DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-01 07:15:00;4;5;2;1;2;2;2;6;1;1;2;2;0;0;0;0;0;0
2020-11-01 07:30:00;4;4;2;1;2;1;2;5;3;1;3;6;0;0;0;0;0;0
2020-11-01 07:45:00;3;11;1;1;2;2;1;1;2;0;2;1;0;0;0;0;0;0
2020-11-01 08:00:00;1;5;1;1;1;5;5;10;3;0;3;0;0;0;0;0;0;0
2020-11-01 08:15:00;3;4;1;2;1;1;3;4;1;1;3;2;0;0;0;0;0;0
2020-11-01 08:30:00;3;7;4;2;4;4;13;19;2;1;2;3;0;0;0;0;0;0
2020-11-01 08:45:00;3;7;2;3;2;4;8;6;2;2;3;4;0;0;0;0;0;0
2020-11-01 09:00:00;2;6;2;2;3;5;9;15;0;0;0;2;0;0;0;0;0;0
2020-11-01 09:15:00;6;9;3;5;5;10;13;18;3;1;4;1;0;0;0;2;0;1
2020-11-01 09:30:00;6;9;4;4;4;5;7;14;7;1;7;3;0;0;0;0;0;0
2020-11-01 09:45:00;11;15;2;10;6;10;9;13;11;2;11;3;1;0;0;0;0;0
2020-11-01 10:00:00;6;16;3;6;2;8;16;15;6;1;7;6;0;0;0;0;0;0
2020-11-01 10:15:00;5;15;7;7;7;9;16;11;6;2;7;8;0;0;0;0;0;0
2020-11-01 10:30:00;8;12;5;7;5;10;21;23;13;2;14;3;0;0;0;0;0;0
2020-11-01 10:45:00;7;15;4;12;5;15;23;16;10;3;10;3;0;0;0;0;0;0
2020-11-01 11:00:00;7;19;9;6;8;9;26;17;8;3;9;5;0;0;0;0;0;0
2020-11-01 11:15:00;6;15;10;4;10;8;15;25;7;3;11;6;0;0;0;0;0;0
2020-11-01 11:30:00;5;15;3;14;5;16;21;28;6;4;9;5;0;0;0;0;0;0
2020-11-01 11:45:00;7;20;5;14;7;14;19;14;3;0;3;1;0;0;0;0;0;0
2020-11-01 12:00:00;1;12;3;11;4;17;21;24;9;5;10;5;0;0;0;2;0;0
2020-11-01 12:15:00;7;6;4;9;7;12;19;22;10;2;12;3;0;0;0;0;0;0
2020-11-01 12:30:00;5;27;8;5;9;10;21;30;8;1;11;4;0;0;0;0;0;0
2020-11-01 12:45:00;7;33;4;8;5;9;26;22;12;4;15;8;0;0;0;0;0;0
2020-11-01 13:00:00;1;21;17;9;9;12;22;27;11;4;19;7;0;0;0;0;0;0
2020-11-01 13:15:00;1;21;6;4;11;7;22;20;5;3;7;5;0;0;0;0;0;0
2020-11-01 13:30:00;7;21;6;7;6;15;20;22;8;1;10;0;0;0;0;0;0;1
2020-11-01 13:45:00;8;18;3;6;6;10;31;20;13;3;16;9;0;0;0;2;0;0
2020-11-01 14:00:00;4;13;3;12;4;12;19;21;4;5;9;7;1;0;0;0;0;0
2020-11-01 14:15:00;3;8;8;11;10;17;15;18;12;6;12;3;0;0;0;4;0;0
2020-11-01 14:30:00;2;11;7;14;10;17;39;27;9;6;10;6;1;0;1;5;0;0
2020-11-01 14:45:00;8;18;8;8;10;14;24;16;6;4;9;6;0;0;0;0;0;0
2020-11-01 15:00:00;4;19;2;7;3;15;31;19;10;7;14;6;0;0;0;0;0;0
2020-11-01 15:15:00;6;24;8;4;8;9;16;15;11;1;12;5;0;1;0;0;0;0
2020-11-01 15:30:00;3;21;11;12;10;13;21;17;11;1;11;2;0;0;0;1;0;2
2020-11-01 15:45:00;11;32;6;7;7;13;22;29;8;1;16;5;1;2;0;0;2;1
2020-11-01 16:00:00;4;24;13;11;13;14;18;22;13;2;13;5;0;0;0;0;0;1
2020-11-01 16:15:00;11;23;9;11;11;18;19;14;10;6;14;5;1;0;0;0;0;0
2020-11-01 16:30:00;6;12;4;14;5;17;30;23;6;5;7;6;0;0;0;0;0;0
2020-11-01 16:45:00;12;23;7;17;8;22;31;26;5;3;6;8;0;0;0;0;0;0
2020-11-01 17:00:00;4;14;6;9;6;12;33;29;6;7;7;7;0;0;0;0;0;0
2020-11-01 17:15:00;5;15;9;17;10;17;26;23;8;1;11;5;0;1;0;0;0;0
2020-11-01 17:30:00;5;14;10;16;11;24;29;31;12;3;13;8;0;0;0;0;0;0
2020-11-01 17:45:00;13;29;10;14;11;18;29;23;9;2;9;4;0;0;0;0;0;0
2020-11-01 18:00:00;6;20;8;13;8;11;27;35;8;4;9;6;0;0;0;1;0;0
2020-11-01 18:15:00;4;18;3;15;7;25;38;33;8;6;6;4;0;0;1;0;0;0
2020-11-01 18:30:00;4;13;5;11;5;12;22;27;7;6;7;6;0;0;0;0;0;0
2020-11-01 18:45:00;6;17;10;8;12;8;17;17;10;2;11;2;2;0;0;0;0;0
2020-11-01 19:00:00;9;15;4;9;3;14;29;25;4;6;6;8;0;0;0;0;0;0
2020-11-01 19:15:00;6;13;4;10;7;14;19;23;5;6;7;3;0;0;0;0;0;0
2020-11-01 19:30:00;7;20;6;15;7;17;26;20;8;1;6;8;0;0;0;0;0;0
2020-11-01 19:45:00;2;17;5;11;8;13;21;23;12;2;10;5;2;0;0;1;0;0
2020-11-01 20:00:00;2;10;3;6;3;7;21;29;12;4;17;3;0;0;0;0;0;1
2020-11-01 20:15:00;7;10;2;7;3;9;19;22;6;4;8;5;0;0;0;1;0;0
2020-11-01 20:30:00;3;11;4;9;6;14;25;22;10;0;11;5;0;0;0;0;0;0
2020-11-01 20:45:00;5;10;1;14;3;16;22;29;13;2;13;6;0;0;0;0;0;0
2020-11-01 21:00:00;4;13;9;3;7;8;29;34;9;1;12;3;0;0;0;0;0;0
2020-11-01 21:15:00;5;9;1;2;2;3;11;20;4;4;4;7;0;0;0;0;0;0
2020-11-01 21:30:00;3;8;5;5;5;8;15;27;5;0;5;4;0;0;0;0;0;0
2020-11-01 21:45:00;1;8;5;8;4;10;10;10;5;3;7;6;0;0;0;0;0;0
2020-11-01 22:00:00;3;3;0;3;0;5;8;12;2;1;2;2;0;0;0;0;0;0
2020-11-01 22:15:00;2;7;2;2;2;2;4;8;3;0;3;2;0;0;0;0;0;0
2020-11-01 22:30:00;1;3;4;4;3;4;4;4;2;0;2;2;0;0;0;0;0;0
2020-11-01 22:45:00;4;12;1;1;1;2;2;6;2;1;2;2;0;0;0;0;0;0
2020-11-01 23:00:00;1;2;0;0;0;0;6;7;1;2;3;2;0;0;0;0;0;0
2020-11-01 23:15:00;2;6;0;3;0;3;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-01 23:30:00;1;1;1;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0
2020-11-01 23:45:00;2;4;2;1;2;2;3;6;2;0;2;1;0;0;0;0;0;0
