DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-11-14 00:00:00;3;5;0;2;0;5;6;11;2;0;5;0;0;0;0;0;0;0
2020-11-14 00:15:00;2;5;0;1;0;5;5;9;1;0;1;1;0;0;0;0;0;0
2020-11-14 00:30:00;2;4;0;2;0;2;2;2;0;1;1;2;0;0;0;0;0;0
2020-11-14 00:45:00;2;7;1;1;1;3;1;1;1;1;1;1;0;0;0;0;0;0
2020-11-14 01:00:00;0;3;1;1;2;2;1;2;0;0;0;1;0;0;0;0;0;0
2020-11-14 01:15:00;1;2;2;0;3;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:30:00;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
2020-11-14 01:45:00;0;4;1;1;1;1;3;1;1;1;4;2;0;0;0;0;0;0
2020-11-14 02:00:00;0;1;1;0;1;0;1;2;0;1;0;2;0;0;0;0;0;0
2020-11-14 02:15:00;1;0;0;0;0;0;0;3;2;1;3;2;0;0;0;0;0;0
2020-11-14 02:30:00;0;0;1;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0
2020-11-14 02:45:00;0;0;0;0;0;0;1;2;1;1;4;1;0;0;0;0;0;0
2020-11-14 03:00:00;0;1;0;0;0;1;3;3;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:15:00;1;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0;0;0
2020-11-14 03:30:00;2;2;1;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-11-14 03:45:00;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
2020-11-14 04:00:00;0;0;1;0;1;0;1;0;1;1;4;1;0;0;0;0;0;0
2020-11-14 04:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:30:00;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-14 04:45:00;1;2;0;0;0;0;2;4;0;0;0;1;0;0;0;0;0;0
2020-11-14 05:00:00;0;2;0;1;0;1;1;2;1;0;1;0;0;0;0;0;0;0
2020-11-14 05:15:00;1;3;2;1;2;1;0;1;1;0;1;1;0;0;0;0;0;0
2020-11-14 05:30:00;7;6;1;2;1;4;2;3;1;0;2;3;0;0;0;0;0;0
2020-11-14 05:45:00;3;5;0;1;0;2;2;4;4;1;8;5;0;0;0;0;0;0
2020-11-14 06:00:00;2;4;1;4;3;5;7;6;4;1;4;4;0;0;0;0;0;0
2020-11-14 06:15:00;6;9;1;0;1;4;5;9;0;2;2;3;0;0;0;0;0;0
2020-11-14 06:30:00;10;13;5;3;6;6;6;9;2;1;4;5;0;0;0;0;0;0
2020-11-14 06:45:00;1;7;1;3;3;4;4;5;2;1;3;1;0;0;0;0;0;0
2020-11-14 07:00:00;5;6;0;4;1;4;5;5;7;1;11;5;0;0;0;0;0;0
2020-11-14 07:15:00;6;11;6;6;5;7;5;10;3;1;3;3;0;0;0;0;0;0
2020-11-14 07:30:00;16;26;13;5;20;9;12;15;4;1;4;7;0;0;0;10;0;0
2020-11-14 07:45:00;13;17;12;8;10;9;7;4;7;2;8;3;0;0;0;0;0;0
2020-11-14 08:00:00;11;28;3;9;4;9;12;13;4;4;6;8;0;0;0;0;0;0
2020-11-14 08:15:00;10;24;6;5;9;9;12;13;6;0;5;1;0;0;0;0;0;0
2020-11-14 08:30:00;11;23;2;7;3;8;12;14;3;2;5;4;0;0;0;0;0;0
2020-11-14 08:45:00;6;17;4;5;7;7;11;12;6;0;7;3;0;5;0;0;0;0
2020-11-14 09:00:00;7;26;4;7;7;11;21;26;5;3;7;4;0;0;0;0;0;0
2020-11-14 09:15:00;10;29;10;4;11;9;26;33;7;2;7;5;0;0;0;1;0;0
2020-11-14 09:30:00;11;21;12;9;12;10;27;20;7;1;9;5;0;0;0;0;0;0
2020-11-14 09:45:00;11;27;10;13;13;16;24;18;8;2;7;5;1;2;0;0;0;26
2020-11-14 10:00:00;8;23;7;8;9;10;21;25;12;2;13;4;2;0;0;0;0;0
2020-11-14 10:15:00;10;14;18;9;21;11;32;23;4;3;4;7;0;2;0;0;0;0
2020-11-14 10:30:00;15;36;8;9;10;10;16;19;17;6;20;8;0;0;0;2;0;0
2020-11-14 10:45:00;13;33;8;15;10;15;29;26;9;4;9;5;0;0;0;0;0;1
2020-11-14 11:00:00;10;26;6;9;8;12;36;38;11;3;17;4;0;0;0;0;0;2
2020-11-14 11:15:00;12;17;12;11;13;12;30;22;4;3;4;6;0;0;0;1;0;0
2020-11-14 11:30:00;10;19;10;10;13;14;42;27;10;3;16;4;0;0;0;0;0;0
2020-11-14 11:45:00;13;24;10;12;13;14;44;45;9;8;12;9;0;2;0;0;1;0
2020-11-14 12:00:00;13;27;8;14;9;13;39;34;26;4;30;9;0;1;0;0;0;0
2020-11-14 12:15:00;12;28;13;10;14;16;34;40;17;6;17;13;0;1;0;0;5;0
2020-11-14 12:30:00;11;34;12;12;12;16;44;41;17;8;23;11;0;0;0;0;1;0
2020-11-14 12:45:00;8;32;10;8;11;11;31;28;14;5;19;6;0;0;0;0;0;0
2020-11-14 13:00:00;16;38;10;12;13;14;31;32;19;4;19;10;2;0;0;0;0;0
2020-11-14 13:15:00;10;31;13;10;14;12;36;31;12;5;15;8;0;0;0;0;0;3
2020-11-14 13:30:00;14;37;22;19;22;19;45;50;13;4;19;9;1;0;0;0;0;0
2020-11-14 13:45:00;13;38;23;13;19;13;39;34;10;4;14;13;0;3;0;7;3;1
2020-11-14 14:00:00;11;31;19;15;23;14;39;34;14;8;18;8;1;0;1;1;0;0
2020-11-14 14:15:00;14;24;13;13;13;18;43;37;19;6;24;10;0;1;0;0;0;0
2020-11-14 14:30:00;16;30;20;13;21;19;37;27;15;6;15;10;0;0;0;0;0;0
2020-11-14 14:45:00;9;21;10;10;9;14;39;33;18;5;24;8;0;1;0;6;0;5
2020-11-14 15:00:00;10;26;17;18;19;22;25;33;8;6;12;13;1;0;0;0;0;13
2020-11-14 15:15:00;12;33;14;19;14;26;42;39;18;3;22;8;0;0;0;0;0;7
2020-11-14 15:30:00;15;25;11;17;12;22;28;27;23;6;28;13;0;0;0;1;0;25
2020-11-14 15:45:00;11;28;17;10;17;19;28;39;16;2;17;7;0;3;0;0;1;1
2020-11-14 16:00:00;10;24;23;22;27;27;42;43;18;6;24;8;2;1;2;0;1;0
2020-11-14 16:15:00;11;27;14;14;14;16;44;35;18;4;25;7;0;0;0;0;0;0
2020-11-14 16:30:00;11;29;12;18;13;19;32;31;27;7;29;14;0;1;0;0;1;0
2020-11-14 16:45:00;9;22;12;14;12;18;31;38;19;8;22;12;0;0;0;2;0;2
2020-11-14 17:00:00;3;21;9;11;9;14;39;40;13;4;19;9;0;0;0;0;0;2
2020-11-14 17:15:00;18;25;12;11;13;16;47;45;10;5;12;13;0;0;0;0;0;0
2020-11-14 17:30:00;14;41;9;12;11;20;42;39;17;13;19;17;0;0;0;0;0;7
2020-11-14 17:45:00;9;42;13;15;18;22;41;34;8;10;13;13;0;1;0;0;1;3
2020-11-14 18:00:00;11;39;7;15;8;22;38;40;6;5;9;10;0;0;0;0;0;0
2020-11-14 18:15:00;8;28;12;22;11;29;26;30;12;5;15;7;1;0;7;0;0;0
2020-11-14 18:30:00;11;27;12;10;12;15;26;23;10;4;10;13;0;0;0;0;0;33
2020-11-14 18:45:00;5;25;3;16;4;15;23;16;10;4;11;7;0;0;0;0;0;0
2020-11-14 19:00:00;6;22;6;22;13;26;29;35;9;1;12;3;0;0;0;0;0;0
2020-11-14 19:15:00;12;25;4;9;5;15;34;26;7;5;12;9;0;0;0;0;0;0
2020-11-14 19:30:00;9;36;3;6;3;9;26;26;6;2;9;4;0;0;0;0;0;0
2020-11-14 19:45:00;5;20;2;9;4;14;19;23;9;7;9;8;0;0;0;0;0;0
2020-11-14 20:00:00;5;26;5;12;6;18;20;25;9;6;10;11;0;0;0;0;0;0
