DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-08 00:00:00;19;24;23;17;3;5;0
2020-02-08 00:15:00;15;24;28;12;1;4;0
2020-02-08 00:30:00;20;16;18;15;2;3;0
2020-02-08 00:45:00;22;21;12;13;1;5;0
2020-02-08 01:00:00;11;15;19;12;2;5;0
2020-02-08 01:15:00;13;12;14;13;2;1;0
2020-02-08 01:30:00;12;13;9;10;0;3;0
2020-02-08 01:45:00;9;11;11;5;2;1;0
2020-02-08 02:00:00;12;8;11;9;0;0;0
2020-02-08 02:15:00;11;14;5;4;0;2;0
2020-02-08 02:30:00;7;10;8;11;1;0;0
2020-02-08 02:45:00;8;8;7;5;0;2;0
2020-02-08 03:00:00;6;7;9;4;0;1;0
2020-02-08 03:15:00;9;12;6;9;2;0;0
2020-02-08 03:30:00;4;7;4;10;2;1;0
2020-02-08 03:45:00;10;4;9;5;1;0;0
2020-02-08 04:00:00;10;7;4;5;1;2;0
2020-02-08 04:15:00;8;10;4;3;3;1;0
2020-02-08 04:30:00;6;6;3;3;1;1;0
2020-02-08 04:45:00;13;15;14;4;1;3;0
2020-02-08 05:00:00;11;21;27;7;1;1;0
2020-02-08 05:15:00;15;21;26;19;3;1;0
2020-02-08 05:30:00;20;25;46;25;2;3;0
2020-02-08 05:45:00;75;92;45;39;8;2;0
2020-02-08 06:00:00;115;142;18;26;3;5;0
2020-02-08 06:15:00;78;105;28;23;6;5;0
2020-02-08 06:30:00;30;50;25;28;5;1;0
2020-02-08 06:45:00;32;48;22;25;1;10;0
2020-02-08 07:00:00;31;35;26;18;83;7;0
2020-02-08 07:15:00;27;32;43;22;5;3;0
2020-02-08 07:30:00;35;47;44;39;10;13;0
2020-02-08 07:45:00;30;48;56;43;230;7;0
2020-02-08 08:00:00;38;46;39;38;5;9;0
2020-02-08 08:15:00;39;52;39;48;18;4;0
2020-02-08 08:30:00;45;54;51;61;14;14;0
2020-02-08 08:45:00;47;72;48;71;16;17;0
2020-02-08 09:00:00;43;48;60;75;15;13;0
2020-02-08 09:15:00;52;80;67;87;21;11;0
2020-02-08 09:30:00;65;93;91;86;18;15;0
2020-02-08 09:45:00;65;101;107;115;18;24;0
2020-02-08 10:00:00;68;104;102;110;28;33;0
2020-02-08 10:15:00;56;111;102;107;32;29;0
2020-02-08 10:30:00;91;130;101;125;38;15;0
2020-02-08 10:45:00;92;111;103;132;32;25;0
2020-02-08 11:00:00;78;114;102;112;187;33;0
2020-02-08 11:15:00;89;129;108;115;24;24;0
2020-02-08 11:30:00;88;136;113;126;23;23;0
2020-02-08 11:45:00;75;127;118;120;34;32;0
2020-02-08 12:00:00;101;158;112;107;31;35;0
2020-02-08 12:15:00;86;158;116;110;28;29;0
2020-02-08 12:30:00;77;147;114;137;111;43;0
2020-02-08 12:45:00;87;153;126;138;28;28;0
2020-02-08 13:00:00;97;151;106;134;20;36;4
2020-02-08 13:15:00;92;129;150;151;20;34;0
2020-02-08 13:30:00;111;152;135;147;32;28;0
2020-02-08 13:45:00;97;154;121;145;28;24;0
2020-02-08 14:00:00;107;174;137;146;30;40;4
2020-02-08 14:15:00;86;156;109;135;17;32;0
2020-02-08 14:30:00;98;149;119;142;31;36;5
2020-02-08 14:45:00;125;181;126;131;21;26;0
2020-02-08 15:00:00;91;151;118;137;26;43;3
2020-02-08 15:15:00;96;171;128;143;27;31;0
2020-02-08 15:30:00;97;144;113;139;22;24;0
2020-02-08 15:45:00;102;164;107;132;15;40;0
2020-02-08 16:00:00;106;152;107;138;19;50;0
2020-02-08 16:15:00;99;159;112;129;32;30;0
2020-02-08 16:30:00;103;154;115;119;35;36;19
2020-02-08 16:45:00;96;153;128;125;30;35;8
2020-02-08 17:00:00;98;164;102;121;15;31;0
2020-02-08 17:15:00;81;137;109;137;122;34;0
2020-02-08 17:30:00;93;167;123;125;26;26;0
2020-02-08 17:45:00;106;177;121;138;27;42;0
2020-02-08 18:00:00;95;158;109;139;42;38;3
2020-02-08 18:15:00;89;148;89;111;15;26;0
2020-02-08 18:30:00;75;138;108;120;24;26;0
2020-02-08 18:45:00;87;126;97;137;21;39;0
2020-02-08 19:00:00;80;114;97;110;16;31;0
2020-02-08 19:15:00;78;122;81;81;186;25;0
2020-02-08 19:30:00;77;105;70;68;8;21;0
2020-02-08 19:45:00;71;101;66;69;11;25;0
2020-02-08 20:00:00;72;102;72;72;5;13;0
2020-02-08 20:15:00;54;86;78;68;7;10;0
2020-02-08 20:30:00;61;76;64;61;6;11;0
2020-02-08 20:45:00;57;79;68;67;9;5;0
2020-02-08 21:00:00;44;51;59;57;5;11;0
2020-02-08 21:15:00;51;68;75;62;3;13;0
2020-02-08 21:30:00;46;49;50;44;5;10;0
2020-02-08 21:45:00;43;64;55;46;8;13;0
2020-02-08 22:00:00;42;62;36;44;5;10;0
2020-02-08 22:15:00;61;71;43;34;8;8;0
2020-02-08 22:30:00;43;57;25;22;2;9;0
2020-02-08 22:45:00;41;43;42;33;3;6;0
2020-02-08 23:00:00;29;39;40;29;3;7;0
2020-02-08 23:15:00;38;35;34;37;8;3;0
2020-02-08 23:30:00;28;29;25;24;1;3;0
2020-02-08 23:45:00;24;36;33;26;8;6;0
