DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-22 00:00:00;16;20;15;14;1;0;0
2020-02-22 00:15:00;28;19;24;23;1;3;0
2020-02-22 00:30:00;12;17;24;15;1;5;0
2020-02-22 00:45:00;16;18;25;17;1;3;0
2020-02-22 01:00:00;13;18;18;10;0;1;0
2020-02-22 01:15:00;10;16;15;16;0;0;0
2020-02-22 01:30:00;14;14;11;8;0;3;0
2020-02-22 01:45:00;11;14;11;7;1;5;0
2020-02-22 02:00:00;12;15;9;10;0;0;0
2020-02-22 02:15:00;10;12;11;6;3;5;0
2020-02-22 02:30:00;13;17;4;4;0;0;0
2020-02-22 02:45:00;12;12;6;4;1;0;0
2020-02-22 03:00:00;9;15;12;9;3;0;0
2020-02-22 03:15:00;14;12;10;6;0;0;0
2020-02-22 03:30:00;8;8;9;5;1;1;0
2020-02-22 03:45:00;8;8;7;3;1;1;0
2020-02-22 04:00:00;7;5;4;5;1;3;0
2020-02-22 04:15:00;14;11;6;2;0;2;0
2020-02-22 04:30:00;3;7;7;9;1;2;0
2020-02-22 04:45:00;9;13;10;5;2;2;0
2020-02-22 05:00:00;11;7;24;10;1;2;0
2020-02-22 05:15:00;23;28;25;13;0;1;0
2020-02-22 05:30:00;32;29;45;18;6;5;0
2020-02-22 05:45:00;69;81;40;31;7;4;0
2020-02-22 06:00:00;99;106;24;25;4;7;0
2020-02-22 06:15:00;52;62;22;23;2;2;0
2020-02-22 06:30:00;25;35;36;27;3;3;0
2020-02-22 06:45:00;34;51;31;22;5;8;0
2020-02-22 07:00:00;29;33;33;25;2;10;0
2020-02-22 07:15:00;20;36;30;24;2;8;0
2020-02-22 07:30:00;36;43;38;28;9;6;0
2020-02-22 07:45:00;44;56;40;33;119;6;0
2020-02-22 08:00:00;37;38;29;23;11;15;0
2020-02-22 08:15:00;41;65;39;51;10;13;1
2020-02-22 08:30:00;42;59;52;67;11;8;0
2020-02-22 08:45:00;49;62;72;79;21;12;0
2020-02-22 09:00:00;48;79;65;176;20;18;0
2020-02-22 09:15:00;60;70;80;88;13;21;0
2020-02-22 09:30:00;73;93;85;91;17;16;1
2020-02-22 09:45:00;62;107;93;119;19;17;0
2020-02-22 10:00:00;66;99;83;101;35;30;0
2020-02-22 10:15:00;80;106;94;91;72;24;0
2020-02-22 10:30:00;85;101;87;108;30;37;0
2020-02-22 10:45:00;87;133;84;130;32;34;0
2020-02-22 11:00:00;89;113;97;125;27;24;0
2020-02-22 11:15:00;68;116;92;101;22;19;0
2020-02-22 11:30:00;104;128;89;113;25;26;4
2020-02-22 11:45:00;70;128;104;120;15;24;0
2020-02-22 12:00:00;94;140;96;99;23;30;0
2020-02-22 12:15:00;81;123;120;115;243;23;0
2020-02-22 12:30:00;80;125;127;115;15;30;0
2020-02-22 12:45:00;97;131;109;122;24;24;0
2020-02-22 13:00:00;106;149;120;112;27;17;1
2020-02-22 13:15:00;88;128;121;142;35;34;0
2020-02-22 13:30:00;104;133;118;139;28;32;0
2020-02-22 13:45:00;94;145;117;140;28;33;0
2020-02-22 14:00:00;95;137;108;99;24;30;0
2020-02-22 14:15:00;97;145;125;128;14;24;0
2020-02-22 14:30:00;110;152;139;152;83;35;0
2020-02-22 14:45:00;97;124;120;152;20;24;0
2020-02-22 15:00:00;102;143;99;110;30;38;0
2020-02-22 15:15:00;79;136;121;119;18;24;0
2020-02-22 15:30:00;78;136;95;123;31;36;0
2020-02-22 15:45:00;86;128;116;127;20;25;0
2020-02-22 16:00:00;66;99;97;123;25;32;0
2020-02-22 16:15:00;84;152;113;135;18;36;0
2020-02-22 16:30:00;83;151;117;130;18;36;11
2020-02-22 16:45:00;110;165;111;126;87;26;0
2020-02-22 17:00:00;96;152;123;167;28;37;0
2020-02-22 17:15:00;95;163;115;126;24;32;0
2020-02-22 17:30:00;87;139;112;133;31;39;0
2020-02-22 17:45:00;80;141;120;121;20;39;0
2020-02-22 18:00:00;96;130;110;113;15;35;0
2020-02-22 18:15:00;102;149;89;132;22;31;0
2020-02-22 18:30:00;82;131;83;127;13;35;0
2020-02-22 18:45:00;75;111;104;98;22;15;0
2020-02-22 19:00:00;66;111;69;96;24;24;1
2020-02-22 19:15:00;78;100;78;98;8;23;0
2020-02-22 19:30:00;66;108;72;91;69;22;0
2020-02-22 19:45:00;78;112;62;77;9;16;0
2020-02-22 20:00:00;94;124;89;115;12;14;0
2020-02-22 20:15:00;68;103;65;70;11;14;0
2020-02-22 20:30:00;49;66;52;55;6;17;0
2020-02-22 20:45:00;48;69;52;46;3;6;0
2020-02-22 21:00:00;42;56;57;37;3;10;0
2020-02-22 21:15:00;38;42;52;42;9;7;0
2020-02-22 21:30:00;38;39;43;33;6;14;0
2020-02-22 21:45:00;38;54;49;34;4;9;0
2020-02-22 22:00:00;55;53;35;28;2;5;0
2020-02-22 22:15:00;51;62;36;35;1;9;0
2020-02-22 22:30:00;41;51;37;45;1;6;0
2020-02-22 22:45:00;38;48;41;42;3;9;0
2020-02-22 23:00:00;32;45;31;30;1;5;0
2020-02-22 23:15:00;41;51;24;33;5;2;0
2020-02-22 23:30:00;18;25;24;20;2;7;0
2020-02-22 23:45:00;21;31;34;25;0;3;0
