DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-12-31 00:00:00;1;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 00:15:00;2;1;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 00:30:00;6;8;2;0;3;4;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 00:45:00;3;2;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 01:00:00;4;4;1;1;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 01:15:00;6;5;2;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 01:30:00;3;3;2;0;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 01:45:00;3;4;2;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 02:00:00;2;1;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 02:15:00;4;4;3;0;7;6;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 02:30:00;3;3;4;0;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 02:45:00;0;2;2;0;6;6;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 03:00:00;2;3;2;0;4;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 03:15:00;2;2;1;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 03:30:00;3;4;3;0;3;4;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 03:45:00;2;3;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:00:00;2;2;3;1;5;5;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:15:00;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:30:00;7;16;7;0;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 04:45:00;6;7;5;0;6;8;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 05:00:00;7;9;3;0;10;10;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 05:15:00;8;11;6;4;13;10;4;5;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 05:30:00;18;18;3;1;7;3;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 05:45:00;15;15;7;1;8;10;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 06:00:00;17;14;6;1;13;12;3;6;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 06:15:00;12;11;4;2;12;10;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 06:30:00;26;19;8;4;13;16;11;12;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 06:45:00;29;20;7;1;13;19;9;12;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 07:00:00;22;20;5;4;15;16;16;20;0;0;0;0;0;0;0;2;32;0;0
2020-12-31 07:15:00;23;24;17;2;41;33;18;23;0;0;0;0;0;0;0;3;0;0;0
2020-12-31 07:30:00;32;34;31;5;25;33;20;36;0;0;0;0;0;0;0;3;0;0;0
2020-12-31 07:45:00;31;26;26;8;22;29;28;35;0;0;0;0;0;0;0;4;2;0;0
2020-12-31 08:00:00;37;31;15;3;22;28;28;30;0;0;0;0;0;0;0;3;0;0;0
2020-12-31 08:15:00;33;41;31;8;33;39;37;47;0;0;0;0;0;0;0;2;1;0;0
2020-12-31 08:30:00;52;41;32;9;42;40;26;35;0;0;0;0;0;0;0;6;1;0;0
2020-12-31 08:45:00;56;50;32;9;56;53;28;39;0;0;0;0;0;0;0;7;7;0;0
2020-12-31 09:00:00;50;54;36;7;55;60;32;36;0;0;0;0;0;0;0;6;0;0;0
2020-12-31 09:15:00;61;55;46;7;68;64;40;48;0;0;0;0;0;0;0;7;6;0;0
2020-12-31 09:30:00;56;62;38;18;52;73;40;47;0;0;0;0;0;0;0;7;0;0;0
2020-12-31 09:45:00;76;74;52;16;68;65;47;48;0;0;0;0;0;0;0;5;8;0;4
2020-12-31 10:00:00;91;89;47;13;71;74;45;50;0;0;0;0;0;0;0;11;6;0;2
2020-12-31 10:15:00;75;76;46;12;85;75;38;44;0;0;0;0;0;0;0;8;1;0;1
2020-12-31 10:30:00;86;94;64;24;77;66;52;61;0;0;0;0;0;0;0;7;0;0;0
2020-12-31 10:45:00;76;80;51;15;96;62;52;47;0;0;0;0;0;0;3;8;3;0;0
2020-12-31 11:00:00;78;86;45;15;90;83;46;34;0;0;0;0;0;0;0;8;0;0;0
2020-12-31 11:15:00;109;104;72;14;110;97;49;66;0;0;0;0;0;0;0;10;0;0;0
2020-12-31 11:30:00;95;102;71;16;110;101;47;65;0;0;0;0;0;0;0;11;1;0;2
2020-12-31 11:45:00;93;107;63;12;91;80;51;70;0;0;0;0;0;0;0;9;9;0;7
2020-12-31 12:00:00;90;105;63;26;116;92;46;61;0;0;0;0;0;0;0;6;17;0;0
2020-12-31 12:15:00;99;99;65;10;109;98;57;64;0;0;0;0;0;0;0;8;4;0;0
2020-12-31 12:30:00;91;98;53;10;87;80;44;45;0;0;0;0;0;0;0;8;4;0;0
2020-12-31 12:45:00;74;91;63;13;99;86;44;57;0;0;0;0;0;0;0;5;3;0;0
2020-12-31 13:00:00;85;82;55;12;91;75;31;56;0;0;0;0;0;0;0;8;1;0;0
2020-12-31 13:15:00;75;97;81;12;86;76;46;64;0;0;0;0;0;0;0;4;3;0;0
2020-12-31 13:30:00;74;81;44;13;79;77;37;37;0;0;0;0;0;0;0;10;4;0;1
2020-12-31 13:45:00;87;77;54;13;83;75;50;56;0;0;0;0;0;0;0;9;8;0;0
2020-12-31 14:00:00;66;73;54;16;96;84;27;58;0;0;0;0;0;0;0;5;1;0;6
2020-12-31 14:15:00;63;83;55;13;111;100;36;44;0;0;0;0;0;0;0;5;1;0;0
2020-12-31 14:30:00;72;81;45;14;76;71;37;48;0;0;0;0;0;0;0;12;0;0;0
2020-12-31 14:45:00;66;77;52;15;85;79;48;58;0;0;0;0;0;0;0;4;4;2;0
2020-12-31 15:00:00;57;70;46;13;84;68;36;55;0;0;0;0;0;0;0;9;2;0;0
2020-12-31 15:15:00;57;66;39;9;65;61;39;48;0;0;0;0;0;0;0;7;2;0;0
2020-12-31 15:30:00;64;82;55;10;79;62;25;51;0;0;0;0;0;0;0;3;9;0;0
2020-12-31 15:45:00;52;77;54;14;76;58;24;57;0;0;0;0;0;0;0;2;3;0;0
2020-12-31 16:00:00;48;72;50;9;80;45;22;45;0;0;0;0;0;0;0;2;6;1;0
2020-12-31 16:15:00;59;63;46;10;76;64;20;47;0;0;0;0;0;0;0;4;0;0;0
2020-12-31 16:30:00;61;72;47;11;71;59;18;44;0;0;0;0;0;0;0;2;3;14;0
2020-12-31 16:45:00;59;57;47;11;82;52;16;47;0;0;0;0;0;0;0;1;0;0;0
2020-12-31 17:00:00;44;66;45;10;70;43;14;42;0;0;0;0;0;0;0;1;0;0;0
2020-12-31 17:15:00;50;62;53;9;72;68;14;52;0;0;0;0;0;0;7;2;0;0;0
2020-12-31 17:30:00;47;59;35;8;59;43;12;31;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 17:45:00;49;62;39;14;64;52;16;45;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 18:00:00;49;62;41;11;63;39;19;41;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 18:15:00;44;60;31;8;63;57;12;34;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 18:30:00;32;49;21;3;59;47;8;24;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 18:45:00;21;37;26;5;47;38;9;22;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 19:00:00;33;44;26;5;32;33;11;23;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 19:15:00;26;21;17;5;36;28;6;15;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 19:30:00;20;35;23;7;31;31;7;19;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 19:45:00;29;40;26;2;42;35;9;21;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 20:00:00;22;41;21;3;33;27;13;21;0;0;0;0;0;0;0;1;0;0;0
2020-12-31 20:15:00;34;38;23;1;37;33;9;18;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 20:30:00;33;43;25;12;41;23;7;29;0;0;0;0;0;0;0;0;0;0;0
2020-12-31 20:45:00;28;36;23;2;29;29;6;23;0;0;0;0;0;0;0;0;0;0;0
