DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-04-23 00:00:00;1;3;5;7;2;0;0;0;0;0;0;0;0
2020-04-23 00:15:00;3;2;3;8;5;0;0;0;0;0;0;0;0
2020-04-23 00:30:00;3;3;5;9;9;0;0;0;0;0;0;0;0
2020-04-23 00:45:00;1;4;3;7;1;0;0;0;0;0;0;0;0
2020-04-23 01:00:00;3;1;4;3;4;0;0;0;0;0;0;0;0
2020-04-23 01:15:00;1;1;2;7;2;1;0;0;0;0;0;0;0
2020-04-23 01:30:00;0;3;4;7;0;0;0;0;0;0;0;0;0
2020-04-23 01:45:00;2;2;2;2;2;0;0;0;0;0;0;0;0
2020-04-23 02:00:00;1;4;1;7;1;0;0;0;0;0;0;0;0
2020-04-23 02:15:00;1;1;0;7;1;0;0;0;0;0;0;0;0
2020-04-23 02:30:00;6;2;2;5;3;0;0;0;0;0;0;0;0
2020-04-23 02:45:00;1;5;4;6;2;0;0;0;0;0;0;0;0
2020-04-23 03:00:00;2;2;1;3;1;0;0;0;0;0;0;0;0
2020-04-23 03:15:00;1;2;1;3;2;0;0;0;0;0;0;0;0
2020-04-23 03:30:00;1;3;0;3;1;1;0;0;0;0;0;0;0
2020-04-23 03:45:00;2;0;3;3;1;0;0;0;0;0;0;0;0
2020-04-23 04:00:00;1;6;1;3;4;0;0;0;0;0;0;0;0
2020-04-23 04:15:00;1;4;0;8;4;0;0;0;0;0;0;0;0
2020-04-23 04:30:00;1;7;2;8;6;0;0;0;0;0;0;0;0
2020-04-23 04:45:00;3;7;3;13;6;0;0;0;0;0;0;0;0
2020-04-23 05:00:00;3;11;4;24;11;0;0;0;0;0;0;0;0
2020-04-23 05:15:00;9;18;4;38;30;2;0;0;0;0;0;0;0
2020-04-23 05:30:00;5;21;4;54;46;2;0;0;0;0;0;0;0
2020-04-23 05:45:00;11;31;16;50;58;3;0;0;1;0;0;1;0
2020-04-23 06:00:00;11;28;9;47;42;1;0;0;0;0;0;0;0
2020-04-23 06:15:00;16;30;15;64;60;2;0;0;0;0;0;0;0
2020-04-23 06:30:00;19;48;22;79;78;4;0;0;2;0;0;0;0
2020-04-23 06:45:00;17;48;18;74;77;8;0;1;0;0;0;0;0
2020-04-23 07:00:00;18;44;28;54;60;3;0;1;13;0;0;0;0
2020-04-23 07:15:00;26;63;31;89;68;10;0;1;0;0;0;0;0
2020-04-23 07:30:00;20;59;33;88;85;11;0;1;0;0;0;0;0
2020-04-23 07:45:00;35;72;30;84;76;14;0;1;0;0;0;0;0
2020-04-23 08:00:00;25;52;27;92;76;14;0;0;14;0;0;0;0
2020-04-23 08:15:00;23;48;25;72;63;8;0;0;8;0;0;0;0
2020-04-23 08:30:00;28;51;34;78;60;22;0;0;2;0;0;0;0
2020-04-23 08:45:00;32;63;35;65;59;16;0;1;0;0;0;0;0
2020-04-23 09:00:00;35;48;35;77;60;8;0;0;32;0;0;0;0
2020-04-23 09:15:00;29;47;34;82;70;17;0;0;1;0;0;0;0
2020-04-23 09:30:00;29;45;35;68;61;11;0;0;4;0;0;5;0
2020-04-23 09:45:00;34;65;35;73;59;12;0;1;5;0;0;0;0
2020-04-23 10:00:00;44;64;44;75;67;12;0;0;0;0;0;2;0
2020-04-23 10:15:00;40;58;35;87;65;14;0;1;3;0;0;0;1
2020-04-23 10:30:00;43;57;49;90;65;18;0;1;5;0;0;0;0
2020-04-23 10:45:00;58;71;37;80;76;20;0;0;8;0;1;6;3
2020-04-23 11:00:00;48;74;37;84;69;17;0;1;4;0;0;0;0
2020-04-23 11:15:00;31;69;32;81;59;21;0;0;3;0;0;0;0
2020-04-23 11:30:00;39;59;33;79;71;14;0;0;1;0;0;0;0
2020-04-23 11:45:00;42;46;40;71;63;20;0;1;6;3;0;0;0
2020-04-23 12:00:00;50;72;29;99;94;19;0;0;3;0;0;0;0
2020-04-23 12:15:00;45;58;38;79;77;20;0;1;4;0;0;0;0
2020-04-23 12:30:00;39;72;33;85;63;22;0;3;0;0;0;1;0
2020-04-23 12:45:00;35;55;36;80;62;18;0;1;5;8;0;0;0
2020-04-23 13:00:00;35;70;27;65;54;15;0;0;9;0;0;0;0
2020-04-23 13:15:00;60;69;43;82;72;19;0;0;43;0;0;0;0
2020-04-23 13:30:00;43;68;28;94;71;15;0;0;8;0;0;0;0
2020-04-23 13:45:00;49;85;44;98;79;24;0;2;4;0;0;0;0
2020-04-23 14:00:00;51;71;46;79;88;22;0;0;5;0;0;0;0
2020-04-23 14:15:00;53;95;44;91;78;17;0;1;13;0;7;0;0
2020-04-23 14:30:00;46;80;38;83;84;15;0;0;6;3;0;0;0
2020-04-23 14:45:00;61;86;41;95;93;18;0;1;7;0;0;2;7
2020-04-23 15:00:00;59;81;41;105;88;13;0;1;3;0;0;0;0
2020-04-23 15:15:00;50;87;45;95;83;12;0;2;33;0;3;3;0
2020-04-23 15:30:00;59;96;39;99;87;14;0;1;2;0;0;2;0
2020-04-23 15:45:00;54;90;50;82;80;17;0;2;15;0;4;1;8
2020-04-23 16:00:00;55;106;41;108;84;28;0;0;5;0;0;0;5
2020-04-23 16:15:00;47;85;36;93;73;18;0;0;2;2;0;0;0
2020-04-23 16:30:00;56;95;46;85;78;24;0;1;1;0;0;0;0
2020-04-23 16:45:00;52;83;38;97;96;22;0;1;11;0;0;0;0
2020-04-23 17:00:00;55;73;45;99;89;25;0;1;6;0;0;0;0
2020-04-23 17:15:00;50;77;35;100;88;27;0;0;4;0;0;5;0
2020-04-23 17:30:00;25;46;24;56;43;21;0;0;11;0;0;1;0
2020-04-23 17:45:00;29;40;21;49;34;7;0;0;11;0;0;0;0
2020-04-23 18:00:00;40;74;23;84;70;27;0;1;6;0;0;0;0
2020-04-23 18:15:00;36;65;32;80;64;23;0;2;3;7;0;0;0
2020-04-23 18:30:00;43;66;30;78;67;11;0;0;31;0;0;16;17
2020-04-23 18:45:00;24;46;29;71;59;11;0;0;1;0;0;0;0
2020-04-23 19:00:00;27;54;24;59;51;16;0;0;6;0;0;0;0
2020-04-23 19:15:00;28;49;29;67;46;19;0;0;0;0;0;0;1
2020-04-23 19:30:00;19;43;22;59;47;14;0;1;18;0;3;2;0
2020-04-23 19:45:00;23;25;17;49;33;15;0;1;11;0;0;0;0
2020-04-23 20:00:00;19;30;21;48;50;10;0;2;2;0;0;0;0
2020-04-23 20:15:00;16;40;15;46;39;7;0;0;3;0;0;0;0
2020-04-23 20:30:00;10;22;21;43;38;3;0;1;2;0;1;0;0
2020-04-23 20:45:00;15;30;18;38;28;6;0;0;0;0;0;0;0
2020-04-23 21:00:00;10;17;14;34;28;3;0;0;3;0;0;0;0
2020-04-23 21:15:00;11;19;23;33;25;2;0;0;1;0;0;0;0
2020-04-23 21:30:00;13;21;10;24;20;5;0;0;0;0;0;0;0
2020-04-23 21:45:00;7;21;7;20;14;3;0;0;0;0;0;0;0
2020-04-23 22:00:00;16;33;12;27;17;0;0;0;2;0;0;0;0
2020-04-23 22:15:00;5;10;11;26;19;5;0;0;0;0;0;0;0
2020-04-23 22:30:00;4;6;3;29;16;1;0;0;0;0;0;0;0
2020-04-23 22:45:00;7;3;11;10;5;0;0;1;1;0;0;0;0
2020-04-23 23:00:00;8;9;5;12;3;0;0;0;0;0;0;0;0
2020-04-23 23:15:00;5;3;4;7;8;0;0;0;0;0;0;0;0
2020-04-23 23:30:00;1;6;3;15;6;2;0;0;0;0;0;0;0
2020-04-23 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
