DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-08 00:00:00;4;3;0;1;8;2;0;0;0;0;4;3;2;9;2;0;0
2020-06-08 00:15:00;8;2;1;0;11;4;2;2;1;0;7;2;5;16;5;0;0
2020-06-08 00:30:00;4;3;0;0;9;2;0;0;0;0;4;3;2;11;2;0;0
2020-06-08 00:45:00;6;7;0;1;7;4;0;0;0;0;5;7;4;10;4;0;0
2020-06-08 01:00:00;6;4;0;0;3;4;5;5;1;0;7;4;4;7;4;0;0
2020-06-08 01:15:00;11;6;0;0;5;1;0;0;0;1;10;5;0;5;1;0;0
2020-06-08 01:30:00;9;1;0;0;5;3;3;3;0;0;9;1;4;8;4;0;0
2020-06-08 01:45:00;7;1;0;0;4;1;4;4;2;0;7;1;2;5;2;0;0
2020-06-08 02:00:00;11;0;0;0;6;6;1;1;0;0;11;0;6;12;6;0;0
2020-06-08 02:15:00;7;1;0;0;5;3;0;0;0;0;7;1;4;8;4;0;0
2020-06-08 02:30:00;9;4;0;0;5;0;0;0;0;1;8;3;0;5;0;0;0
2020-06-08 02:45:00;10;1;0;0;7;2;0;0;0;0;10;1;2;8;2;0;0
2020-06-08 03:00:00;6;3;0;0;11;3;2;2;0;0;7;3;3;14;3;0;0
2020-06-08 03:15:00;3;1;0;0;7;4;0;0;0;0;3;1;4;11;4;0;0
2020-06-08 03:30:00;7;2;1;0;7;2;0;0;0;0;7;2;2;8;2;0;0
2020-06-08 03:45:00;8;1;1;0;10;4;0;0;0;0;6;1;4;13;4;0;0
2020-06-08 04:00:00;6;2;0;0;9;3;0;0;0;0;6;2;4;13;3;0;0
2020-06-08 04:15:00;12;1;1;0;12;5;0;0;0;0;11;2;5;17;6;0;0
2020-06-08 04:30:00;27;4;1;0;17;2;1;1;0;0;22;4;1;18;1;0;0
2020-06-08 04:45:00;24;9;0;0;23;4;6;6;5;1;22;10;4;27;4;0;0
2020-06-08 05:00:00;34;10;1;0;30;7;2;2;1;0;29;13;8;38;8;0;0
2020-06-08 05:15:00;39;20;0;1;46;21;3;3;1;2;37;22;20;61;22;0;0
2020-06-08 05:30:00;60;29;3;2;64;35;7;7;5;2;55;32;31;85;32;0;0
2020-06-08 05:45:00;62;45;2;1;60;33;2;2;2;8;65;45;33;76;33;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;80;54;1;0;92;37;0;2;0;2;70;58;40;119;38;0;0
2020-06-08 06:30:00;103;100;3;0;91;67;2;5;3;0;89;100;61;143;62;0;0
2020-06-08 06:45:00;143;139;1;1;98;66;1;2;1;3;125;143;62;141;63;0;1
2020-06-08 07:00:00;102;115;2;0;103;52;13;13;4;4;98;118;54;134;54;0;0
2020-06-08 07:15:00;121;122;2;0;116;87;9;9;5;1;105;129;82;189;81;0;2
2020-06-08 07:30:00;125;119;1;1;101;82;9;9;5;1;109;123;79;157;81;0;3
2020-06-08 07:45:00;166;155;1;0;106;69;8;8;2;1;138;156;71;161;67;0;0
2020-06-08 08:00:00;104;110;2;1;96;56;10;10;3;2;95;110;53;130;52;0;0
2020-06-08 08:15:00;105;116;1;1;98;68;12;12;6;2;77;131;68;150;66;0;0
2020-06-08 08:30:00;104;104;3;0;88;60;16;17;9;3;94;111;58;133;56;0;0
2020-06-08 08:45:00;114;117;0;3;94;82;12;14;11;7;104;119;68;158;79;0;0
2020-06-08 09:00:00;123;106;1;1;89;53;9;9;4;2;111;109;48;126;51;0;0
2020-06-08 09:15:00;115;116;4;1;92;78;10;10;4;1;102;119;86;154;86;0;0
2020-06-08 09:30:00;129;115;2;1;119;75;12;12;5;1;127;112;75;177;75;1;0
2020-06-08 09:45:00;135;133;1;0;110;92;13;12;10;1;117;139;89;176;89;0;0
2020-06-08 10:00:00;134;132;0;1;112;83;6;8;7;2;121;135;85;182;83;5;0
2020-06-08 10:15:00;145;156;3;0;137;91;18;18;8;1;124;161;91;203;94;0;0
2020-06-08 10:30:00;155;142;2;4;142;103;24;25;10;2;145;150;102;209;103;0;0
2020-06-08 10:45:00;139;143;3;0;142;112;14;14;5;2;119;153;121;220;120;1;0
2020-06-08 11:00:00;89;91;1;0;79;64;13;14;6;1;86;96;57;119;57;0;0
2020-06-08 11:15:00;69;60;0;1;72;55;4;4;1;2;63;61;56;105;57;0;0
2020-06-08 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 11:45:00;102;107;1;0;129;97;20;19;10;1;95;106;95;192;95;0;1
2020-06-08 12:00:00;139;128;4;0;140;102;19;22;17;1;130;144;106;214;106;0;14
2020-06-08 12:15:00;129;151;4;0;152;99;18;17;8;4;124;145;109;219;104;15;0
2020-06-08 12:30:00;129;118;3;0;153;114;17;19;11;2;108;122;111;239;111;8;4
2020-06-08 12:45:00;146;138;1;0;163;107;23;22;8;1;138;145;110;238;110;1;0
2020-06-08 13:00:00;138;136;0;0;148;86;19;19;8;3;131;143;90;215;87;1;0
2020-06-08 13:15:00;140;123;1;3;156;106;25;25;15;4;136;122;105;229;106;0;0
2020-06-08 13:30:00;118;138;0;1;161;111;8;9;4;3;106;139;104;242;106;18;0
2020-06-08 13:45:00;142;146;2;0;145;113;18;17;8;2;130;149;119;225;115;0;0
2020-06-08 14:00:00;117;130;4;2;156;123;24;24;15;4;113;140;124;241;124;0;0
2020-06-08 14:15:00;161;147;1;1;165;127;19;19;12;2;149;151;124;261;126;0;0
2020-06-08 14:30:00;139;159;2;1;147;110;26;27;11;1;133;159;110;220;109;5;0
2020-06-08 14:45:00;151;164;1;1;159;113;28;27;10;1;131;173;114;230;114;1;0
2020-06-08 15:00:00;162;160;0;0;168;100;22;22;12;4;152;164;96;238;96;58;0
2020-06-08 15:15:00;150;151;4;2;166;124;40;39;16;1;141;157;133;256;136;0;3
2020-06-08 15:30:00;132;157;4;0;177;118;23;23;4;1;124;160;118;266;119;0;2
2020-06-08 15:45:00;133;143;3;0;182;137;18;20;11;1;124;147;139;281;140;3;0
2020-06-08 16:00:00;139;127;2;0;157;135;43;43;16;1;133;134;132;248;137;2;12
2020-06-08 16:15:00;164;165;2;1;189;122;43;43;23;1;155;174;128;274;129;3;0
2020-06-08 16:30:00;166;151;4;1;191;126;41;43;31;3;163;153;125;273;131;0;9
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;164;154;1;1;222;126;37;38;17;1;162;158;130;288;131;0;0
2020-06-08 17:15:00;153;152;1;0;185;128;18;18;8;1;150;154;134;276;136;6;0
2020-06-08 17:30:00;118;130;0;0;190;111;18;18;9;1;119;138;105;268;105;0;6
2020-06-08 17:45:00;109;112;1;1;187;108;19;19;8;5;105;116;101;260;115;0;0
2020-06-08 18:00:00;112;94;0;1;168;112;8;8;5;1;106;103;115;249;113;0;9
2020-06-08 18:15:00;113;96;0;0;156;84;15;15;3;2;108;98;85;216;87;0;0
2020-06-08 18:30:00;76;89;0;0;135;74;8;9;5;2;72;91;73;184;72;0;0
2020-06-08 18:45:00;82;63;0;1;138;67;5;5;2;0;77;63;77;190;77;1;0
2020-06-08 19:00:00;60;61;0;0;109;62;11;11;2;2;53;66;72;157;71;1;3
2020-06-08 19:15:00;56;44;0;0;121;58;4;4;3;0;56;43;64;171;66;0;0
2020-06-08 19:30:00;50;38;0;0;83;47;4;4;1;0;46;41;51;123;49;0;0
2020-06-08 19:45:00;43;32;0;0;77;43;4;5;3;0;45;31;43;113;42;0;0
2020-06-08 20:00:00;44;23;0;0;66;23;8;7;4;0;42;21;24;82;24;0;0
2020-06-08 20:15:00;37;33;0;0;46;19;5;5;0;0;33;35;18;65;18;0;0
2020-06-08 20:30:00;53;28;0;0;63;28;1;1;0;0;52;26;29;88;28;0;0
2020-06-08 20:45:00;29;22;0;0;51;15;2;2;2;0;28;25;15;64;15;0;0
