DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-06-29 00:00:00;6;3;0;0;4;6;2;2;1;0;5;5;6;10;6;0;0
2020-06-29 00:15:00;3;4;0;0;7;2;0;0;0;1;4;4;2;8;2;0;0
2020-06-29 00:30:00;10;2;0;0;10;3;4;4;1;0;9;3;4;13;4;0;0
2020-06-29 00:45:00;6;4;0;0;5;3;1;1;0;0;5;4;3;8;4;0;0
2020-06-29 01:00:00;9;5;0;0;7;5;0;0;0;1;9;5;5;14;5;0;0
2020-06-29 01:15:00;5;3;0;0;4;2;1;1;0;0;5;3;2;6;2;0;0
2020-06-29 01:30:00;8;0;0;0;5;6;0;0;0;0;8;0;6;10;5;0;0
2020-06-29 01:45:00;12;1;0;0;7;2;0;0;0;1;10;3;2;9;2;0;0
2020-06-29 02:00:00;8;1;0;0;5;1;0;0;0;0;8;1;1;7;2;0;0
2020-06-29 02:15:00;12;1;0;0;6;1;2;2;0;0;11;2;1;6;1;0;0
2020-06-29 02:30:00;13;0;0;0;3;1;1;1;0;0;14;0;0;4;1;0;0
2020-06-29 02:45:00;7;0;0;0;12;6;4;3;0;0;7;0;5;17;5;0;0
2020-06-29 03:00:00;7;1;0;0;7;3;3;3;0;0;6;1;3;9;2;0;0
2020-06-29 03:15:00;6;1;0;0;6;4;0;0;0;0;4;2;4;9;4;0;0
2020-06-29 03:30:00;6;3;1;0;6;5;1;1;0;1;6;4;4;10;5;0;0
2020-06-29 03:45:00;8;2;0;1;11;2;0;0;0;1;7;2;2;13;2;0;0
2020-06-29 04:00:00;8;3;0;0;6;1;0;0;0;0;6;4;1;7;1;0;0
2020-06-29 04:15:00;18;4;0;1;6;4;0;0;0;0;14;4;4;10;4;0;0
2020-06-29 04:30:00;22;6;1;0;20;4;5;4;0;1;19;6;4;25;4;0;0
2020-06-29 04:45:00;26;5;0;0;17;10;7;6;0;0;23;6;10;26;11;0;0
2020-06-29 05:00:00;30;11;3;1;35;17;2;2;0;0;27;13;19;52;17;0;0
2020-06-29 05:15:00;38;11;0;1;38;22;0;0;0;1;36;11;22;54;21;0;0
2020-06-29 05:30:00;64;24;1;0;68;33;5;5;0;0;60;26;31;92;32;0;0
2020-06-29 05:45:00;66;41;2;5;54;30;2;2;0;10;63;42;30;74;31;0;0
2020-06-29 06:00:00;62;47;5;1;50;34;3;4;0;3;53;45;32;76;31;0;0
2020-06-29 06:15:00;73;52;3;0;77;53;3;4;0;0;67;52;48;115;51;0;0
2020-06-29 06:30:00;119;124;0;1;92;46;4;3;0;0;104;119;44;121;45;0;2
2020-06-29 06:45:00;132;141;0;1;95;59;7;7;0;3;111;144;55;142;54;0;1
2020-06-29 07:00:00;113;122;1;1;96;79;12;13;0;3;100;124;71;153;73;0;1
2020-06-29 07:15:00;128;115;1;1;108;90;11;12;0;2;116;119;83;173;86;0;1
2020-06-29 07:30:00;134;124;3;0;118;74;3;3;0;0;113;128;76;181;75;0;2
2020-06-29 07:45:00;133;146;1;1;111;73;16;17;0;3;114;153;75;168;73;0;0
2020-06-29 08:00:00;118;150;0;0;80;73;12;15;0;1;105;152;70;135;69;0;0
2020-06-29 08:15:00;138;142;3;2;97;72;6;8;0;1;111;141;74;151;72;0;0
2020-06-29 08:30:00;134;116;0;2;92;61;18;17;0;2;122;119;62;141;59;0;0
2020-06-29 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 09:00:00;113;123;1;2;80;65;8;8;0;0;100;125;57;136;62;0;4
2020-06-29 09:15:00;118;114;0;0;93;75;5;5;0;3;114;117;74;146;73;0;0
2020-06-29 09:30:00;118;124;1;2;106;68;13;15;0;3;104;127;69;160;68;0;0
2020-06-29 09:45:00;133;147;1;1;103;85;14;14;0;1;115;157;87;161;85;1;2
2020-06-29 10:00:00;112;127;2;0;101;73;3;3;0;3;101;129;71;168;71;0;0
2020-06-29 10:15:00;137;113;2;1;125;92;21;22;0;1;128;114;97;201;94;1;1
2020-06-29 10:30:00;97;102;1;0;126;88;13;14;0;1;89;102;87;192;89;0;0
2020-06-29 10:45:00;117;128;1;1;120;94;11;14;0;4;107;128;92;201;92;0;1
2020-06-29 11:00:00;108;118;3;1;126;73;17;19;0;3;103;119;78;184;76;0;0
2020-06-29 11:15:00;110;118;3;0;139;90;15;16;0;3;100;128;97;203;99;0;0
2020-06-29 11:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 11:45:00;106;132;2;1;132;87;23;23;13;2;100;135;88;196;85;0;0
2020-06-29 12:00:00;110;147;2;1;150;103;18;18;17;3;105;154;99;221;99;0;0
2020-06-29 12:15:00;104;106;1;2;161;118;25;24;12;2;92;115;120;234;117;0;0
2020-06-29 12:30:00;126;128;2;1;151;102;17;16;5;0;116;131;105;222;104;0;0
2020-06-29 12:45:00;119;134;1;0;149;97;19;19;10;2;110;143;99;226;103;0;0
2020-06-29 13:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 13:15:00;133;134;0;0;141;102;18;18;9;5;129;136;101;210;100;0;0
2020-06-29 13:30:00;128;115;0;0;156;101;19;20;10;1;114;118;96;234;99;0;0
2020-06-29 13:45:00;137;138;1;0;149;85;18;17;7;2;121;147;91;213;89;1;0
2020-06-29 14:00:00;64;83;0;0;80;39;8;8;3;1;58;86;48;115;48;6;0
2020-06-29 14:15:00;136;139;0;0;149;109;25;25;9;1;131;146;119;227;116;0;0
2020-06-29 14:30:00;131;133;0;0;171;126;12;13;9;1;122;131;133;257;134;0;0
2020-06-29 14:45:00;163;146;2;1;163;118;21;19;12;2;148;153;116;246;119;3;1
2020-06-29 15:00:00;140;130;0;2;156;117;16;16;10;1;139;135;114;249;113;0;0
2020-06-29 15:15:00;147;144;2;2;152;113;13;13;6;1;139;147;121;238;121;3;3
2020-06-29 15:30:00;152;147;2;0;186;114;21;21;9;4;140;148;115;256;117;2;1
2020-06-29 15:45:00;150;138;1;0;170;131;24;24;9;2;143;141;129;262;131;7;6
2020-06-29 16:00:00;143;148;1;1;174;124;32;32;17;2;137;151;127;260;127;1;10
2020-06-29 16:15:00;173;157;1;0;167;126;32;32;21;3;163;164;132;258;130;3;9
2020-06-29 16:30:00;171;143;4;1;178;134;44;44;32;3;170;152;132;267;133;0;4
2020-06-29 16:45:00;156;138;2;0;181;138;33;33;11;0;140;147;139;266;140;9;11
2020-06-29 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-29 17:15:00;127;142;1;0;179;140;44;44;21;2;124;143;137;276;141;32;0
2020-06-29 17:30:00;141;132;2;2;182;108;24;24;13;4;143;134;106;256;108;0;0
2020-06-29 17:45:00;112;109;1;0;167;108;14;16;6;2;105;111;112;238;112;0;0
2020-06-29 18:00:00;108;96;0;0;177;85;20;20;8;1;106;98;87;239;91;0;0
2020-06-29 18:15:00;91;74;0;0;149;95;16;16;5;0;86;75;99;224;98;1;0
2020-06-29 18:30:00;78;71;1;1;142;69;8;9;5;1;69;78;77;191;77;1;0
2020-06-29 18:45:00;85;78;2;0;134;63;6;6;2;3;72;83;68;178;70;1;0
2020-06-29 19:00:00;57;63;0;0;135;68;9;10;2;2;51;68;72;192;74;0;0
2020-06-29 19:15:00;67;68;1;0;104;50;12;10;8;1;65;67;58;139;57;16;0
2020-06-29 19:30:00;56;42;0;1;81;45;3;3;1;2;48;44;45;116;44;1;0
2020-06-29 19:45:00;59;35;0;0;75;52;4;4;2;1;57;36;53;121;52;0;0
2020-06-29 20:00:00;41;29;0;0;75;31;4;4;0;2;36;27;31;101;31;5;3
2020-06-29 20:15:00;36;27;2;1;56;31;4;4;0;1;33;26;25;85;27;0;0
2020-06-29 20:30:00;41;27;0;0;57;21;4;4;2;1;39;29;19;72;19;1;0
2020-06-29 20:45:00;36;22;0;1;49;18;2;2;1;0;32;21;19;61;18;4;0
2020-06-29 21:00:00;41;26;0;1;41;21;5;5;4;0;40;23;19;55;20;0;0
2020-06-29 21:15:00;43;15;0;0;20;33;2;2;1;0;42;18;26;52;27;0;0
