DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DFR)
2019-09-27 00:00:00;1;5;1;2;5;4;2;8;0;0;0;0;0
2019-09-27 00:15:00;0;7;2;3;4;1;3;3;0;0;0;0;0
2019-09-27 00:30:00;0;13;4;4;4;4;4;3;0;0;0;0;0
2019-09-27 00:45:00;0;4;0;0;5;3;2;0;0;0;0;0;0
2019-09-27 01:00:00;0;2;3;3;4;2;2;5;0;0;0;0;0
2019-09-27 01:15:00;1;1;7;7;7;2;6;5;0;0;0;0;0
2019-09-27 01:30:00;1;3;5;5;3;3;2;4;0;0;0;0;0
2019-09-27 01:45:00;0;2;1;1;3;2;1;1;0;0;0;0;0
2019-09-27 02:00:00;0;1;0;0;3;2;2;0;0;0;0;0;0
2019-09-27 02:15:00;2;5;5;5;3;3;2;4;0;0;0;0;0
2019-09-27 02:30:00;1;3;1;1;0;2;0;0;0;0;0;0;0
2019-09-27 02:45:00;1;2;1;1;5;4;4;0;0;0;0;0;0
2019-09-27 03:00:00;0;4;2;2;5;1;2;6;0;0;0;0;0
2019-09-27 03:15:00;1;3;1;1;6;3;3;2;0;0;0;0;0
2019-09-27 03:30:00;0;1;6;6;7;3;5;3;0;0;0;0;0
2019-09-27 03:45:00;0;4;3;3;9;3;6;0;0;0;0;0;0
2019-09-27 04:00:00;0;0;3;3;7;3;3;1;0;0;0;0;0
2019-09-27 04:15:00;3;4;1;2;5;4;3;3;0;0;0;0;0
2019-09-27 04:30:00;1;8;10;10;3;3;1;11;0;0;0;0;0
2019-09-27 04:45:00;0;15;18;18;6;4;2;10;0;0;0;0;0
2019-09-27 05:00:00;4;32;56;56;10;10;9;28;0;0;0;0;0
2019-09-27 05:15:00;20;73;116;122;22;12;25;51;0;0;0;0;0
2019-09-27 05:30:00;10;82;110;104;20;35;24;54;0;0;0;0;0
2019-09-27 05:45:00;9;101;62;65;43;108;44;93;0;0;0;0;0
2019-09-27 06:00:00;4;64;34;46;52;125;49;98;0;0;0;0;0
2019-09-27 06:15:00;6;58;31;30;21;44;19;65;0;0;0;0;0
2019-09-27 06:30:00;7;87;36;37;23;36;23;105;0;0;0;0;0
2019-09-27 06:45:00;10;68;54;52;18;25;18;69;0;0;0;0;0
2019-09-27 07:00:00;7;75;56;58;22;27;26;75;0;0;0;0;0
2019-09-27 07:15:00;8;74;59;59;27;30;25;84;0;0;0;0;0
2019-09-27 07:30:00;8;84;46;47;27;48;28;86;0;0;0;0;0
2019-09-27 07:45:00;11;75;55;56;31;33;32;86;0;0;0;0;0
2019-09-27 08:00:00;9;74;55;54;30;30;29;82;0;0;0;0;0
2019-09-27 08:15:00;9;60;30;29;28;23;30;81;0;0;0;0;0
2019-09-27 08:30:00;4;62;27;29;31;20;29;75;0;0;0;0;0
2019-09-27 08:45:00;11;50;23;28;17;22;19;54;0;0;0;0;0
2019-09-27 09:00:00;7;51;24;22;14;34;17;51;0;0;0;0;0
2019-09-27 09:15:00;5;39;28;28;15;24;18;47;0;0;0;0;0
2019-09-27 09:30:00;6;45;21;21;11;26;12;65;0;0;0;0;0
2019-09-27 09:45:00;4;48;30;29;15;21;16;61;0;0;0;0;0
2019-09-27 10:00:00;16;49;26;27;10;23;15;57;0;0;0;0;0
2019-09-27 10:15:00;6;53;28;27;15;29;16;55;0;0;0;0;0
2019-09-27 10:30:00;3;39;19;19;20;22;19;45;0;0;0;0;0
2019-09-27 10:45:00;2;50;23;23;19;18;18;49;0;0;0;0;0
2019-09-27 11:00:00;6;41;23;23;19;27;24;61;0;0;0;0;0
2019-09-27 11:15:00;4;48;36;35;16;29;16;49;0;0;0;0;0
2019-09-27 11:30:00;3;59;21;20;20;27;26;53;0;0;0;0;0
2019-09-27 11:45:00;4;45;27;28;25;37;24;53;0;0;0;0;0
2019-09-27 12:00:00;3;61;28;29;28;44;39;67;0;0;0;0;0
2019-09-27 12:15:00;2;62;20;21;26;39;40;67;0;0;0;0;0
2019-09-27 12:30:00;2;58;31;31;21;27;20;61;0;0;0;0;0
2019-09-27 12:45:00;0;60;35;36;18;42;19;74;0;0;0;0;0
2019-09-27 13:00:00;3;64;45;46;30;34;30;73;0;0;0;0;0
