DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-12-20 00:00:00;11;4;4;2;1;7;3;0;2;4;0
2019-12-20 00:15:00;13;7;3;4;4;10;4;0;2;7;2
2019-12-20 00:30:00;11;8;0;4;2;13;5;4;4;11;2
2019-12-20 00:45:00;9;13;4;2;1;5;5;2;2;4;1
2019-12-20 01:00:00;9;7;4;24;3;7;7;3;1;5;3
2019-12-20 01:15:00;5;5;1;4;2;6;6;2;2;5;1
2019-12-20 01:30:00;6;3;1;2;2;9;1;1;2;5;2
2019-12-20 01:45:00;13;5;2;3;2;1;2;2;2;2;1
2019-12-20 02:00:00;12;7;0;3;2;10;3;1;0;5;1
2019-12-20 02:15:00;7;5;0;3;3;6;4;2;1;1;0
2019-12-20 02:30:00;5;7;0;2;0;10;7;3;2;4;0
2019-12-20 02:45:00;9;4;2;1;1;4;3;0;0;8;3
2019-12-20 03:00:00;5;3;2;1;1;5;4;3;0;2;2
2019-12-20 03:15:00;6;2;0;0;0;4;2;0;0;3;1
2019-12-20 03:30:00;3;4;3;4;2;9;6;2;1;1;0
2019-12-20 03:45:00;4;6;1;3;3;7;1;0;0;1;1
2019-12-20 04:00:00;9;7;0;1;0;5;5;2;0;0;0
2019-12-20 04:15:00;9;3;3;4;4;10;5;0;2;1;0
2019-12-20 04:30:00;12;8;0;3;2;11;2;1;1;3;1
2019-12-20 04:45:00;17;7;0;6;4;16;7;3;0;5;2
2019-12-20 05:00:00;23;19;2;8;3;25;12;1;2;3;0
2019-12-20 05:15:00;26;19;7;6;3;44;32;3;5;10;3
2019-12-20 05:30:00;34;25;6;23;22;88;76;3;6;15;7
2019-12-20 05:45:00;38;58;11;36;9;86;88;7;6;13;11
2019-12-20 06:00:00;55;49;5;29;13;62;72;6;11;15;4
2019-12-20 06:15:00;53;36;10;33;16;99;106;8;12;24;8
2019-12-20 06:30:00;59;53;15;44;17;83;93;11;13;30;8
2019-12-20 06:45:00;54;56;15;51;17;88;111;15;14;30;9
2019-12-20 07:00:00;61;58;16;62;21;93;97;19;13;27;12
2019-12-20 07:15:00;57;51;12;74;31;74;81;22;14;24;8
2019-12-20 07:30:00;73;67;12;100;19;74;99;37;20;45;12
2019-12-20 07:45:00;80;76;23;69;17;82;83;16;32;52;16
2019-12-20 08:00:00;68;59;22;74;27;85;98;30;26;44;19
2019-12-20 08:15:00;66;66;15;60;20;85;88;25;33;41;13
2019-12-20 08:30:00;73;66;15;77;27;73;79;16;26;40;18
2019-12-20 08:45:00;71;68;21;67;19;84;87;19;24;48;20
2019-12-20 09:00:00;72;68;33;63;30;83;95;24;26;42;29
2019-12-20 09:15:00;86;86;21;71;25;72;99;27;35;49;27
2019-12-20 09:30:00;74;72;27;71;23;86;94;29;35;53;26
2019-12-20 09:45:00;90;90;31;68;33;81;100;38;40;59;30
2019-12-20 10:00:00;94;104;31;67;23;69;77;28;37;65;25
2019-12-20 10:15:00;91;103;37;67;19;74;95;32;41;66;28
2019-12-20 10:30:00;109;113;24;56;32;92;91;30;42;59;25
2019-12-20 10:45:00;102;117;37;69;19;90;91;37;45;62;23
2019-12-20 11:00:00;101;124;31;86;30;83;83;38;51;68;28
2019-12-20 11:15:00;99;117;39;61;22;70;74;32;50;78;37
2019-12-20 11:30:00;94;129;41;63;21;91;83;29;47;82;34
2019-12-20 11:45:00;124;156;38;69;18;99;103;30;49;78;38
2019-12-20 12:00:00;114;144;30;76;29;76;99;46;47;76;35
2019-12-20 12:15:00;131;135;40;83;24;91;93;34;69;95;29
2019-12-20 12:30:00;116;134;34;57;27;85;90;40;60;69;23
2019-12-20 12:45:00;120;145;40;74;28;83;80;35;44;84;32
2019-12-20 13:00:00;123;147;52;66;25;87;80;22;40;70;24
2019-12-20 13:15:00;144;154;38;74;24;99;105;25;50;85;36
2019-12-20 13:30:00;139;148;40;62;25;88;94;32;43;78;31
2019-12-20 13:45:00;143;169;32;69;20;101;104;33;47;68;36
2019-12-20 14:00:00;137;168;40;60;21;99;93;28;47;69;20
2019-12-20 14:15:00;166;173;34;74;21;100;93;40;36;61;15
2019-12-20 14:30:00;151;178;30;68;32;87;80;28;44;67;30
2019-12-20 14:45:00;126;151;32;68;19;93;89;29;40;66;19
2019-12-20 15:00:00;136;159;32;64;21;104;83;39;45;79;31
2019-12-20 15:15:00;152;181;26;66;32;92;81;34;38;70;20
2019-12-20 15:30:00;130;136;29;66;29;76;78;24;43;62;16
2019-12-20 15:45:00;119;136;35;73;17;83;97;41;48;66;26
2019-12-20 16:00:00;138;153;40;66;24;97;90;39;46;83;30
2019-12-20 16:15:00;108;114;27;62;20;93;77;30;36;68;20
2019-12-20 16:30:00;98;106;22;71;17;68;71;34;33;63;35
2019-12-20 16:45:00;122;147;29;62;16;107;91;25;41;63;27
2019-12-20 17:00:00;113;118;40;61;23;93;100;29;37;75;33
2019-12-20 17:15:00;102;112;26;58;22;91;83;24;31;70;26
2019-12-20 17:30:00;105;97;26;63;20;80;67;33;30;63;21
2019-12-20 17:45:00;105;92;18;50;14;93;98;20;31;58;28
2019-12-20 18:00:00;99;99;26;66;21;76;73;26;19;47;12
2019-12-20 18:15:00;98;94;19;47;13;66;51;29;25;59;20
2019-12-20 18:30:00;82;81;21;60;16;62;57;18;30;46;24
2019-12-20 18:45:00;97;69;20;46;17;60;59;23;22;44;17
2019-12-20 19:00:00;85;72;16;59;14;71;48;18;21;44;16
2019-12-20 19:15:00;65;67;25;45;7;49;50;8;14;39;14
2019-12-20 19:30:00;67;75;16;38;9;48;40;9;17;43;13
2019-12-20 19:45:00;73;75;23;26;5;54;37;13;12;30;10
2019-12-20 20:00:00;67;57;14;20;9;54;37;9;15;35;11
2019-12-20 20:15:00;50;49;15;21;11;50;44;11;15;39;13
2019-12-20 20:30:00;56;43;14;20;5;40;38;5;9;33;11
2019-12-20 20:45:00;32;31;6;19;8;32;23;9;9;30;7
2019-12-20 21:00:00;35;38;11;19;4;38;25;8;9;32;7
2019-12-20 21:15:00;45;54;4;11;6;35;27;6;11;23;5
2019-12-20 21:30:00;35;39;5;12;2;43;38;3;8;23;9
2019-12-20 21:45:00;31;33;17;19;4;32;21;3;5;16;3
2019-12-20 22:00:00;56;43;8;7;3;38;29;6;18;39;6
2019-12-20 22:15:00;47;26;7;16;6;28;22;4;10;40;10
2019-12-20 22:30:00;31;16;7;14;4;29;17;5;19;33;5
2019-12-20 22:45:00;34;22;13;17;13;25;13;4;9;28;8
2019-12-20 23:00:00;36;21;9;9;7;32;14;6;10;25;2
2019-12-20 23:15:00;23;19;5;12;4;20;12;2;5;19;4
2019-12-20 23:30:00;26;15;2;10;5;24;17;4;6;17;3
2019-12-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
