DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-20 00:00:00;4;3;2;8;4;2;7;0;0;0
2020-06-20 00:15:00;6;4;0;6;3;2;10;0;0;0
2020-06-20 00:30:00;8;1;2;7;6;1;6;0;0;0
2020-06-20 00:45:00;8;2;3;4;4;1;9;0;0;0
2020-06-20 01:00:00;13;2;1;3;3;1;3;0;0;0
2020-06-20 01:15:00;4;0;0;4;1;0;5;0;0;0
2020-06-20 01:30:00;5;3;2;7;2;0;5;0;0;0
2020-06-20 01:45:00;0;1;0;0;1;2;5;0;0;0
2020-06-20 02:00:00;7;3;1;2;2;0;1;0;0;0
2020-06-20 02:15:00;0;1;0;2;0;1;4;0;0;0
2020-06-20 02:30:00;2;4;2;2;1;3;5;0;0;0
2020-06-20 02:45:00;6;4;3;1;0;1;1;0;0;0
2020-06-20 03:00:00;2;3;1;3;1;0;1;0;0;0
2020-06-20 03:15:00;1;0;1;1;0;2;2;0;0;0
2020-06-20 03:30:00;2;2;0;2;0;1;0;0;0;0
2020-06-20 03:45:00;2;1;1;1;1;1;6;0;0;0
2020-06-20 04:00:00;2;0;0;2;0;1;3;0;0;0
2020-06-20 04:15:00;1;0;0;1;0;2;5;0;0;0
2020-06-20 04:30:00;2;2;0;1;0;2;4;0;0;0
2020-06-20 04:45:00;2;0;0;2;2;1;5;0;0;0
2020-06-20 05:00:00;3;1;6;1;1;2;6;0;0;0
2020-06-20 05:15:00;6;5;2;3;1;2;3;0;0;0
2020-06-20 05:30:00;15;6;8;21;1;0;4;0;0;0
2020-06-20 05:45:00;19;6;2;16;14;1;12;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;10;3;5;5;1;5;6;0;0;0
2020-06-20 06:30:00;15;4;1;5;4;2;9;0;0;0
2020-06-20 06:45:00;12;5;7;8;2;0;10;0;0;0
2020-06-20 07:00:00;7;6;4;4;0;0;7;0;0;0
2020-06-20 07:15:00;22;8;8;5;3;1;14;0;0;0
2020-06-20 07:30:00;23;5;6;8;0;0;5;0;0;0
2020-06-20 07:45:00;31;8;10;6;0;0;7;0;0;0
2020-06-20 08:00:00;20;4;6;11;6;0;4;0;0;0
2020-06-20 08:15:00;35;7;13;8;1;0;7;0;0;0
2020-06-20 08:30:00;42;7;17;13;11;0;4;0;0;0
2020-06-20 08:45:00;38;9;14;14;2;0;3;0;0;0
2020-06-20 09:15:00;57;8;21;10;7;0;3;0;0;0
2020-06-20 09:30:00;60;9;19;15;2;0;5;0;0;0
2020-06-20 09:45:00;82;13;17;25;4;0;7;0;0;0
2020-06-20 10:00:00;85;16;22;26;9;0;6;0;0;0
2020-06-20 10:15:00;93;15;19;14;6;0;8;0;0;0
2020-06-20 10:45:00;82;23;14;10;8;0;15;2;0;0
2020-06-20 11:00:00;93;18;24;21;7;0;16;2;0;0
2020-06-20 11:15:00;71;17;14;19;7;0;22;0;0;0
2020-06-20 11:30:00;67;16;23;28;13;1;22;0;0;0
2020-06-20 11:45:00;75;20;17;25;5;1;37;0;0;0
2020-06-20 12:00:00;96;14;14;31;12;1;32;0;0;0
2020-06-20 12:15:00;74;12;18;22;14;1;15;0;0;0
2020-06-20 12:30:00;61;13;11;40;11;0;30;0;0;0
2020-06-20 12:45:00;76;9;20;34;5;0;35;0;0;0
2020-06-20 13:00:00;82;9;11;26;11;2;50;0;0;0
2020-06-20 13:15:00;88;16;22;27;11;0;23;0;0;0
2020-06-20 13:30:00;95;15;16;29;12;3;53;0;0;0
2020-06-20 13:45:00;84;15;25;38;12;0;51;0;0;0
2020-06-20 14:00:00;68;13;21;32;12;1;27;0;0;0
2020-06-20 14:15:00;81;15;20;26;13;0;9;0;0;0
2020-06-20 14:30:00;84;19;14;28;7;0;7;0;0;0
2020-06-20 14:45:00;95;13;22;33;9;0;9;0;0;0
2020-06-20 15:00:00;83;11;11;28;8;0;12;0;0;0
2020-06-20 15:15:00;80;10;19;27;8;0;22;0;0;0
2020-06-20 15:30:00;61;12;13;35;11;0;18;1;0;0
2020-06-20 15:45:00;68;14;10;26;9;0;4;0;0;0
2020-06-20 16:00:00;67;10;13;28;10;0;6;0;0;0
2020-06-20 16:15:00;60;10;14;36;7;4;61;0;0;0
2020-06-20 16:30:00;75;15;11;22;6;1;47;0;0;0
2020-06-20 16:45:00;64;16;15;23;9;0;50;0;0;0
2020-06-20 17:00:00;64;10;10;21;5;0;50;0;0;0
2020-06-20 17:15:00;64;12;10;28;4;1;54;0;0;0
2020-06-20 17:30:00;61;17;16;32;10;0;47;0;0;0
2020-06-20 17:45:00;76;21;15;28;8;0;28;0;0;0
2020-06-20 18:00:00;57;9;9;36;2;0;23;0;0;0
2020-06-20 18:15:00;63;21;18;18;10;0;9;0;0;0
2020-06-20 18:30:00;52;11;13;27;11;0;4;0;0;0
2020-06-20 18:45:00;72;10;13;18;3;0;8;0;0;0
2020-06-20 19:00:00;35;9;11;25;6;1;11;0;0;0
2020-06-20 19:15:00;32;8;13;22;0;1;14;0;0;0
2020-06-20 19:30:00;21;14;18;25;3;1;27;0;0;0
2020-06-20 19:45:00;23;8;12;12;10;3;29;0;0;0
2020-06-20 20:00:00;29;9;15;18;5;0;44;0;0;0
2020-06-20 20:15:00;34;12;14;22;6;1;33;0;1;0
2020-06-20 20:30:00;24;8;10;11;10;3;30;0;0;0
2020-06-20 20:45:00;22;8;8;10;8;3;24;0;0;0
2020-06-20 21:00:00;19;6;7;15;2;4;23;0;0;0
2020-06-20 21:15:00;26;13;9;7;4;5;24;0;0;0
2020-06-20 21:30:00;19;7;11;13;5;12;17;0;0;0
2020-06-20 21:45:00;20;7;5;14;2;26;26;0;0;0
2020-06-20 22:00:00;14;8;5;16;7;27;24;0;0;0
2020-06-20 22:15:00;13;8;2;12;2;31;25;0;0;0
2020-06-20 22:30:00;9;6;5;19;4;27;21;0;0;0
2020-06-20 22:45:00;14;5;2;14;4;20;18;0;0;0
2020-06-20 23:00:00;8;10;2;8;7;21;16;0;0;0
2020-06-20 23:15:00;13;7;2;9;2;13;9;0;0;0
2020-06-20 23:30:00;11;8;5;6;2;17;14;0;0;0
2020-06-20 23:45:00;16;4;3;4;2;18;16;0;0;0
