DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-27 00:00:00;5;3;12;2;9;6;9;0;0;0
2020-06-27 00:15:00;15;9;8;2;10;6;15;0;0;0
2020-06-27 00:30:00;9;5;9;3;10;5;11;0;0;0
2020-06-27 00:45:00;9;3;3;3;11;6;7;0;0;0
2020-06-27 01:00:00;7;4;3;3;6;5;15;0;0;0
2020-06-27 01:15:00;3;2;2;7;6;6;6;0;0;0
2020-06-27 01:30:00;7;3;3;2;6;2;1;0;0;0
2020-06-27 01:45:00;5;4;1;4;3;0;11;0;0;0
2020-06-27 02:00:00;4;2;1;2;3;5;4;0;0;0
2020-06-27 02:15:00;5;0;2;4;3;4;5;0;0;0
2020-06-27 02:30:00;4;1;1;1;2;3;10;0;0;0
2020-06-27 02:45:00;3;0;0;1;9;6;5;0;0;0
2020-06-27 03:00:00;1;0;1;4;4;2;4;0;0;0
2020-06-27 03:15:00;7;2;1;2;0;2;4;0;0;0
2020-06-27 03:30:00;4;4;0;2;4;4;3;0;0;0
2020-06-27 03:45:00;2;2;0;0;3;0;0;0;0;0
2020-06-27 04:00:00;7;3;1;2;3;5;2;0;0;0
2020-06-27 04:15:00;1;0;0;1;2;5;4;0;0;0
2020-06-27 04:30:00;1;2;0;2;2;0;7;0;0;0
2020-06-27 04:45:00;7;3;2;2;4;3;8;0;0;0
2020-06-27 05:00:00;9;1;6;1;0;2;7;0;0;0
2020-06-27 05:15:00;5;5;16;5;1;1;8;0;0;0
2020-06-27 05:30:00;30;5;11;24;8;4;15;0;0;0
2020-06-27 05:45:00;66;13;19;77;29;3;31;0;0;0
2020-06-27 06:00:00;41;4;6;119;33;4;23;0;0;0
2020-06-27 06:15:00;23;5;9;37;15;8;16;0;0;0
2020-06-27 06:30:00;21;10;8;13;5;4;12;0;0;0
2020-06-27 06:45:00;8;5;8;16;5;2;12;0;0;0
2020-06-27 07:00:00;11;6;7;10;6;4;12;0;0;0
2020-06-27 07:15:00;16;4;2;3;2;0;7;0;0;0
2020-06-27 07:30:00;20;6;6;13;5;3;8;0;0;0
2020-06-27 07:45:00;21;7;8;8;1;0;11;0;0;0
2020-06-27 08:00:00;22;7;5;12;3;1;7;0;0;0
2020-06-27 08:15:00;24;7;19;5;4;0;10;0;0;0
2020-06-27 08:30:00;39;7;16;9;5;2;7;0;0;0
2020-06-27 08:45:00;65;12;17;16;4;0;12;0;0;0
2020-06-27 09:00:00;62;6;17;21;9;0;8;0;0;0
2020-06-27 09:15:00;72;16;26;12;9;0;7;0;0;0
2020-06-27 09:30:00;75;18;21;14;6;1;2;0;0;0
2020-06-27 09:45:00;79;20;20;25;4;0;12;0;0;0
2020-06-27 10:00:00;74;20;16;25;8;1;14;0;0;0
2020-06-27 10:15:00;72;17;20;19;3;0;7;2;0;0
2020-06-27 10:30:00;66;25;18;22;8;0;11;0;0;0
2020-06-27 10:45:00;91;16;23;17;4;0;7;2;0;0
2020-06-27 11:00:00;73;15;22;23;9;0;7;0;0;0
2020-06-27 11:15:00;85;25;23;23;5;0;5;0;0;0
2020-06-27 11:30:00;84;18;18;16;7;0;17;0;0;0
2020-06-27 12:00:00;81;12;9;36;18;0;11;0;0;0
2020-06-27 12:15:00;67;11;15;29;7;0;14;0;0;0
2020-06-27 12:30:00;60;17;18;34;10;0;11;0;0;0
2020-06-27 12:45:00;71;23;20;45;5;0;14;0;0;0
2020-06-27 13:00:00;61;20;17;48;14;4;22;0;0;0
2020-06-27 13:15:00;72;12;18;29;7;1;10;0;0;0
2020-06-27 13:30:00;57;13;12;32;10;3;29;0;0;0
2020-06-27 13:45:00;78;11;16;38;4;2;55;0;0;0
2020-06-27 14:00:00;61;11;17;32;8;6;50;0;0;0
2020-06-27 14:15:00;80;15;15;44;13;6;41;0;0;0
2020-06-27 14:30:00;63;13;15;57;10;2;48;0;0;0
2020-06-27 14:45:00;79;21;14;28;4;0;40;1;0;0
2020-06-27 15:00:00;71;13;13;23;6;0;27;0;0;0
2020-06-27 15:15:00;82;14;17;26;4;0;24;0;0;0
2020-06-27 15:30:00;62;20;9;35;5;0;5;0;0;0
2020-06-27 15:45:00;61;11;15;35;7;0;3;0;4;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;54;11;16;26;5;0;1;0;0;0
2020-06-27 16:30:00;65;14;13;28;5;0;0;0;0;0
2020-06-27 16:45:00;63;14;10;20;8;0;0;0;0;0
2020-06-27 17:00:00;52;13;10;30;5;0;0;0;0;0
2020-06-27 17:15:00;65;46;20;24;6;0;0;0;0;0
2020-06-27 17:30:00;73;23;20;24;5;0;1;0;0;0
2020-06-27 17:45:00;69;16;19;30;7;0;0;0;1;0
2020-06-27 18:00:00;43;15;9;24;4;0;2;0;0;0
2020-06-27 18:15:00;54;10;16;30;6;0;6;0;0;0
2020-06-27 18:30:00;55;21;14;23;5;0;26;0;0;0
2020-06-27 18:45:00;53;26;30;31;4;0;38;0;0;0
2020-06-27 19:00:00;47;18;13;33;6;1;34;0;0;0
2020-06-27 19:15:00;35;11;13;27;2;0;17;0;0;0
2020-06-27 19:30:00;29;16;19;27;6;0;3;0;0;0
2020-06-27 19:45:00;32;14;23;24;5;0;16;0;0;0
2020-06-27 20:00:00;28;13;13;20;7;0;15;0;0;0
2020-06-27 20:15:00;32;17;16;17;7;0;10;0;0;0
2020-06-27 20:30:00;21;12;11;18;4;0;5;0;0;0
2020-06-27 20:45:00;22;10;10;16;4;0;13;0;0;0
2020-06-27 21:00:00;29;9;9;12;3;2;11;0;0;0
2020-06-27 21:15:00;17;12;8;14;2;3;19;0;0;0
2020-06-27 21:30:00;16;16;11;16;4;6;15;0;0;0
2020-06-27 21:45:00;22;8;7;13;3;10;16;0;0;0
2020-06-27 22:00:00;22;3;9;19;8;15;21;0;0;0
2020-06-27 22:15:00;17;9;10;13;1;29;40;0;0;0
2020-06-27 22:30:00;7;7;3;14;0;20;23;0;0;0
2020-06-27 22:45:00;12;6;3;14;2;14;17;0;0;0
2020-06-27 23:00:00;15;6;5;16;5;15;16;0;0;0
2020-06-27 23:15:00;11;6;3;14;5;20;21;0;0;0
2020-06-27 23:30:00;14;5;1;12;5;12;10;0;0;0
2020-06-27 23:45:00;10;9;7;8;2;11;16;0;0;0
