DATUM;1(DA2);2(DA3);3(DB1);4(DB2);5(TA1);6(TA2);7(TA3);8(IRA1);9(IRC1);10(IRC2)
2020-06-14 00:00:00;7;1;4;4;1;14;10;0;0;0
2020-06-14 00:15:00;5;1;1;12;4;7;6;0;0;0
2020-06-14 00:30:00;12;4;1;8;1;9;12;0;0;0
2020-06-14 00:45:00;7;5;5;1;2;11;10;0;0;0
2020-06-14 01:00:00;7;6;4;9;2;5;7;0;0;0
2020-06-14 01:15:00;4;5;5;3;1;5;4;0;0;0
2020-06-14 01:30:00;3;5;4;4;2;4;8;0;0;0
2020-06-14 01:45:00;4;1;2;3;2;4;4;0;0;0
2020-06-14 02:00:00;3;2;1;3;0;3;5;0;0;0
2020-06-14 02:15:00;2;3;1;4;0;1;6;0;0;0
2020-06-14 02:30:00;8;1;1;0;0;4;4;0;0;0
2020-06-14 02:45:00;4;0;0;1;1;7;7;0;0;0
2020-06-14 03:00:00;5;1;1;0;0;0;3;0;0;0
2020-06-14 03:15:00;0;1;2;2;1;5;7;0;0;0
2020-06-14 03:30:00;0;1;1;1;0;1;6;0;0;0
2020-06-14 03:45:00;0;0;0;2;1;1;2;0;0;0
2020-06-14 04:00:00;1;1;0;3;1;5;3;0;0;0
2020-06-14 04:15:00;1;1;2;2;2;1;0;0;0;0
2020-06-14 04:30:00;2;3;1;1;1;0;0;0;0;0
2020-06-14 04:45:00;1;0;0;0;0;1;4;0;0;0
2020-06-14 05:00:00;1;6;4;2;0;3;4;0;0;0
2020-06-14 05:15:00;1;1;3;1;0;6;7;0;0;0
2020-06-14 05:30:00;8;3;0;4;3;1;6;0;0;0
2020-06-14 05:45:00;3;1;0;2;1;0;2;0;0;0
2020-06-14 06:00:00;7;5;3;3;3;0;5;0;0;0
2020-06-14 06:15:00;8;3;0;5;0;0;2;0;0;0
2020-06-14 06:30:00;9;2;2;2;0;0;6;0;0;0
2020-06-14 06:45:00;4;1;1;2;1;0;7;0;0;0
2020-06-14 07:00:00;8;3;2;1;1;0;4;0;0;0
2020-06-14 07:15:00;4;1;7;1;0;0;5;0;0;0
2020-06-14 07:30:00;5;4;0;2;2;1;7;0;0;0
