DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-09-26 00:00:00;12;23;15;0;0;0;0;0
2020-09-26 00:15:00;23;31;11;0;0;0;0;0
2020-09-26 00:30:00;12;33;16;0;0;0;0;0
2020-09-26 00:45:00;12;26;12;0;0;0;0;0
2020-09-26 01:00:00;14;23;12;0;0;0;0;0
2020-09-26 01:15:00;13;26;4;0;0;0;0;0
2020-09-26 01:30:00;8;17;10;0;0;0;0;0
2020-09-26 01:45:00;12;15;9;0;0;0;0;0
2020-09-26 02:00:00;5;11;1;0;0;0;0;0
2020-09-26 02:15:00;9;8;7;0;0;0;0;0
2020-09-26 02:30:00;2;10;4;0;0;0;0;0
2020-09-26 02:45:00;4;14;11;0;0;0;0;0
2020-09-26 03:00:00;6;11;7;0;0;0;0;0
2020-09-26 03:15:00;5;6;2;0;0;0;0;0
2020-09-26 03:30:00;4;6;6;0;0;0;0;0
2020-09-26 03:45:00;5;7;6;0;0;0;0;0
2020-09-26 04:00:00;3;7;6;0;0;0;0;0
2020-09-26 04:15:00;4;9;1;0;0;0;0;0
2020-09-26 04:30:00;4;8;9;0;0;0;0;0
2020-09-26 04:45:00;6;12;3;0;0;0;0;0
2020-09-26 05:00:00;11;19;10;0;0;0;0;0
2020-09-26 05:15:00;7;19;25;0;0;0;0;0
2020-09-26 05:30:00;31;30;30;0;0;0;0;0
2020-09-26 05:45:00;67;65;27;0;0;0;0;0
2020-09-26 06:00:00;124;88;22;0;0;0;0;0
2020-09-26 06:15:00;59;60;14;0;0;0;0;0
2020-09-26 06:30:00;33;33;21;0;0;0;0;0
2020-09-26 06:45:00;21;37;21;0;0;0;0;0
2020-09-26 07:00:00;15;30;8;0;0;0;0;0
2020-09-26 07:15:00;17;32;14;0;0;0;0;0
2020-09-26 07:30:00;24;55;20;0;3;0;0;1
2020-09-26 07:45:00;39;55;13;0;0;0;0;0
2020-09-26 08:00:00;25;58;29;0;0;0;0;0
2020-09-26 08:15:00;38;57;20;0;2;0;0;0
2020-09-26 08:30:00;28;64;32;0;0;0;1;3
2020-09-26 08:45:00;42;81;42;0;4;1;1;1
2020-09-26 09:00:00;41;76;37;0;0;1;1;5
2020-09-26 09:15:00;34;86;39;0;16;0;0;0
2020-09-26 09:30:00;50;104;49;0;9;3;8;1
2020-09-26 09:45:00;53;130;62;0;0;1;2;1
2020-09-26 10:00:00;75;128;53;0;2;1;11;1
