DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-09-18 00:00:00;7;3;0;0;0;2;0;5;5;0;0;0;0;0;0
2020-09-18 00:15:00;5;2;0;1;2;0;0;1;0;0;0;0;0;0;0
2020-09-18 00:30:00;8;3;0;3;3;0;0;1;1;0;0;0;0;0;0
2020-09-18 00:45:00;3;4;0;3;3;2;0;0;0;0;0;0;0;0;0
2020-09-18 01:00:00;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-09-18 01:15:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-18 01:30:00;3;1;0;1;1;3;0;1;1;0;0;0;0;0;0
2020-09-18 01:45:00;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-09-18 02:00:00;5;2;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-18 02:15:00;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-09-18 02:30:00;2;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-09-18 02:45:00;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-18 03:00:00;2;1;0;1;1;2;0;3;3;0;0;0;0;0;0
2020-09-18 03:15:00;3;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:30:00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-09-18 03:45:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-09-18 04:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-09-18 04:15:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-09-18 04:30:00;7;3;0;2;2;1;0;2;2;0;0;0;0;0;0
2020-09-18 04:45:00;7;5;0;4;4;9;0;3;3;0;0;0;0;0;0
2020-09-18 05:00:00;10;8;0;5;4;10;0;2;3;0;0;0;0;0;0
2020-09-18 05:15:00;23;11;0;9;10;16;0;7;6;0;0;0;0;0;0
2020-09-18 05:30:00;34;12;0;8;8;22;0;11;9;0;0;0;0;0;0
2020-09-18 05:45:00;34;19;0;18;17;20;0;8;7;0;0;0;0;0;0
2020-09-18 06:00:00;48;26;1;23;21;27;0;11;10;0;0;0;0;0;0
2020-09-18 06:15:00;33;12;1;12;12;23;0;9;7;0;0;0;0;0;0
2020-09-18 06:30:00;46;21;0;16;18;28;0;19;22;0;1;0;0;0;0
2020-09-18 06:45:00;39;30;1;27;31;24;0;22;20;0;1;0;0;0;0
2020-09-18 07:00:00;46;39;2;37;29;39;0;22;17;2;0;2;2;0;0
2020-09-18 07:15:00;52;41;2;36;29;47;0;27;21;6;0;4;0;2;0
2020-09-18 07:30:00;60;55;6;51;41;44;0;24;23;0;0;0;0;0;0
2020-09-18 07:45:00;48;57;1;56;43;41;0;25;17;0;0;0;0;0;0
2020-09-18 08:00:00;55;43;1;42;38;26;0;26;24;0;0;0;2;2;0
2020-09-18 08:15:00;38;33;3;33;30;23;0;20;29;0;0;0;0;0;0
2020-09-18 08:30:00;40;30;1;29;23;34;0;17;16;0;0;0;0;0;0
2020-09-18 08:45:00;45;43;0;39;37;22;0;24;20;2;1;0;0;1;0
2020-09-18 09:00:00;34;45;0;37;29;19;0;17;17;1;0;0;0;0;0
2020-09-18 09:15:00;38;29;0;28;23;18;0;18;19;0;0;0;0;0;0
2020-09-18 09:30:00;47;35;0;34;33;25;0;20;13;1;2;0;0;0;0
2020-09-18 09:45:00;52;33;0;32;38;26;0;20;16;0;0;0;0;0;0
2020-09-18 10:00:00;37;26;1;25;20;20;0;14;13;4;0;0;0;0;0
2020-09-18 10:15:00;56;27;0;24;37;22;0;16;14;1;0;0;0;0;0
2020-09-18 10:30:00;54;40;22;35;35;30;0;22;25;0;0;0;0;0;0
2020-09-18 10:45:00;49;36;37;34;46;26;0;13;13;1;0;1;0;0;0
2020-09-18 11:00:00;48;41;18;35;34;25;0;21;18;0;0;0;0;0;0
2020-09-18 11:15:00;51;45;3;47;38;14;0;19;18;1;0;0;0;0;0
2020-09-18 11:30:00;69;37;4;35;27;19;0;15;15;2;0;0;0;0;0
2020-09-18 11:45:00;59;25;0;24;22;30;0;17;13;0;0;0;0;0;0
2020-09-18 12:00:00;49;36;4;35;27;29;0;23;29;2;3;0;2;0;0
2020-09-18 12:15:00;69;30;4;29;26;34;0;21;21;0;1;0;0;6;0
2020-09-18 12:30:00;79;48;2;43;35;32;0;21;23;0;0;0;0;0;0
2020-09-18 12:45:00;61;43;0;40;35;44;0;20;20;1;0;0;0;0;0
2020-09-18 13:00:00;60;48;1;43;41;32;0;36;19;0;0;0;0;0;0
2020-09-18 13:15:00;66;43;0;40;38;30;0;22;21;2;0;19;0;0;8
2020-09-18 13:30:00;79;42;3;35;26;38;0;22;20;0;0;0;0;0;0
2020-09-18 13:45:00;95;40;0;38;31;34;0;21;20;5;1;13;0;0;0
2020-09-18 14:00:00;82;42;1;40;31;31;0;24;24;0;0;0;0;0;0
2020-09-18 14:15:00;96;45;1;40;38;37;0;33;27;0;0;0;0;0;0
2020-09-18 14:30:00;72;56;2;55;62;28;0;27;24;0;0;0;0;0;0
2020-09-18 14:45:00;79;72;4;64;60;23;0;20;20;1;2;1;2;0;0
2020-09-18 15:00:00;86;56;2;55;51;30;0;27;28;1;0;0;0;0;0
2020-09-18 15:15:00;64;47;1;45;42;27;0;22;19;1;0;0;0;0;0
2020-09-18 15:30:00;68;56;0;55;49;29;0;17;22;1;0;0;0;0;1
2020-09-18 15:45:00;76;44;2;38;41;36;0;20;19;0;0;0;0;0;0
