DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-12-05 00:00:00;16;3;8;14;3;2
2019-12-05 00:15:00;17;6;9;16;3;4
2019-12-05 00:30:00;18;4;8;5;2;2
2019-12-05 00:45:00;10;4;8;7;3;0
2019-12-05 01:00:00;12;1;4;7;2;0
2019-12-05 01:15:00;4;1;7;4;1;1
2019-12-05 01:30:00;11;0;5;5;0;0
2019-12-05 01:45:00;5;1;4;2;1;1
2019-12-05 02:00:00;5;2;2;6;0;0
2019-12-05 02:15:00;8;3;5;4;1;3
2019-12-05 02:30:00;7;1;2;4;0;0
2019-12-05 02:45:00;7;3;3;4;0;1
2019-12-05 03:00:00;10;1;3;9;0;1
2019-12-05 03:15:00;6;1;1;6;3;1
2019-12-05 03:30:00;7;3;3;5;0;1
2019-12-05 03:45:00;6;1;4;9;0;0
2019-12-05 04:00:00;7;2;5;7;1;1
2019-12-05 04:15:00;19;4;2;6;0;2
2019-12-05 04:30:00;20;6;5;13;1;9
2019-12-05 04:45:00;34;17;11;17;2;4
2019-12-05 05:00:00;64;46;13;23;1;12
2019-12-05 05:15:00;80;73;16;24;2;9
2019-12-05 05:30:00;118;98;23;68;5;17
2019-12-05 05:45:00;108;82;44;95;2;8
2019-12-05 06:00:00;73;85;43;98;2;10
2019-12-05 06:15:00;117;116;48;99;7;15
2019-12-05 06:30:00;136;137;55;94;4;20
2019-12-05 06:45:00;133;144;51;107;8;28
2019-12-05 07:00:00;149;154;49;103;10;28
2019-12-05 07:15:00;152;163;73;122;14;39
2019-12-05 07:30:00;162;203;84;148;13;54
2019-12-05 07:45:00;168;193;102;179;17;47
2019-12-05 08:00:00;159;198;82;124;14;38
2019-12-05 08:15:00;152;158;66;122;19;32
2019-12-05 08:30:00;158;164;74;131;14;44
2019-12-05 08:45:00;138;138;75;146;17;29
2019-12-05 09:00:00;125;113;65;106;13;32
2019-12-05 09:15:00;124;104;67;106;9;29
2019-12-05 09:30:00;126;115;66;125;8;30
2019-12-05 09:45:00;141;110;86;133;7;16
2019-12-05 10:00:00;139;111;60;106;10;26
2019-12-05 10:15:00;128;95;85;133;12;36
2019-12-05 10:30:00;123;106;80;138;13;35
2019-12-05 10:45:00;138;100;85;120;9;37
2019-12-05 11:00:00;139;100;80;120;17;33
2019-12-05 11:15:00;117;100;93;118;13;39
2019-12-05 11:30:00;132;121;89;149;18;44
2019-12-05 11:45:00;152;135;79;135;12;41
2019-12-05 12:00:00;140;117;79;150;17;33
2019-12-05 12:15:00;136;117;95;138;22;39
2019-12-05 12:30:00;127;111;94;146;21;47
2019-12-05 12:45:00;133;122;93;166;16;47
2019-12-05 13:00:00;123;118;80;145;10;51
2019-12-05 13:15:00;147;135;91;143;17;37
2019-12-05 13:30:00;151;139;72;157;16;33
2019-12-05 13:45:00;149;141;92;154;15;46
2019-12-05 14:00:00;155;141;106;157;13;41
2019-12-05 14:15:00;131;108;143;207;26;38
2019-12-05 14:30:00;150;146;137;193;22;50
2019-12-05 14:45:00;151;155;160;220;24;44
2019-12-05 15:00:00;136;134;116;183;15;44
2019-12-05 15:15:00;145;125;108;197;20;34
2019-12-05 15:30:00;143;117;119;234;24;43
2019-12-05 15:45:00;162;147;168;230;22;53
2019-12-05 16:00:00;153;136;172;199;27;52
2019-12-05 16:15:00;167;154;167;254;23;55
2019-12-05 16:30:00;161;139;150;233;24;36
2019-12-05 16:45:00;155;140;173;206;27;43
2019-12-05 17:00:00;150;140;115;144;24;52
2019-12-05 17:15:00;142;139;85;116;18;46
2019-12-05 17:30:00;159;134;128;134;14;46
2019-12-05 17:45:00;159;153;124;135;25;47
2019-12-05 18:00:00;129;117;129;147;33;42
2019-12-05 18:15:00;149;128;152;188;34;48
2019-12-05 18:30:00;127;91;103;152;21;45
2019-12-05 18:45:00;140;113;127;181;22;49
2019-12-05 19:00:00;115;90;88;136;19;38
2019-12-05 19:15:00;108;70;79;107;9;42
2019-12-05 19:30:00;87;59;66;117;18;48
2019-12-05 19:45:00;85;69;62;90;13;32
2019-12-05 20:00:00;100;73;42;86;10;13
2019-12-05 20:15:00;75;57;56;102;4;12
2019-12-05 20:30:00;77;54;43;68;7;16
2019-12-05 20:45:00;83;50;51;66;8;17
2019-12-05 21:00:00;84;60;42;69;5;14
2019-12-05 21:15:00;78;62;35;53;1;12
2019-12-05 21:30:00;79;63;60;57;9;6
2019-12-05 21:45:00;68;57;95;97;5;11
2019-12-05 22:00:00;68;49;61;116;13;9
2019-12-05 22:15:00;62;44;51;106;5;11
2019-12-05 22:30:00;65;33;36;57;5;8
2019-12-05 22:45:00;53;28;26;40;5;3
2019-12-05 23:00:00;47;20;23;31;4;9
2019-12-05 23:15:00;40;14;18;34;1;6
2019-12-05 23:30:00;27;9;20;34;0;5
2019-12-05 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
