DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-31 00:00:00;2;4;5;0;0;1;8;1;2;0;0;0
2019-10-31 00:15:00;1;2;4;1;3;2;7;1;1;0;0;0
2019-10-31 00:30:00;0;1;2;0;1;2;10;0;0;0;0;0
2019-10-31 00:45:00;0;4;3;1;0;2;7;0;0;0;0;0
2019-10-31 01:00:00;0;2;2;0;0;2;5;0;0;0;0;0
2019-10-31 01:15:00;1;3;3;0;0;2;1;0;0;0;0;0
2019-10-31 01:30:00;1;6;6;0;0;0;4;0;0;0;0;0
2019-10-31 01:45:00;0;0;0;0;0;0;2;0;0;0;0;0
2019-10-31 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-31 02:15:00;0;0;0;1;1;0;1;0;0;0;0;0
2019-10-31 02:30:00;1;1;1;0;1;1;2;0;0;0;0;0
2019-10-31 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-31 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-31 03:15:00;0;0;0;1;0;0;0;0;0;0;0;0
2019-10-31 03:30:00;0;1;1;0;1;1;2;0;3;0;0;0
2019-10-31 03:45:00;0;1;1;1;2;0;0;0;0;0;0;0
2019-10-31 04:00:00;0;1;1;1;0;0;0;0;0;0;0;0
2019-10-31 04:15:00;0;0;0;1;2;1;1;0;0;0;0;0
2019-10-31 04:30:00;0;1;1;0;0;0;2;0;0;0;0;0
2019-10-31 04:45:00;2;2;2;0;0;1;3;0;0;1;0;0
2019-10-31 05:00:00;6;5;6;1;1;2;8;0;1;0;0;0
2019-10-31 05:15:00;4;7;9;0;1;3;19;0;1;1;0;0
2019-10-31 05:30:00;4;4;6;1;3;3;20;0;0;0;254;0
2019-10-31 05:45:00;17;18;25;0;0;1;16;0;0;0;0;0
2019-10-31 06:00:00;30;23;28;1;1;3;11;0;1;1;0;0
2019-10-31 06:15:00;5;6;8;0;3;4;14;0;0;2;0;0
2019-10-31 06:30:00;15;16;19;0;2;5;18;0;2;2;0;0
2019-10-31 06:45:00;10;12;16;0;2;3;23;0;1;3;0;0
2019-10-31 07:00:00;20;18;21;5;0;4;30;0;2;2;0;0
2019-10-31 07:15:00;14;15;23;1;2;9;33;0;1;2;0;0
2019-10-31 07:30:00;21;18;31;0;0;9;37;0;1;5;0;0
2019-10-31 07:45:00;16;18;25;1;4;10;29;0;2;4;0;0
2019-10-31 08:00:00;28;27;38;1;2;6;26;0;0;3;0;1
2019-10-31 08:15:00;43;46;60;1;7;7;39;0;7;0;0;0
2019-10-31 08:30:00;41;61;69;4;10;16;43;0;6;2;0;0
2019-10-31 08:45:00;40;57;62;7;10;13;36;0;8;3;0;0
2019-10-31 09:00:00;38;49;49;4;11;20;54;0;8;1;0;0
2019-10-31 09:15:00;40;71;87;6;12;23;45;2;12;2;0;0
2019-10-31 09:30:00;61;82;79;4;21;19;54;3;14;0;0;1
2019-10-31 09:45:00;56;79;74;10;26;23;65;3;16;1;0;1
2019-10-31 10:00:00;71;87;95;13;27;23;52;6;26;1;0;1
2019-10-31 10:15:00;58;66;79;12;24;25;70;4;16;2;0;6
2019-10-31 10:30:00;67;76;84;17;27;35;78;3;23;4;0;2
2019-10-31 10:45:00;59;61;70;20;22;39;98;2;25;1;0;0
2019-10-31 11:00:00;65;81;92;15;20;30;75;10;12;0;0;3
2019-10-31 11:15:00;56;71;77;29;23;31;83;7;16;1;0;3
2019-10-31 11:30:00;30;57;64;10;14;30;80;6;12;12;0;3
2019-10-31 11:45:00;274;282;282;267;269;261;273;3;27;1;0;4
2019-10-31 12:00:00;67;85;88;31;29;39;82;7;23;0;0;1
2019-10-31 12:15:00;59;83;87;35;31;50;101;3;20;3;0;8
2019-10-31 12:30:00;52;76;69;33;27;42;107;2;19;0;0;1
2019-10-31 12:45:00;43;63;80;28;24;44;96;3;18;1;0;7
2019-10-31 13:00:00;72;97;101;33;23;52;105;4;22;1;0;6
2019-10-31 13:15:00;50;56;62;29;28;32;96;6;14;0;0;0
2019-10-31 13:30:00;56;62;70;37;29;45;99;3;18;2;0;2
2019-10-31 13:45:00;64;68;77;21;24;39;101;8;24;2;0;2
2019-10-31 14:00:00;72;79;90;33;29;37;80;5;17;2;0;5
2019-10-31 14:15:00;121;86;110;15;31;34;81;6;27;1;0;2
2019-10-31 14:30:00;97;84;118;18;27;22;69;6;23;2;0;5
2019-10-31 14:45:00;82;88;103;34;33;38;89;5;21;3;0;5
2019-10-31 15:00:00;62;75;84;28;34;33;86;2;22;5;0;7
2019-10-31 15:15:00;112;92;120;30;21;44;99;7;25;2;0;6
2019-10-31 15:30:00;122;120;122;22;27;44;88;8;21;3;0;4
2019-10-31 15:45:00;77;85;102;23;28;33;128;4;27;4;0;0
2019-10-31 16:00:00;60;77;92;27;27;153;76;8;17;4;0;2
2019-10-31 16:15:00;61;75;85;19;18;44;94;9;25;0;0;0
2019-10-31 16:30:00;62;72;76;23;25;28;82;6;25;1;0;0
2019-10-31 16:45:00;74;69;88;33;36;32;76;7;23;1;0;1
2019-10-31 17:00:00;57;82;80;27;26;47;95;6;23;3;0;5
2019-10-31 17:15:00;64;81;97;45;32;28;72;4;28;2;0;9
2019-10-31 17:30:00;64;74;96;23;21;22;78;7;24;2;0;5
2019-10-31 17:45:00;51;72;77;22;20;31;82;6;27;0;0;5
2019-10-31 18:00:00;59;78;82;26;32;34;76;8;28;0;0;0
2019-10-31 18:15:00;51;65;77;34;24;37;81;6;26;1;0;3
2019-10-31 18:30:00;42;66;68;35;22;36;71;4;16;0;0;3
2019-10-31 18:45:00;36;71;67;33;45;34;89;8;18;1;0;1
2019-10-31 19:00:00;34;61;68;26;24;30;75;4;19;0;0;0
2019-10-31 19:15:00;31;48;58;23;17;38;73;3;15;0;0;2
2019-10-31 19:30:00;17;45;49;24;23;31;65;6;11;0;0;13
2019-10-31 19:45:00;16;37;55;26;25;22;67;0;12;0;0;2
2019-10-31 20:00:00;18;34;45;30;33;32;68;1;5;0;0;1
2019-10-31 20:15:00;7;24;32;22;10;7;51;1;2;0;0;2
2019-10-31 20:30:00;7;19;22;9;9;11;36;0;0;0;0;0
2019-10-31 20:45:00;8;18;18;11;7;9;33;0;1;0;0;0
2019-10-31 21:00:00;3;22;27;12;6;7;31;0;0;0;0;0
2019-10-31 21:15:00;7;18;23;8;8;15;40;1;2;0;0;0
2019-10-31 21:30:00;5;13;18;9;13;14;41;0;6;3;0;0
2019-10-31 21:45:00;14;22;29;4;7;14;28;1;1;3;0;0
2019-10-31 22:00:00;24;28;32;6;4;7;23;0;2;0;0;0
2019-10-31 22:15:00;14;32;39;9;10;29;81;3;7;0;0;0
2019-10-31 22:30:00;7;22;24;7;11;23;54;1;5;0;0;0
2019-10-31 22:45:00;2;12;15;0;7;13;26;0;1;0;0;0
2019-10-31 23:00:00;2;9;8;6;8;1;13;0;1;0;0;0
2019-10-31 23:15:00;6;13;17;5;5;9;20;0;0;0;0;0
2019-10-31 23:30:00;4;10;12;4;6;6;20;2;5;0;0;0
2019-10-31 23:45:00;1;11;11;5;12;10;21;0;0;0;0;0
