DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2019-10-24 00:00:00;1;3;6;1;3;7;10;0;0;0;0;0
2019-10-24 00:15:00;0;1;1;0;5;0;3;0;0;0;0;0
2019-10-24 00:30:00;1;5;6;2;2;2;6;0;0;0;0;0
2019-10-24 00:45:00;1;3;3;1;5;1;4;0;0;0;0;0
2019-10-24 01:00:00;0;1;1;0;1;0;2;0;0;0;0;0
2019-10-24 01:15:00;0;2;1;0;0;1;3;0;0;0;0;0
2019-10-24 01:30:00;1;3;3;1;1;0;7;0;0;0;0;0
2019-10-24 01:45:00;1;1;1;0;0;1;2;0;1;0;0;0
2019-10-24 02:00:00;3;4;5;0;0;0;2;0;0;0;0;0
2019-10-24 02:15:00;1;1;1;0;0;1;2;0;0;0;0;0
2019-10-24 02:30:00;1;2;3;0;0;0;1;0;0;0;0;0
2019-10-24 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-24 03:00:00;1;2;2;1;1;0;0;0;0;0;0;0
2019-10-24 03:15:00;2;3;2;0;0;0;0;0;0;0;0;0
2019-10-24 03:30:00;0;0;0;0;0;1;3;0;0;0;0;0
2019-10-24 03:45:00;1;1;1;0;0;0;0;0;0;0;0;0
2019-10-24 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-24 04:15:00;0;2;1;1;0;0;2;0;0;0;0;0
2019-10-24 04:30:00;2;1;2;0;1;0;4;0;0;0;0;0
2019-10-24 04:45:00;3;2;3;1;2;3;6;0;0;1;0;0
2019-10-24 05:00:00;1;5;7;0;0;6;24;0;0;2;0;0
2019-10-24 05:15:00;5;8;8;2;3;4;23;2;2;4;0;0
2019-10-24 05:30:00;12;12;15;3;1;10;40;0;1;2;254;0
2019-10-24 05:45:00;51;39;54;3;2;11;34;0;0;2;0;0
2019-10-24 06:00:00;37;21;32;0;1;7;26;0;2;1;0;0
2019-10-24 06:15:00;14;12;17;1;2;5;30;0;0;1;0;0
2019-10-24 06:30:00;19;13;26;0;2;11;39;0;2;1;0;0
2019-10-24 06:45:00;21;20;35;0;1;18;61;0;2;4;0;0
2019-10-24 07:00:00;29;21;33;2;1;13;67;0;1;1;0;0
