DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2019-11-01 00:00:00;19;22;21;20;12;2;2;5;0;5;3
2019-11-01 00:15:00;34;42;22;37;24;6;2;6;0;2;0
2019-11-01 00:30:00;28;37;23;25;8;4;2;10;0;8;4
2019-11-01 00:45:00;22;28;21;28;15;6;3;13;0;3;2
2019-11-01 01:00:00;28;39;22;23;10;3;7;3;0;3;6
2019-11-01 01:15:00;18;25;10;17;12;4;1;6;0;2;4
2019-11-01 01:30:00;25;31;13;23;14;4;3;5;0;1;5
2019-11-01 01:45:00;18;25;14;13;13;8;2;12;0;0;1
2019-11-01 02:00:00;13;24;13;18;17;5;2;3;0;8;4
2019-11-01 02:15:00;11;20;16;13;8;3;0;6;0;0;3
2019-11-01 02:30:00;20;28;23;7;7;4;3;4;0;2;5
2019-11-01 02:45:00;15;19;15;11;3;2;1;2;0;1;2
2019-11-01 03:00:00;9;18;12;22;9;2;3;1;0;3;2
2019-11-01 03:15:00;12;22;10;21;13;4;1;5;0;2;2
2019-11-01 03:30:00;14;21;12;17;10;2;0;3;0;1;1
2019-11-01 03:45:00;15;23;14;10;8;2;3;1;0;0;0
2019-11-01 04:00:00;15;21;11;12;6;1;1;5;0;3;2
2019-11-01 04:15:00;5;11;8;7;3;4;1;4;0;2;0
2019-11-01 04:30:00;3;7;5;5;4;1;1;5;0;1;1
2019-11-01 04:45:00;12;14;8;4;2;2;2;5;0;1;2
2019-11-01 05:00:00;15;15;10;7;3;1;1;2;0;1;2
2019-11-01 05:15:00;5;10;8;13;8;4;3;4;0;0;2
2019-11-01 05:30:00;21;22;13;25;15;17;4;6;0;6;5
2019-11-01 05:45:00;19;29;14;19;17;10;1;8;0;4;5
2019-11-01 06:00:00;18;35;11;27;20;5;0;16;0;4;4
2019-11-01 06:15:00;22;30;11;13;15;6;1;10;0;5;4
2019-11-01 06:30:00;21;29;20;15;10;2;1;6;0;1;2
2019-11-01 06:45:00;14;20;12;14;9;2;0;6;0;2;1
2019-11-01 07:00:00;27;34;17;12;14;5;0;8;0;2;2
2019-11-01 07:15:00;24;29;12;16;15;4;1;4;0;6;7
2019-11-01 07:30:00;25;28;18;17;14;5;3;7;0;3;3
2019-11-01 07:45:00;39;45;27;26;18;8;3;10;0;5;9
2019-11-01 08:00:00;46;53;28;27;17;13;3;11;0;6;17
2019-11-01 08:15:00;39;51;34;24;17;13;4;13;0;10;13
2019-11-01 08:30:00;45;53;25;27;18;7;4;6;0;13;13
2019-11-01 08:45:00;63;77;43;37;34;14;7;15;0;8;9
2019-11-01 09:00:00;61;74;49;43;23;33;7;12;0;9;8
2019-11-01 09:15:00;69;83;58;51;28;31;4;15;0;2;9
2019-11-01 09:30:00;64;86;58;46;33;18;4;10;0;9;9
2019-11-01 09:45:00;101;117;80;70;43;65;8;20;0;11;21
2019-11-01 10:00:00;101;124;78;74;45;57;8;23;0;11;17
2019-11-01 10:15:00;81;100;68;73;52;21;8;26;0;17;17
2019-11-01 10:30:00;89;112;67;72;48;19;12;25;0;13;22
2019-11-01 10:45:00;99;137;74;69;63;18;7;42;0;17;23
2019-11-01 11:00:00;81;105;82;71;58;17;8;29;0;13;18
2019-11-01 11:15:00;88;117;70;63;59;25;12;26;0;10;17
2019-11-01 11:30:00;96;122;69;85;66;7;7;44;0;23;34
2019-11-01 11:45:00;99;121;92;85;74;35;7;41;0;36;27
2019-11-01 12:00:00;105;132;98;73;50;33;15;36;0;33;24
2019-11-01 12:15:00;104;139;94;95;63;16;11;30;0;17;15
2019-11-01 12:30:00;100;125;82;86;63;17;11;34;0;28;18
2019-11-01 12:45:00;97;132;83;108;94;21;12;32;0;21;13
2019-11-01 13:00:00;106;124;93;85;62;16;16;25;0;18;21
2019-11-01 13:15:00;99;134;99;86;94;40;21;53;0;27;22
2019-11-01 13:30:00;102;134;93;112;89;23;9;35;0;23;27
2019-11-01 13:45:00;101;131;93;97;106;32;47;45;0;28;18
2019-11-01 14:00:00;107;155;108;103;96;25;11;37;0;24;21
2019-11-01 14:15:00;101;137;103;82;71;20;10;47;0;21;21
2019-11-01 14:30:00;108;141;98;96;86;35;8;36;0;24;20
2019-11-01 14:45:00;100;130;89;82;67;24;7;44;0;21;24
2019-11-01 15:00:00;115;147;124;96;87;91;7;37;0;25;19
2019-11-01 15:15:00;102;131;120;98;82;19;9;39;0;28;22
2019-11-01 15:30:00;107;146;123;97;64;18;12;33;0;28;27
2019-11-01 15:45:00;115;151;144;140;113;21;8;46;0;22;24
2019-11-01 16:00:00;119;167;153;102;84;18;19;47;0;22;31
2019-11-01 16:15:00;114;156;129;106;84;20;6;62;0;37;27
2019-11-01 16:30:00;90;134;105;118;82;23;10;52;0;35;29
2019-11-01 16:45:00;94;136;93;111;98;45;10;57;0;26;27
2019-11-01 17:00:00;100;140;79;101;93;25;9;52;0;26;19
2019-11-01 17:15:00;97;118;68;109;82;19;6;48;0;23;23
2019-11-01 17:30:00;103;135;80;101;94;24;11;44;0;19;20
2019-11-01 17:45:00;97;125;65;111;80;19;11;48;0;31;24
2019-11-01 18:00:00;84;117;66;120;90;28;26;44;0;24;13
2019-11-01 18:15:00;79;109;69;98;84;27;10;43;0;25;15
2019-11-01 18:30:00;62;87;49;128;84;22;21;27;0;26;23
2019-11-01 18:45:00;63;81;52;96;79;17;11;32;0;24;14
2019-11-01 19:00:00;76;101;59;100;66;12;12;35;0;24;21
2019-11-01 19:15:00;67;89;62;93;64;16;13;42;0;25;11
2019-11-01 19:30:00;73;98;66;180;139;18;11;67;0;18;18
2019-11-01 19:45:00;61;88;73;176;145;29;9;54;0;22;12
2019-11-01 20:00:00;61;89;54;131;79;18;10;38;0;25;16
2019-11-01 20:15:00;54;74;53;75;51;13;31;23;0;17;10
2019-11-01 20:30:00;61;93;54;59;64;12;6;27;0;8;7
2019-11-01 20:45:00;62;91;38;58;39;8;14;27;0;17;11
2019-11-01 21:00:00;45;63;31;60;46;11;6;29;0;17;13
2019-11-01 21:15:00;46;62;38;54;30;9;5;21;0;8;7
2019-11-01 21:30:00;41;63;31;40;36;25;7;26;0;13;10
2019-11-01 21:45:00;35;58;38;51;34;14;8;21;0;9;9
2019-11-01 22:00:00;39;56;24;48;23;7;6;19;0;19;8
2019-11-01 22:15:00;32;53;25;40;20;7;3;24;0;6;5
2019-11-01 22:30:00;70;90;40;44;30;10;2;10;0;6;5
2019-11-01 22:45:00;42;59;22;31;13;8;5;12;0;10;10
2019-11-01 23:00:00;40;57;29;30;24;6;1;15;0;7;4
2019-11-01 23:15:00;25;36;27;36;18;11;4;10;0;9;5
2019-11-01 23:30:00;21;32;18;32;21;4;2;10;0;12;6
2019-11-01 23:45:00;30;33;27;22;19;2;2;8;0;6;4
