DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-05-07 00:00:00;6;1;3;0;3;1;1;12;0;0;0;0;0
2020-05-07 00:15:00;7;2;7;5;1;1;2;16;0;0;0;0;0
2020-05-07 00:30:00;7;3;4;1;0;0;0;11;0;0;0;0;0
2020-05-07 00:45:00;6;1;4;2;2;2;1;9;0;0;0;0;0
2020-05-07 01:00:00;2;4;6;4;0;0;0;5;0;0;0;0;0
2020-05-07 01:15:00;6;3;7;0;0;0;1;11;0;0;0;0;0
2020-05-07 01:30:00;10;1;1;0;1;1;0;3;0;0;0;0;0
2020-05-07 01:45:00;7;2;4;4;1;1;1;5;0;0;0;0;0
2020-05-07 02:00:00;5;2;3;2;3;3;1;8;0;0;0;0;0
2020-05-07 02:15:00;9;2;1;2;3;3;0;2;0;0;0;0;0
2020-05-07 02:30:00;5;3;2;2;0;0;0;5;0;0;0;0;0
2020-05-07 02:45:00;3;1;1;0;0;0;0;2;0;0;0;0;0
2020-05-07 03:00:00;7;3;3;4;0;0;0;0;0;0;0;0;0
2020-05-07 03:15:00;6;3;3;1;0;0;1;5;0;0;0;0;0
2020-05-07 03:30:00;3;3;3;2;0;0;0;5;0;0;0;0;0
2020-05-07 03:45:00;5;1;5;0;0;0;1;7;0;0;0;0;0
2020-05-07 04:00:00;9;2;3;2;0;0;0;9;0;0;0;0;0
2020-05-07 04:15:00;9;5;6;1;1;1;0;7;0;0;0;0;0
2020-05-07 04:30:00;12;1;2;1;0;0;0;6;0;0;0;0;0
2020-05-07 04:45:00;14;5;5;1;1;1;0;14;0;0;0;0;0
2020-05-07 05:00:00;16;2;4;2;1;1;2;15;0;0;0;0;0
2020-05-07 05:15:00;31;18;20;14;3;5;7;31;0;0;0;0;0
2020-05-07 05:30:00;55;11;16;8;5;7;6;77;0;0;0;0;0
2020-05-07 05:45:00;42;8;15;3;3;3;0;90;0;0;0;0;0
2020-05-07 06:00:00;49;7;11;3;6;3;3;48;0;0;0;0;0
2020-05-07 06:15:00;90;19;19;13;4;5;8;85;0;0;0;0;0
2020-05-07 06:30:00;101;9;16;7;9;9;9;118;0;0;0;0;0
2020-05-07 06:45:00;101;19;24;15;11;13;18;148;0;0;0;0;0
2020-05-07 07:00:00;102;10;14;10;8;11;9;148;0;2;0;0;0
2020-05-07 07:15:00;166;17;25;15;8;8;13;142;0;2;0;0;0
2020-05-07 07:30:00;131;22;30;18;13;40;29;156;1;0;0;0;0
2020-05-07 07:45:00;140;25;28;25;22;21;25;185;2;1;0;0;0
2020-05-07 08:00:00;134;22;27;21;14;17;13;139;0;2;0;0;0
2020-05-07 08:15:00;117;17;27;15;21;25;10;115;4;4;0;0;0
2020-05-07 08:30:00;144;11;15;8;26;25;15;126;0;1;0;0;0
2020-05-07 08:45:00;135;27;27;21;31;33;15;138;1;2;0;0;0
2020-05-07 09:00:00;116;20;23;10;24;24;16;146;1;0;0;0;0
2020-05-07 09:15:00;142;12;18;9;21;22;4;138;5;0;0;0;0
2020-05-07 09:30:00;132;21;26;20;23;26;9;147;2;0;0;0;0
2020-05-07 09:45:00;121;23;27;22;26;31;13;155;3;1;0;0;0
2020-05-07 10:00:00;119;31;35;23;32;31;24;174;3;0;0;0;0
2020-05-07 10:15:00;154;25;29;21;35;36;16;173;4;2;0;0;0
2020-05-07 10:30:00;154;34;34;29;31;37;15;162;4;2;0;0;0
2020-05-07 10:45:00;125;22;24;22;26;22;19;140;5;1;0;0;0
2020-05-07 11:00:00;172;21;24;23;41;40;19;180;4;1;0;0;0
2020-05-07 11:15:00;135;23;25;19;30;35;24;183;0;2;0;0;0
2020-05-07 11:30:00;171;24;31;28;31;34;17;162;5;3;0;0;0
2020-05-07 11:45:00;135;29;34;24;33;37;18;176;1;0;0;0;0
2020-05-07 12:00:00;151;18;20;16;35;33;11;162;0;3;0;0;0
2020-05-07 12:15:00;155;18;20;17;24;31;15;143;2;2;0;0;0
2020-05-07 12:30:00;151;22;28;21;38;37;13;175;7;0;0;0;0
2020-05-07 12:45:00;170;27;29;25;16;21;20;177;2;2;0;0;0
2020-05-07 13:00:00;150;14;17;13;23;26;15;172;0;2;0;0;0
2020-05-07 13:15:00;164;25;30;21;23;23;1;172;2;3;0;0;0
2020-05-07 13:30:00;130;26;27;21;35;38;5;169;3;2;0;0;0
2020-05-07 13:45:00;154;23;25;22;40;44;7;183;0;2;0;0;0
