DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-08-19 00:00:00;22;13;0;0;0;3;7;1;5
2019-08-19 00:15:00;33;11;0;0;0;11;12;0;0
2019-08-19 00:30:00;18;15;0;0;0;5;9;0;0
2019-08-19 00:45:00;11;13;0;0;0;3;6;0;1
2019-08-19 01:00:00;9;9;0;0;0;3;6;0;0
2019-08-19 01:15:00;11;13;0;0;0;7;21;0;0
2019-08-19 01:30:00;142;500;0;0;0;11;13;0;0
2019-08-19 01:45:00;4;6;0;0;0;4;6;0;0
2019-08-19 02:00:00;6;5;0;0;0;3;8;0;0
2019-08-19 02:15:00;8;7;0;0;0;5;13;0;0
2019-08-19 02:30:00;7;6;0;0;0;7;11;0;0
2019-08-19 02:45:00;5;3;0;0;0;5;12;0;0
2019-08-19 03:00:00;5;1;0;0;0;3;8;0;0
2019-08-19 03:15:00;4;4;0;0;0;4;6;0;0
2019-08-19 03:30:00;10;4;0;0;0;5;8;0;0
2019-08-19 03:45:00;9;3;0;0;0;5;7;0;1
2019-08-19 04:00:00;3;2;0;0;0;4;8;0;0
2019-08-19 04:15:00;7;6;0;0;0;13;14;0;1
2019-08-19 04:30:00;9;6;0;0;0;10;12;0;0
2019-08-19 04:45:00;8;5;0;0;0;24;35;0;0
2019-08-19 05:00:00;22;9;0;0;0;24;43;0;1
2019-08-19 05:15:00;21;8;0;0;0;26;39;2;4
2019-08-19 05:30:00;45;30;0;0;0;42;54;6;8
2019-08-19 05:45:00;53;27;0;0;0;40;72;2;5
2019-08-19 06:00:00;53;28;0;0;0;33;70;6;11
2019-08-19 06:15:00;61;27;0;0;0;55;78;5;13
2019-08-19 06:30:00;82;61;0;0;0;71;120;10;13
2019-08-19 06:45:00;73;73;0;0;0;80;150;12;60
2019-08-19 07:00:00;87;86;0;0;0;42;103;9;20
2019-08-19 07:15:00;83;91;0;0;0;57;124;7;18
2019-08-19 07:30:00;91;94;0;0;0;43;147;10;16
2019-08-19 07:45:00;99;100;0;0;0;66;140;19;25
2019-08-19 08:00:00;90;79;0;0;0;42;155;15;21
2019-08-19 08:15:00;67;63;0;0;0;55;140;19;17
2019-08-19 08:30:00;89;76;0;0;0;46;126;17;25
2019-08-19 08:45:00;80;88;0;0;0;47;148;15;20
2019-08-19 09:00:00;94;77;0;0;0;40;154;9;13
2019-08-19 09:15:00;84;75;0;0;0;30;122;9;14
2019-08-19 09:30:00;32;25;0;0;0;14;51;6;6
2019-08-19 09:45:00;
2019-08-19 10:00:00;
2019-08-19 10:15:00;
2019-08-19 10:30:00;
2019-08-19 10:45:00;
2019-08-19 11:00:00;
2019-08-19 11:15:00;
2019-08-19 11:30:00;
2019-08-19 11:45:00;7;7;0;0;0;1;2;0;1
2019-08-19 12:00:00;92;82;0;0;0;15;159;13;21
2019-08-19 12:15:00;103;91;0;0;0;31;143;9;14
2019-08-19 12:30:00;115;92;0;0;0;30;162;7;18
2019-08-19 12:45:00;93;78;0;0;0;48;158;14;21
2019-08-19 13:00:00;105;95;0;0;0;38;144;13;20
2019-08-19 13:15:00;86;88;0;0;0;45;148;9;20
2019-08-19 13:30:00;123;96;0;0;0;42;208;11;19
