DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-09 00:00:00;1;1;0;6;3;1;7;3;2;0;0
2019-12-09 00:15:00;0;1;0;3;9;2;3;9;6;2;2
2019-12-09 00:30:00;2;0;0;5;6;2;3;1;4;3;2
2019-12-09 00:45:00;1;0;0;2;0;0;3;3;2;1;1
2019-12-09 01:00:00;0;0;0;4;4;3;1;6;5;1;1
2019-12-09 01:15:00;0;2;0;7;4;1;2;9;4;0;0
2019-12-09 01:30:00;0;1;0;3;1;0;0;0;1;1;1
2019-12-09 01:45:00;0;0;0;3;0;0;0;2;2;0;0
2019-12-09 02:00:00;0;0;0;1;3;1;0;1;2;0;0
2019-12-09 02:15:00;1;1;0;1;2;1;1;3;4;0;0
2019-12-09 02:30:00;1;0;0;4;4;2;0;2;1;0;0
2019-12-09 02:45:00;0;1;0;2;4;4;1;4;4;0;0
2019-12-09 03:00:00;0;0;0;2;2;0;1;0;1;1;0
2019-12-09 03:15:00;1;1;0;4;4;3;1;2;1;0;0
2019-12-09 03:30:00;0;0;0;1;1;0;1;1;2;2;2
2019-12-09 03:45:00;0;2;0;2;3;2;1;0;2;2;2
2019-12-09 04:00:00;0;0;0;2;2;1;1;2;2;1;1
2019-12-09 04:15:00;0;2;0;13;6;1;2;5;6;2;3
2019-12-09 04:30:00;1;3;1;4;7;4;1;8;7;2;2
2019-12-09 04:45:00;1;7;0;10;1;0;0;14;8;1;1
2019-12-09 05:00:00;5;9;0;12;11;7;2;26;20;4;4
2019-12-09 05:15:00;2;10;1;15;16;2;8;54;44;9;8
2019-12-09 05:30:00;6;22;0;22;20;8;14;62;55;20;13
2019-12-09 05:45:00;4;20;2;27;20;7;4;74;79;35;25
2019-12-09 06:00:00;3;21;2;35;20;6;4;39;71;14;9
2019-12-09 06:15:00;4;29;3;50;27;11;12;84;72;21;16
2019-12-09 06:30:00;8;37;2;62;44;13;22;118;126;20;13
2019-12-09 06:45:00;16;44;8;51;41;6;16;124;161;46;29
2019-12-09 07:00:00;11;44;6;62;47;10;24;132;170;26;14
2019-12-09 07:15:00;12;52;17;77;61;12;44;142;209;33;30
2019-12-09 07:30:00;4;64;6;83;63;20;49;141;189;28;22
2019-12-09 07:45:00;26;65;6;126;83;21;52;152;187;24;25
2019-12-09 08:00:00;13;55;7;107;83;15;38;142;173;15;15
2019-12-09 08:15:00;21;52;4;101;56;19;39;134;132;16;16
2019-12-09 08:30:00;15;37;4;91;64;14;43;116;126;11;9
2019-12-09 08:45:00;10;37;7;97;54;8;37;113;123;17;16
2019-12-09 09:00:00;8;32;4;95;72;21;33;91;90;9;5
2019-12-09 09:15:00;16;32;6;87;58;18;30;79;80;9;8
2019-12-09 09:30:00;19;38;5;84;55;15;31;73;94;11;10
2019-12-09 09:45:00;13;46;5;99;57;26;31;84;108;10;7
2019-12-09 10:00:00;7;31;3;84;54;13;29;71;91;9;9
2019-12-09 10:15:00;9;25;4;110;69;15;26;81;81;11;12
2019-12-09 10:30:00;11;43;2;99;76;10;29;88;84;10;12
2019-12-09 10:45:00;9;29;5;85;91;14;39;68;70;9;9
2019-12-09 11:00:00;14;31;4;93;75;20;45;78;73;9;9
2019-12-09 11:15:00;9;43;4;119;65;21;34;79;73;8;8
2019-12-09 11:30:00;14;38;2;122;85;19;29;85;71;9;8
2019-12-09 11:45:00;12;36;6;99;70;12;39;81;66;12;11
2019-12-09 12:00:00;12;26;4;108;70;18;37;67;65;14;11
2019-12-09 12:15:00;14;34;4;113;83;16;35;72;67;11;13
2019-12-09 12:30:00;30;31;2;109;85;14;36;62;66;8;8
2019-12-09 12:45:00;18;42;3;102;79;17;42;78;86;12;13
2019-12-09 13:00:00;17;25;3;139;109;23;38;66;77;10;9
2019-12-09 13:15:00;10;30;4;133;99;29;45;71;77;16;15
2019-12-09 13:30:00;13;47;7;112;81;21;37;84;105;13;12
2019-12-09 13:45:00;10;38;8;139;101;14;29;82;88;14;11
2019-12-09 14:00:00;11;33;5;166;122;21;26;71;90;13;11
2019-12-09 14:15:00;11;15;1;162;129;28;38;75;76;16;12
2019-12-09 14:30:00;12;25;5;175;133;27;37;83;94;16;10
2019-12-09 14:45:00;15;30;5;133;115;13;46;82;81;17;14
2019-12-09 15:00:00;14;39;4;164;141;29;44;80;86;15;13
2019-12-09 15:15:00;11;29;2;174;167;23;45;82;81;21;17
