DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-12-30 00:00:00;0;1;0;9;4;0;8;2;1;2;2
2019-12-30 00:15:00;2;2;0;8;12;6;5;5;2;0;0
2019-12-30 00:30:00;2;0;0;15;8;4;7;10;10;0;0
2019-12-30 00:45:00;0;3;0;7;11;6;5;9;8;1;1
2019-12-30 01:00:00;1;1;0;5;7;3;2;8;2;0;0
2019-12-30 01:15:00;0;2;0;7;5;11;3;4;4;1;2
2019-12-30 01:30:00;0;0;0;8;7;9;1;6;7;0;0
2019-12-30 01:45:00;0;0;0;5;3;6;2;5;2;0;0
2019-12-30 02:00:00;0;0;0;4;3;6;1;5;3;2;2
2019-12-30 02:15:00;0;0;0;4;3;4;0;3;3;1;0
2019-12-30 02:30:00;1;1;0;1;5;3;0;2;2;0;0
2019-12-30 02:45:00;0;2;0;2;5;2;1;3;2;0;0
2019-12-30 03:00:00;0;1;0;2;2;8;2;1;2;1;1
2019-12-30 03:15:00;1;1;0;3;2;27;1;3;3;0;0
2019-12-30 03:30:00;1;3;0;2;1;1;0;3;3;1;1
2019-12-30 03:45:00;0;0;0;1;3;14;1;2;3;0;0
2019-12-30 04:00:00;0;3;0;2;2;10;2;1;0;1;1
2019-12-30 04:15:00;0;0;0;1;5;10;1;4;3;1;0
2019-12-30 04:30:00;1;3;0;8;3;11;1;5;7;1;1
2019-12-30 04:45:00;0;3;0;8;3;0;1;11;6;0;0
2019-12-30 05:00:00;1;3;0;9;4;26;1;5;5;0;0
2019-12-30 05:15:00;0;1;0;10;7;2;2;15;6;1;1
2019-12-30 05:30:00;2;10;1;10;8;5;3;15;22;7;7
2019-12-30 05:45:00;1;9;3;17;8;3;2;29;38;9;9
2019-12-30 06:00:00;1;2;4;13;8;2;4;21;18;2;1
2019-12-30 06:15:00;0;13;4;13;10;2;7;25;25;7;2
2019-12-30 06:30:00;1;15;6;15;10;4;7;31;36;4;3
2019-12-30 06:45:00;4;8;3;14;7;2;8;34;38;11;9
2019-12-30 07:00:00;2;17;2;30;18;5;14;31;32;4;3
2019-12-30 07:15:00;5;7;7;40;15;4;11;29;35;6;4
2019-12-30 07:30:00;1;11;10;22;22;6;14;41;44;5;3
2019-12-30 07:45:00;2;24;8;31;18;2;17;38;44;5;3
2019-12-30 08:00:00;5;25;2;41;24;11;14;30;31;1;2
2019-12-30 08:15:00;7;11;5;46;30;7;13;32;41;5;5
2019-12-30 08:30:00;4;13;3;36;25;12;26;48;56;10;3
2019-12-30 08:45:00;7;15;5;62;30;8;23;47;43;9;7
2019-12-30 09:00:00;10;17;7;50;41;13;17;49;50;7;6
2019-12-30 09:15:00;9;21;2;67;35;14;19;54;40;10;10
2019-12-30 09:30:00;9;20;5;68;35;6;24;57;68;9;6
2019-12-30 09:45:00;13;23;2;72;52;8;30;66;76;7;5
2019-12-30 10:00:00;11;22;4;69;49;14;30;58;74;13;12
2019-12-30 10:15:00;8;20;7;83;57;34;38;68;72;6;5
2019-12-30 10:30:00;14;23;6;83;42;19;28;70;71;8;9
2019-12-30 10:45:00;11;29;3;107;66;46;33;69;65;8;7
2019-12-30 11:00:00;11;31;8;87;65;85;29;66;62;6;5
2019-12-30 11:15:00;9;34;5;87;65;84;39;80;66;12;10
2019-12-30 11:30:00;10;32;5;97;59;54;31;84;63;11;11
2019-12-30 11:45:00;14;32;5;91;64;9;39;73;69;6;4
