DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-04-13 00:00:00;1;3;0;2;3;2;1;0;0;0;0;0;0;0
2020-04-13 00:15:00;2;5;0;2;3;2;2;2;4;1;0;0;0;0
2020-04-13 00:30:00;2;7;0;5;1;1;0;0;0;0;0;0;0;0
2020-04-13 00:45:00;3;3;0;3;6;1;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;5;5;0;2;6;2;0;1;0;0;0;0;0;0
2020-04-13 01:15:00;0;2;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;2;6;0;1;2;1;0;0;1;0;0;0;0;0
2020-04-13 01:45:00;1;3;0;1;3;0;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;1;0;0;0;3;1;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;3;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;2;3;0;3;1;0;0;1;0;0;0;0;0;0
2020-04-13 02:45:00;0;1;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;0;2;0;2;1;0;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;1;3;0;0;0;1;1;2;0;0;0;0;0;0
2020-04-13 03:45:00;2;2;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-13 04:00:00;1;2;0;5;1;1;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;1;0;1;1;0;0;1;2;0;0;0;0;0
2020-04-13 04:30:00;4;5;0;1;1;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;1;2;0;0;4;0;0;0;0;0;0;0;0;0
2020-04-13 05:00:00;1;6;0;3;10;1;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;4;6;0;0;3;2;0;1;2;0;0;0;0;0
2020-04-13 05:30:00;10;22;0;4;3;3;0;1;0;0;0;0;0;0
2020-04-13 05:45:00;8;16;0;1;6;0;0;0;1;0;0;0;0;0
2020-04-13 06:00:00;1;11;0;2;5;0;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;6;6;0;5;8;2;0;1;2;0;0;0;0;0
2020-04-13 06:30:00;5;6;0;4;8;4;0;2;0;0;0;0;0;0
2020-04-13 06:45:00;4;10;0;3;8;1;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;7;9;0;15;7;1;0;0;2;0;0;0;0;0
2020-04-13 07:15:00;1;9;0;4;7;4;1;3;2;0;0;0;0;0
2020-04-13 07:30:00;3;4;0;8;11;5;1;3;0;0;0;0;0;0
2020-04-13 07:45:00;3;9;0;3;11;2;1;2;0;1;0;0;0;0
2020-04-13 08:00:00;13;8;1;3;7;3;0;1;1;0;0;0;0;0
2020-04-13 08:15:00;8;15;2;9;5;1;1;1;0;0;0;0;0;0
2020-04-13 08:30:00;2;17;0;9;9;4;1;1;1;0;0;0;0;0
2020-04-13 08:45:00;9;19;2;19;14;6;0;4;2;1;0;0;5;0
2020-04-13 09:00:00;15;30;3;17;19;6;0;2;1;1;1;0;1;3
2020-04-13 09:15:00;10;20;2;27;18;9;1;4;3;2;2;0;0;1
2020-04-13 09:30:00;24;30;1;18;22;7;0;4;2;1;3;0;16;2
2020-04-13 09:45:00;10;30;1;30;24;10;2;7;3;8;0;1;3;0
2020-04-13 10:00:00;21;37;1;27;27;4;1;9;3;4;2;3;2;1
2020-04-13 10:15:00;21;39;3;21;28;8;1;3;1;4;2;0;4;0
2020-04-13 10:30:00;19;38;3;33;26;11;0;2;4;10;0;2;26;0
2020-04-13 10:45:00;25;38;0;29;33;10;3;6;1;4;0;8;7;0
2020-04-13 11:00:00;27;41;1;23;26;10;1;2;3;11;0;7;3;0
