DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-05-29 00:00:00;9;7;3;2;1;6;10;6
2020-05-29 00:15:00;7;10;4;0;1;7;10;8
2020-05-29 00:30:00;7;5;2;1;1;5;8;9
2020-05-29 00:45:00;6;7;3;1;1;6;10;4
2020-05-29 01:00:00;8;9;3;4;2;3;12;6
2020-05-29 01:15:00;7;6;1;0;0;0;8;5
2020-05-29 01:30:00;6;3;1;2;2;2;6;2
2020-05-29 01:45:00;6;5;3;0;0;4;6;5
2020-05-29 02:00:00;8;3;1;0;0;2;4;1
2020-05-29 02:15:00;3;3;0;3;2;5;9;6
2020-05-29 02:30:00;12;3;0;1;1;3;6;5
2020-05-29 02:45:00;11;2;1;2;2;7;13;9
2020-05-29 03:00:00;3;3;2;1;1;4;10;7
2020-05-29 03:15:00;7;6;2;1;1;3;7;4
2020-05-29 03:30:00;6;4;2;0;1;2;11;5
2020-05-29 03:45:00;8;9;3;1;1;1;13;9
2020-05-29 04:00:00;9;5;2;2;2;2;15;5
2020-05-29 04:15:00;16;8;1;3;3;7;10;7
2020-05-29 04:30:00;17;12;2;1;0;2;12;4
2020-05-29 04:45:00;27;9;4;3;1;5;21;9
2020-05-29 05:00:00;35;14;4;1;2;12;33;16
2020-05-29 05:15:00;48;24;10;2;5;14;41;14
2020-05-29 05:30:00;52;35;17;4;3;14;49;21
2020-05-29 05:45:00;74;58;22;7;7;31;50;32
2020-05-29 06:00:00;57;32;11;7;7;28;46;28
2020-05-29 06:15:00;72;55;19;6;6;54;64;43
2020-05-29 06:30:00;110;96;29;8;9;61;72;50
2020-05-29 06:45:00;116;139;21;16;23;93;75;45
2020-05-29 07:00:00;103;103;23;18;15;81;85;61
2020-05-29 07:15:00;115;87;23;17;23;81;93;93
2020-05-29 07:30:00;114;109;24;17;22;91;96;63
2020-05-29 08:00:00;121;93;29;20;27;72;88;63
2020-05-29 08:15:00;93;80;24;16;88;69;89;69
2020-05-29 08:30:00;103;99;22;17;19;56;113;73
2020-05-29 08:45:00;133;111;31;24;15;72;90;74
2020-05-29 09:00:00;91;85;24;15;13;65;85;62
2020-05-29 09:15:00;119;109;27;16;20;67;97;69
2020-05-29 09:30:00;118;103;26;12;12;67;100;83
2020-05-29 09:45:00;124;118;30;14;20;57;121;94
2020-05-29 10:00:00;131;127;27;13;13;47;127;76
2020-05-29 10:15:00;135;137;31;15;23;69;143;100
2020-05-29 10:30:00;118;118;30;12;12;52;145;86
2020-05-29 10:45:00;138;127;37;13;21;61;121;80
2020-05-29 11:00:00;119;110;41;15;16;64;142;90
2020-05-29 11:15:00;137;142;42;14;15;52;138;103
2020-05-29 11:30:00;135;161;40;9;15;64;153;102
2020-05-29 11:45:00;118;127;38;11;7;61;122;91
2020-05-29 12:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 12:15:00;148;150;45;14;22;79;166;117
2020-05-29 12:30:00;153;120;49;12;14;60;150;117
2020-05-29 12:45:00;134;110;48;11;17;64;130;94
2020-05-29 13:00:00;148;149;48;12;14;62;144;100
2020-05-29 13:15:00;155;153;42;14;16;58;154;128
2020-05-29 13:30:00;132;132;47;17;8;66;119;83
2020-05-29 13:45:00;127;118;34;17;12;80;138;104
2020-05-29 14:00:00;149;149;51;19;19;93;150;121
2020-05-29 14:15:00;162;147;48;22;12;101;164;118
2020-05-29 14:30:00;177;147;52;20;19;89;162;109
2020-05-29 14:45:00;149;154;41;15;25;53;159;95
2020-05-29 15:00:00;163;144;41;17;16;69;156;136
2020-05-29 15:15:00;149;140;47;15;10;67;171;115
2020-05-29 15:30:00;144;137;49;13;12;59;148;109
2020-05-29 15:45:00;118;133;37;7;8;44;141;96
2020-05-29 16:00:00;141;153;39;9;6;25;152;120
2020-05-29 16:15:00;132;136;52;2;4;10;147;107
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;116;104;33;1;0;6;132;100
2020-05-29 17:00:00;132;105;52;1;3;8;146;97
2020-05-29 17:15:00;146;145;43;0;5;8;141;101
2020-05-29 17:30:00;116;122;34;0;0;5;140;100
2020-05-29 17:45:00;102;103;30;2;1;8;111;84
2020-05-29 18:00:00;103;111;29;2;3;8;145;97
2020-05-29 18:15:00;125;101;42;2;3;9;142;87
2020-05-29 18:30:00;102;92;22;1;2;4;113;65
2020-05-29 18:45:00;68;66;31;2;5;6;106;68
2020-05-29 19:00:00;71;69;22;4;4;12;102;68
2020-05-29 19:15:00;62;47;25;9;6;56;92;53
2020-05-29 19:30:00;38;39;25;4;6;43;75;39
2020-05-29 19:45:00;42;44;21;10;5;40;74;49
2020-05-29 20:00:00;37;39;14;9;5;30;75;49
2020-05-29 20:15:00;45;36;17;6;5;38;63;43
2020-05-29 20:30:00;35;30;19;3;3;28;51;28
2020-05-29 20:45:00;31;28;15;4;4;34;41;24
2020-05-29 21:00:00;39;31;10;4;3;32;36;29
2020-05-29 21:15:00;42;30;10;4;3;25;44;33
2020-05-29 21:30:00;31;24;12;3;5;25;43;29
2020-05-29 21:45:00;37;33;9;5;26;23;40;20
2020-05-29 22:00:00;32;30;8;3;170;22;40;19
2020-05-29 22:15:00;51;42;11;9;20;25;39;26
2020-05-29 22:30:00;25;28;6;3;0;19;20;9
2020-05-29 22:45:00;25;28;12;2;5;15;35;12
2020-05-29 23:00:00;19;14;4;0;2;7;27;15
2020-05-29 23:15:00;16;23;13;1;4;8;32;15
2020-05-29 23:30:00;22;14;6;1;2;6;17;6
2020-05-29 23:45:00;12;17;2;2;2;7;20;9
