DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-07-21 00:00:00;13;3;5;2;5;4;2;18;0;0;0;0;0
2020-07-21 00:15:00;17;6;9;3;1;1;0;17;0;0;0;0;0
2020-07-21 00:30:00;13;1;6;2;1;1;2;18;0;0;0;0;0
2020-07-21 00:45:00;4;2;5;2;2;2;1;11;0;0;0;0;0
2020-07-21 01:00:00;9;4;5;3;0;0;0;10;0;0;0;0;0
2020-07-21 01:15:00;7;3;6;3;0;0;2;11;0;0;0;0;0
2020-07-21 01:30:00;9;3;4;3;2;2;0;6;0;0;0;0;0
2020-07-21 01:45:00;10;3;3;2;0;0;0;3;0;0;0;0;0
2020-07-21 02:00:00;11;4;4;4;2;1;1;5;0;0;0;0;0
2020-07-21 02:15:00;6;2;1;1;1;1;0;4;0;0;0;0;0
2020-07-21 02:30:00;2;0;5;1;1;0;1;11;0;0;0;0;0
2020-07-21 02:45:00;5;3;4;2;0;0;0;4;0;0;0;0;0
2020-07-21 03:00:00;11;4;5;3;1;0;1;4;0;0;0;0;0
2020-07-21 03:15:00;2;0;1;0;1;1;0;1;0;0;0;0;0
2020-07-21 03:30:00;6;1;1;1;0;0;0;1;0;0;0;0;0
2020-07-21 03:45:00;5;2;2;1;0;0;0;3;0;0;0;0;0
2020-07-21 04:00:00;6;2;4;4;0;0;0;9;0;0;0;0;0
2020-07-21 04:15:00;12;3;6;1;1;1;2;10;0;0;0;0;0
2020-07-21 04:30:00;10;4;3;1;0;0;1;8;0;0;0;0;0
2020-07-21 04:45:00;10;2;3;0;2;2;1;11;0;0;0;0;0
2020-07-21 05:00:00;22;5;6;7;2;2;3;21;0;0;0;0;0
2020-07-21 05:15:00;27;11;13;11;4;4;4;43;0;0;0;0;0
2020-07-21 05:30:00;57;17;19;7;10;12;10;82;0;0;0;0;0
2020-07-21 05:45:00;64;8;19;3;1;4;2;94;0;0;0;0;0
2020-07-21 06:00:00;74;10;20;10;8;9;3;83;0;0;0;0;0
2020-07-21 06:15:00;91;16;24;12;8;7;9;75;0;0;0;0;0
2020-07-21 06:30:00;122;26;27;10;15;15;11;162;1;3;0;0;0
2020-07-21 06:45:00;112;23;30;23;11;10;15;156;0;3;0;0;0
2020-07-21 07:00:00;136;15;22;11;16;19;6;160;0;0;0;0;0
2020-07-21 07:15:00;181;21;30;21;14;15;12;150;0;0;0;0;0
2020-07-21 07:30:00;193;21;20;23;18;19;25;174;1;2;0;0;0
2020-07-21 07:45:00;146;24;32;27;27;27;24;224;3;4;0;0;0
2020-07-21 08:00:00;155;15;27;24;22;17;11;185;2;0;0;0;0
2020-07-21 08:15:00;168;27;26;13;24;22;2;156;2;0;0;0;0
2020-07-21 08:30:00;162;25;23;15;23;30;2;148;1;0;0;0;0
2020-07-21 08:45:00;160;27;27;19;19;21;0;195;3;2;0;0;0
2020-07-21 09:00:00;147;23;21;19;25;30;0;192;2;0;0;0;0
2020-07-21 09:15:00;153;21;32;26;28;27;11;167;1;2;0;0;0
2020-07-21 09:30:00;163;16;21;13;25;26;10;168;0;0;0;0;0
