DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-19 00:00:00;3;3;0;2;0;0;2;2;0;0;0
2020-11-19 00:15:00;1;3;0;5;1;1;3;3;0;0;0
2020-11-19 00:30:00;3;2;0;2;1;1;2;3;0;0;0
2020-11-19 00:45:00;0;2;0;0;0;0;0;0;0;0;0
2020-11-19 01:00:00;1;0;0;1;0;0;2;2;0;0;0
2020-11-19 01:15:00;1;0;0;2;0;2;0;0;0;0;0
2020-11-19 01:30:00;0;0;0;2;0;0;0;0;0;0;0
2020-11-19 01:45:00;0;1;0;2;0;2;0;0;0;0;0
2020-11-19 02:00:00;0;0;0;2;0;0;1;1;0;0;0
2020-11-19 02:15:00;1;1;0;3;0;2;0;0;0;0;0
2020-11-19 02:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-11-19 02:45:00;1;1;0;0;0;0;0;0;0;0;0
2020-11-19 03:00:00;1;0;0;1;0;1;0;0;0;0;0
2020-11-19 03:15:00;1;1;0;1;0;1;1;1;0;0;0
2020-11-19 03:30:00;1;0;0;1;1;1;1;1;0;0;0
2020-11-19 03:45:00;0;0;0;1;0;1;1;1;0;0;0
2020-11-19 04:00:00;1;0;0;0;0;0;1;1;0;0;0
2020-11-19 04:15:00;2;1;0;2;0;1;3;2;0;0;0
2020-11-19 04:30:00;1;1;0;4;0;3;1;1;0;0;0
2020-11-19 04:45:00;4;1;0;4;0;2;0;1;0;0;0
2020-11-19 05:00:00;2;4;0;1;0;0;1;2;0;0;0
2020-11-19 05:15:00;9;3;0;1;0;0;5;5;0;0;0
2020-11-19 05:30:00;4;7;0;7;1;6;4;2;0;0;0
2020-11-19 05:45:00;13;22;0;8;1;5;5;4;0;0;0
2020-11-19 06:00:00;14;18;0;24;5;10;5;6;0;0;0
2020-11-19 06:15:00;33;22;0;29;11;23;14;19;0;0;0
2020-11-19 06:30:00;32;25;0;28;12;20;15;19;2;0;0
2020-11-19 06:45:00;45;51;0;35;8;24;10;21;12;0;0
2020-11-19 07:00:00;48;78;0;41;5;33;20;15;0;0;0
2020-11-19 07:15:00;86;120;0;52;14;41;29;47;1;0;0
2020-11-19 07:30:00;132;155;0;93;20;57;29;87;1;0;0
2020-11-19 07:45:00;92;92;0;93;18;69;25;40;10;0;0
2020-11-19 08:00:00;58;47;0;54;9;42;15;34;7;0;0
2020-11-19 08:15:00;53;37;0;57;13;48;26;27;0;0;1
2020-11-19 08:30:00;47;51;0;53;8;40;18;20;0;0;0
2020-11-19 08:45:00;46;51;0;50;8;36;12;15;0;2;2
2020-11-19 09:00:00;40;47;0;48;4;36;11;14;0;0;0
2020-11-19 09:15:00;51;48;0;48;9;40;17;17;0;0;0
2020-11-19 09:30:00;37;53;0;41;4;30;9;11;16;3;0
2020-11-19 09:45:00;47;49;0;61;7;61;8;9;0;0;0
2020-11-19 10:00:00;35;31;0;58;10;37;14;10;0;0;0
2020-11-19 10:15:00;38;39;0;51;4;33;12;4;0;0;0
2020-11-19 10:30:00;43;33;0;62;5;48;9;13;0;0;0
2020-11-19 10:45:00;34;41;0;73;6;58;14;13;0;0;0
2020-11-19 11:00:00;28;35;0;42;4;34;11;11;0;1;0
2020-11-19 11:15:00;30;38;0;78;4;47;12;4;0;8;0
2020-11-19 11:30:00;29;33;0;55;4;41;19;9;6;0;0
2020-11-19 11:45:00;27;48;0;55;8;55;13;10;6;0;2
2020-11-19 12:00:00;23;31;0;74;11;53;20;13;0;5;0
2020-11-19 12:15:00;36;47;0;81;10;60;12;9;1;1;1
2020-11-19 12:30:00;30;42;0;63;12;53;11;12;0;0;0
2020-11-19 12:45:00;38;61;0;71;11;47;27;16;1;9;0
2020-11-19 13:00:00;38;45;0;93;12;76;28;21;18;1;0
2020-11-19 13:15:00;38;53;0;70;15;57;20;18;7;20;1
2020-11-19 13:30:00;36;39;0;61;10;53;19;10;10;1;1
2020-11-19 13:45:00;43;48;0;67;12;49;18;11;4;15;0
2020-11-19 14:00:00;38;46;0;68;18;47;10;10;0;0;0
2020-11-19 14:15:00;42;45;0;91;5;71;20;14;0;4;0
2020-11-19 14:30:00;30;56;0;88;13;63;7;10;0;2;0
2020-11-19 14:45:00;32;49;0;103;11;81;10;13;0;14;0
2020-11-19 15:00:00;38;39;0;72;8;62;23;15;0;6;0
2020-11-19 15:15:00;49;52;0;85;11;51;21;11;14;0;0
2020-11-19 15:30:00;40;74;0;98;17;78;21;17;0;5;0
2020-11-19 15:45:00;40;57;0;111;7;80;20;13;0;0;0
2020-11-19 16:00:00;40;71;0;116;13;89;12;11;1;12;0
2020-11-19 16:15:00;37;49;0;146;6;118;28;15;2;1;0
2020-11-19 16:30:00;36;51;0;120;17;103;19;11;7;2;0
2020-11-19 16:45:00;39;59;0;108;13;73;31;16;0;2;0
2020-11-19 17:00:00;31;61;0;104;10;83;26;16;1;0;0
2020-11-19 17:15:00;46;65;0;106;7;64;29;10;0;0;2
2020-11-19 17:30:00;23;55;0;81;8;56;24;14;0;0;0
2020-11-19 17:45:00;40;39;0;77;7;53;33;25;0;2;0
2020-11-19 18:00:00;28;34;0;98;14;70;25;18;0;1;0
2020-11-19 18:15:00;25;30;0;75;9;53;38;8;0;0;0
2020-11-19 18:30:00;34;39;0;55;6;32;19;10;5;0;0
2020-11-19 18:45:00;29;34;0;63;4;41;16;14;0;0;0
2020-11-19 19:00:00;18;24;0;56;5;38;11;7;0;0;0
2020-11-19 19:15:00;15;22;0;43;5;25;11;7;0;2;0
2020-11-19 19:30:00;15;21;0;35;7;22;11;9;0;0;0
2020-11-19 19:45:00;17;27;0;35;1;17;12;9;0;0;0
2020-11-19 20:00:00;14;16;0;33;1;26;4;3;0;0;0
2020-11-19 20:15:00;18;17;0;41;4;26;4;8;0;0;0
2020-11-19 20:30:00;17;14;0;31;5;18;2;3;0;0;0
2020-11-19 20:45:00;12;17;0;29;3;16;7;6;0;0;0
2020-11-19 21:00:00;4;6;0;22;6;15;8;7;0;0;0
2020-11-19 21:15:00;9;9;0;35;1;27;10;10;0;0;0
2020-11-19 21:30:00;6;7;0;36;3;22;4;5;0;0;0
2020-11-19 21:45:00;7;13;0;12;1;5;3;2;0;0;0
2020-11-19 22:00:00;2;6;0;15;0;5;2;2;0;0;0
2020-11-19 22:15:00;7;6;0;19;2;10;3;6;0;0;0
2020-11-19 22:30:00;4;4;0;11;1;5;2;6;0;0;0
2020-11-19 22:45:00;9;8;0;8;0;5;3;3;0;0;0
2020-11-19 23:00:00;3;3;0;6;0;2;0;1;0;0;0
2020-11-19 23:15:00;2;3;0;13;1;7;1;4;0;0;0
2020-11-19 23:30:00;0;4;0;6;1;3;1;1;0;0;0
2020-11-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
