DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(TAFBA);10(TAFBB);11(TAFBC)
2020-11-26 00:00:00;1;2;0;2;0;2;0;0;0;0;0
2020-11-26 00:15:00;2;2;0;12;1;3;2;1;0;0;0
2020-11-26 00:30:00;0;0;0;2;0;1;0;0;0;0;0
2020-11-26 00:45:00;2;3;0;1;0;0;0;0;0;0;0
2020-11-26 01:00:00;0;0;0;2;1;2;0;0;0;0;0
2020-11-26 01:15:00;0;0;0;2;0;1;0;0;0;0;0
2020-11-26 01:30:00;1;0;0;2;0;0;0;0;0;0;0
2020-11-26 01:45:00;1;2;0;1;1;1;0;1;0;0;0
2020-11-26 02:00:00;0;1;0;1;0;1;0;0;0;0;0
2020-11-26 02:15:00;0;0;0;1;0;0;0;0;0;0;0
2020-11-26 02:30:00;1;1;0;0;0;0;0;0;0;0;0
2020-11-26 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-11-26 03:00:00;2;2;0;1;0;1;0;0;0;0;0
2020-11-26 03:15:00;0;1;0;0;0;0;0;0;0;0;0
2020-11-26 03:30:00;1;1;0;2;0;2;0;1;0;0;0
2020-11-26 03:45:00;0;1;0;0;0;0;0;1;0;0;0
2020-11-26 04:00:00;0;2;0;0;0;0;0;0;0;0;0
2020-11-26 04:15:00;2;2;0;4;0;1;1;3;0;0;0
2020-11-26 04:30:00;0;1;0;1;0;1;0;2;0;0;0
2020-11-26 04:45:00;5;3;0;2;0;2;0;2;0;0;0
2020-11-26 05:00:00;4;2;0;3;1;3;1;4;0;0;0
2020-11-26 05:15:00;5;4;0;6;1;3;4;4;0;0;0
2020-11-26 05:30:00;6;10;0;11;2;6;1;4;0;0;0
2020-11-26 05:45:00;13;23;0;12;0;5;1;5;0;0;0
2020-11-26 06:00:00;18;12;0;18;8;13;0;7;0;0;0
2020-11-26 06:15:00;29;32;0;22;8;15;4;17;0;0;0
2020-11-26 06:30:00;35;30;0;45;13;30;5;17;6;0;0
2020-11-26 06:45:00;37;50;0;25;11;21;3;23;1;0;0
2020-11-26 07:00:00;59;64;0;35;14;30;7;25;0;0;0
2020-11-26 07:15:00;62;141;0;55;15;40;7;29;0;0;0
2020-11-26 07:30:00;125;137;0;89;28;68;9;48;8;0;6
2020-11-26 07:45:00;85;105;0;107;19;78;14;35;4;0;0
2020-11-26 08:00:00;54;57;0;72;22;52;7;27;1;0;0
2020-11-26 08:15:00;52;51;0;63;14;46;9;21;2;0;0
2020-11-26 08:30:00;54;42;0;46;9;33;5;25;1;0;1
2020-11-26 08:45:00;51;62;0;53;10;47;7;17;0;25;0
2020-11-26 09:00:00;36;41;0;47;11;38;2;19;1;0;1
2020-11-26 09:15:00;44;48;0;46;5;41;8;9;0;2;0
2020-11-26 09:30:00;44;35;0;44;4;30;3;10;0;0;0
2020-11-26 09:45:00;37;45;0;60;22;51;5;10;0;0;0
2020-11-26 10:00:00;30;48;0;46;9;42;0;11;0;0;0
2020-11-26 10:15:00;39;33;0;50;7;38;6;10;0;0;0
2020-11-26 10:30:00;40;38;0;66;10;59;4;12;11;0;0
