DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-10-09 00:00:00;12;10;0;1;1;11;5;2;2;3;0
2020-10-09 00:15:00;6;7;4;3;0;13;8;0;2;4;0
2020-10-09 00:30:00;7;5;1;2;2;13;3;1;0;5;0
2020-10-09 00:45:00;4;3;1;2;2;6;3;1;1;2;0
2020-10-09 01:00:00;3;3;2;2;1;8;3;1;1;3;1
2020-10-09 01:15:00;10;17;1;3;2;6;4;1;2;3;1
2020-10-09 01:30:00;2;3;0;1;1;5;3;1;1;2;0
2020-10-09 01:45:00;4;2;0;1;0;4;0;0;0;1;0
2020-10-09 02:00:00;12;9;1;0;0;4;2;0;0;3;1
2020-10-09 02:15:00;10;10;1;0;0;4;1;0;0;0;0
2020-10-09 02:30:00;6;8;0;0;0;6;5;1;0;0;0
2020-10-09 02:45:00;7;5;1;0;0;6;5;0;0;0;0
2020-10-09 03:00:00;6;9;0;1;0;4;4;0;0;3;2
2020-10-09 03:15:00;7;5;2;2;2;7;4;0;0;0;0
2020-10-09 03:30:00;8;5;1;1;1;9;2;1;0;0;0
2020-10-09 03:45:00;9;6;1;1;0;6;6;1;0;1;0
2020-10-09 04:00:00;8;7;0;1;1;7;2;0;1;1;0
2020-10-09 04:15:00;9;9;0;1;0;11;5;1;0;2;1
2020-10-09 04:30:00;16;7;1;9;2;20;5;0;0;1;1
2020-10-09 04:45:00;29;15;3;5;4;41;16;2;2;5;3
2020-10-09 05:00:00;24;18;2;11;4;80;72;1;3;8;5
2020-10-09 05:15:00;34;30;8;21;9;121;132;2;6;13;7
2020-10-09 05:30:00;33;39;18;23;12;95;111;4;4;24;12
2020-10-09 05:45:00;104;101;29;35;9;84;93;6;9;12;8
2020-10-09 06:00:00;100;114;26;32;12;73;85;5;8;21;11
2020-10-09 06:15:00;84;90;20;31;14;98;110;7;15;25;8
2020-10-09 06:30:00;80;82;23;42;18;117;144;8;18;24;9
2020-10-09 06:45:00;73;87;18;50;19;85;104;10;7;33;12
2020-10-09 07:00:00;57;65;15;57;20;105;123;17;16;26;9
2020-10-09 07:15:00;75;71;15;94;15;91;127;39;15;30;10
2020-10-09 07:30:00;91;85;22;96;18;90;122;37;29;42;13
2020-10-09 07:45:00;77;82;22;87;19;83;105;27;41;59;16
2020-10-09 08:00:00;77;74;23;60;19;91;94;27;35;50;11
2020-10-09 08:15:00;94;81;24;56;15;77;87;17;25;43;22
2020-10-09 08:30:00;78;79;22;44;18;74;79;19;20;32;10
2020-10-09 08:45:00;68;66;20;47;15;74;70;21;23;44;19
2020-10-09 09:00:00;66;80;15;50;21;65;85;23;33;50;21
2020-10-09 09:15:00;68;63;26;55;12;77;86;24;31;43;21
2020-10-09 09:30:00;72;84;21;50;24;78;72;21;23;52;27
2020-10-09 09:45:00;70;90;31;62;22;69;72;22;31;46;25
2020-10-09 10:00:00;81;91;23;55;27;69;74;22;25;49;16
2020-10-09 10:15:00;87;104;24;46;18;61;67;24;28;38;18
2020-10-09 10:30:00;80;78;29;51;27;67;74;19;29;49;16
2020-10-09 10:45:00;96;112;33;55;21;78;81;20;42;55;27
2020-10-09 11:00:00;74;99;27;51;11;71;73;26;28;50;24
2020-10-09 11:15:00;95;103;29;44;22;74;74;26;43;46;18
2020-10-09 11:30:00;92;106;31;50;16;70;73;22;29;69;34
2020-10-09 11:45:00;94;121;33;55;15;69;95;35;34;47;16
2020-10-09 12:00:00;112;140;27;43;22;78;75;28;40;68;29
2020-10-09 12:15:00;112;134;24;47;16;88;92;27;36;58;24
2020-10-09 12:30:00;120;142;33;74;24;83;84;30;40;58;20
2020-10-09 12:45:00;108;141;40;77;25;97;93;34;39;65;25
2020-10-09 13:00:00;109;139;31;81;16;95;106;30;32;82;34
2020-10-09 13:15:00;130;154;36;65;17;117;112;33;50;73;24
2020-10-09 13:30:00;135;153;46;55;20;120;130;17;38;61;21
2020-10-09 13:45:00;117;141;47;55;28;107;111;18;38;57;21
2020-10-09 14:00:00;136;156;36;69;17;104;111;35;38;57;21
2020-10-09 14:15:00;165;197;39;55;20;74;76;30;35;44;17
2020-10-09 14:30:00;172;202;42;68;13;87;82;29;36;57;14
2020-10-09 14:45:00;161;189;47;65;21;75;75;24;28;44;15
2020-10-09 15:00:00;143;180;36;49;20;87;82;30;51;62;23
2020-10-09 15:15:00;154;172;40;79;26;74;73;34;37;64;28
2020-10-09 15:30:00;124;147;35;58;21;75;72;28;35;60;26
2020-10-09 15:45:00;145;162;39;65;24;78;90;21;40;56;26
2020-10-09 16:00:00;125;133;39;54;20;87;83;25;39;58;26
2020-10-09 16:15:00;134;149;36;52;20;87;77;31;36;67;33
2020-10-09 16:30:00;123;132;39;51;20;89;83;21;35;51;26
2020-10-09 16:45:00;121;130;42;56;16;96;90;23;43;57;26
2020-10-09 17:00:00;123;130;29;68;20;80;84;31;44;77;28
2020-10-09 17:15:00;121;144;34;55;14;89;87;26;29;71;32
2020-10-09 17:30:00;106;111;21;54;17;79;96;31;41;61;22
2020-10-09 17:45:00;104;108;32;54;15;70;69;31;35;52;25
2020-10-09 18:00:00;98;95;39;54;17;85;75;23;38;52;22
2020-10-09 18:15:00;106;106;38;48;13;81;72;22;31;52;19
2020-10-09 18:30:00;97;92;32;55;18;73;88;27;27;61;13
2020-10-09 18:45:00;95;98;27;47;20;64;53;23;30;54;24
2020-10-09 19:00:00;76;80;22;36;17;64;54;24;24;37;14
2020-10-09 19:15:00;71;60;27;33;16;77;74;20;22;46;11
2020-10-09 19:30:00;80;62;29;30;11;58;53;9;10;39;13
2020-10-09 19:45:00;60;54;27;29;12;54;49;13;12;35;18
2020-10-09 20:00:00;65;62;25;22;8;48;56;17;10;28;9
2020-10-09 20:15:00;61;61;21;27;6;56;49;11;15;26;10
2020-10-09 20:30:00;46;53;12;25;7;44;42;8;17;30;12
2020-10-09 20:45:00;47;41;19;21;6;60;47;7;10;25;9
2020-10-09 21:00:00;46;33;19;20;9;77;80;6;10;26;15
2020-10-09 21:15:00;46;40;11;23;5;103;101;8;2;15;7
2020-10-09 21:30:00;56;53;17;24;6;50;48;6;5;26;6
2020-10-09 21:45:00;87;115;26;19;7;40;39;9;7;18;6
2020-10-09 22:00:00;128;120;18;20;7;35;30;4;6;10;6
2020-10-09 22:15:00;69;59;16;11;4;34;23;6;8;22;7
2020-10-09 22:30:00;44;35;11;12;3;34;24;3;11;18;4
2020-10-09 22:45:00;30;18;9;16;6;29;15;7;6;10;3
2020-10-09 23:00:00;24;24;13;9;4;20;19;5;8;10;4
2020-10-09 23:15:00;23;18;3;12;3;16;17;3;6;11;4
2020-10-09 23:30:00;30;19;11;5;2;23;17;5;2;10;3
2020-10-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
