DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-08-21 00:00:00;12;20;0;7;11;2;4;5;1;0;0;0;0;0
2020-08-21 00:15:00;14;31;0;11;13;2;4;3;5;0;0;0;0;0
2020-08-21 00:30:00;14;18;0;3;10;2;1;4;1;1;0;0;0;0
2020-08-21 00:45:00;7;9;0;9;12;2;1;3;0;0;0;0;0;0
2020-08-21 01:00:00;6;5;0;7;7;2;2;1;0;0;0;0;0;0
2020-08-21 01:15:00;17;15;0;6;8;7;1;0;1;0;1;0;0;0
2020-08-21 01:30:00;2;10;0;6;7;0;1;2;0;0;0;0;0;0
2020-08-21 01:45:00;4;4;0;8;9;0;1;3;0;0;0;0;0;0
2020-08-21 02:00:00;2;1;0;7;7;2;1;1;1;0;0;0;0;0
2020-08-21 02:15:00;3;10;0;5;5;1;0;0;0;0;0;0;0;0
2020-08-21 02:30:00;2;7;0;4;6;1;0;0;0;0;0;0;0;0
2020-08-21 02:45:00;1;5;0;7;5;0;0;1;1;0;0;0;0;0
2020-08-21 03:00:00;3;5;0;3;3;1;2;1;0;0;0;0;0;0
2020-08-21 03:15:00;4;9;0;7;5;2;0;0;0;0;0;0;0;0
2020-08-21 03:30:00;4;3;0;4;4;1;0;0;1;0;0;0;0;0
2020-08-21 03:45:00;4;4;0;6;4;1;0;1;0;0;0;0;0;0
2020-08-21 04:00:00;5;5;0;7;5;0;0;1;0;0;0;0;0;0
2020-08-21 04:15:00;8;9;0;6;11;1;0;0;0;0;0;0;0;0
2020-08-21 04:30:00;1;8;0;6;14;0;0;0;0;0;0;0;0;0
2020-08-21 04:45:00;12;12;0;17;15;0;0;1;0;0;0;0;0;0
2020-08-21 05:00:00;15;24;0;9;27;4;1;1;0;0;0;0;0;0
2020-08-21 05:15:00;41;49;0;24;36;3;2;3;0;0;0;0;0;0
2020-08-21 05:30:00;44;81;0;17;34;5;0;1;0;0;4;0;0;1
2020-08-21 05:45:00;50;88;0;20;41;12;0;3;1;2;0;0;0;0
2020-08-21 06:00:00;34;60;0;22;35;10;0;3;0;0;0;0;2;0
2020-08-21 06:15:00;63;100;0;34;68;18;3;6;4;3;0;0;0;1
2020-08-21 06:30:00;84;127;0;37;64;23;2;10;0;5;0;0;0;0
2020-08-21 06:45:00;80;128;1;56;62;18;1;8;4;7;0;33;0;0
2020-08-21 07:00:00;73;122;0;55;68;37;3;16;5;6;0;0;0;0
2020-08-21 07:15:00;86;135;1;57;78;29;3;10;4;8;0;0;3;0
2020-08-21 07:30:00;77;122;2;58;85;42;10;16;8;7;1;0;3;8
2020-08-21 07:45:00;100;140;0;68;88;48;6;18;7;16;9;2;2;5
2020-08-21 08:00:00;88;129;2;62;73;35;5;16;7;8;0;0;0;0
2020-08-21 08:15:00;65;112;2;63;66;48;6;19;5;11;1;1;2;0
2020-08-21 08:30:00;66;116;3;64;89;47;5;10;4;18;1;0;2;0
2020-08-21 08:45:00;73;128;1;82;83;35;8;21;7;7;8;0;12;0
2020-08-21 09:00:00;85;144;5;63;85;32;9;23;10;14;0;0;2;0
2020-08-21 09:15:00;79;128;2;78;96;37;6;13;10;17;0;5;2;3
2020-08-21 09:30:00;70;124;2;79;95;45;4;11;6;13;3;0;1;0
2020-08-21 09:45:00;96;129;0;77;92;35;11;21;7;12;1;4;11;0
2020-08-21 10:00:00;89;134;3;92;105;44;9;23;13;5;2;6;1;2
2020-08-21 10:15:00;97;132;0;96;95;52;11;22;9;8;2;2;0;0
2020-08-21 10:30:00;76;134;2;93;116;69;14;16;6;11;15;0;6;1
2020-08-21 10:45:00;98;142;0;86;114;56;18;18;17;14;3;0;8;4
2020-08-21 11:00:00;87;126;3;101;120;48;9;19;10;12;12;3;34;9
2020-08-21 11:15:00;86;138;2;103;125;57;13;20;9;21;4;0;7;4
2020-08-21 11:30:00;73;133;2;100;102;53;14;17;9;5;2;0;21;0
2020-08-21 11:45:00;92;146;2;99;95;42;15;30;11;7;6;29;5;9
2020-08-21 12:00:00;96;142;4;96;115;43;17;30;10;13;3;13;22;1
2020-08-21 12:15:00;98;146;1;115;138;42;14;25;8;4;1;0;4;0
2020-08-21 12:30:00;101;150;1;115;128;55;15;29;18;21;3;0;4;0
2020-08-21 12:45:00;98;163;1;109;122;52;11;28;5;19;5;0;5;7
2020-08-21 13:00:00;94;150;2;109;125;38;15;26;10;14;4;9;0;5
2020-08-21 13:15:00;82;138;2;118;136;43;12;17;17;7;9;2;31;1
2020-08-21 13:30:00;95;146;1;99;121;38;13;25;9;8;7;5;9;5
2020-08-21 13:45:00;94;157;16;113;117;41;12;18;9;9;11;3;7;10
2020-08-21 14:00:00;87;155;5;115;147;43;14;24;9;9;4;0;4;2
2020-08-21 14:15:00;95;153;2;110;130;40;16;23;9;8;1;46;7;14
2020-08-21 14:30:00;98;143;2;125;140;46;8;26;9;8;2;4;5;4
2020-08-21 14:45:00;101;154;5;117;135;51;8;21;6;16;1;4;8;8
2020-08-21 15:00:00;91;148;2;119;108;59;10;25;14;5;1;1;13;0
2020-08-21 15:15:00;82;136;1;111;116;46;13;23;6;10;5;4;8;1
2020-08-21 15:30:00;97;137;1;104;110;54;17;18;13;10;5;0;3;5
2020-08-21 15:45:00;95;150;0;114;117;39;17;19;13;11;3;0;7;0
2020-08-21 16:00:00;84;107;0;111;116;32;9;27;8;4;7;0;8;2
2020-08-21 16:15:00;102;122;1;106;114;35;19;21;7;5;5;9;8;2
2020-08-21 16:30:00;96;127;2;114;129;52;9;16;10;5;0;0;5;0
2020-08-21 16:45:00;100;138;0;87;85;46;12;18;6;13;2;2;17;1
2020-08-21 17:00:00;90;123;2;93;105;45;17;17;11;12;2;5;14;2
2020-08-21 17:15:00;108;152;2;108;98;31;14;20;10;10;3;4;6;6
2020-08-21 17:30:00;98;139;2;106;106;47;15;25;11;11;5;6;4;6
2020-08-21 17:45:00;95;133;2;91;107;48;7;16;8;17;11;0;13;7
2020-08-21 18:00:00;85;130;1;93;91;48;11;26;6;12;32;4;5;4
2020-08-21 18:15:00;93;136;3;86;101;61;6;16;8;16;14;34;10;2
2020-08-21 18:30:00;88;121;0;93;95;33;7;22;7;13;7;2;4;0
2020-08-21 18:45:00;85;126;1;84;95;53;8;13;4;12;1;8;14;5
2020-08-21 19:00:00;81;119;1;78;79;50;12;15;9;16;0;0;20;0
2020-08-21 19:15:00;75;101;1;74;77;43;11;18;7;14;9;3;21;0
2020-08-21 19:30:00;72;101;0;71;81;59;7;10;3;18;0;6;3;0
2020-08-21 19:45:00;52;102;2;57;67;48;11;18;5;13;3;33;6;0
2020-08-21 20:00:00;86;113;0;66;79;57;12;21;12;18;0;1;9;0
2020-08-21 20:15:00;73;103;0;70;71;36;13;13;12;14;2;0;0;0
2020-08-21 20:30:00;84;114;0;51;73;28;7;8;7;6;1;4;3;0
2020-08-21 20:45:00;71;110;0;59;63;35;7;11;6;11;2;3;0;0
2020-08-21 21:00:00;53;83;0;40;58;20;13;9;6;5;1;0;15;1
2020-08-21 21:15:00;55;79;0;44;52;26;10;10;6;6;4;2;1;0
2020-08-21 21:30:00;53;76;0;34;47;38;9;12;6;5;1;0;0;0
2020-08-21 21:45:00;36;62;0;41;64;23;14;14;4;3;1;4;0;0
2020-08-21 22:00:00;36;58;0;37;52;12;7;11;6;9;0;0;2;0
2020-08-21 22:15:00;45;65;0;31;56;22;16;13;7;6;1;0;0;4
2020-08-21 22:30:00;30;56;0;31;52;17;13;17;5;3;1;3;10;0
2020-08-21 22:45:00;26;47;0;24;32;14;7;14;2;2;2;0;0;10
2020-08-21 23:00:00;38;62;0;35;46;9;5;14;3;1;0;0;0;0
2020-08-21 23:15:00;17;43;0;33;37;7;12;9;8;5;3;0;0;1
2020-08-21 23:30:00;25;47;0;20;28;14;10;14;4;2;1;0;0;1
2020-08-21 23:45:00;26;41;1;25;27;13;12;9;1;3;6;0;0;1
