DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2)
2020-01-12 00:00:00;0;31;2;2;0;3;25;24;2;1
2020-01-12 00:15:00;0;30;2;0;1;1;25;22;2;0
2020-01-12 00:30:00;0;24;3;0;0;4;28;16;4;2
2020-01-12 00:45:00;0;23;0;0;0;0;23;10;1;0
2020-01-12 01:00:00;0;23;2;1;0;4;23;12;3;0
2020-01-12 01:15:00;0;19;0;1;2;2;12;16;3;2
2020-01-12 01:30:00;0;21;0;2;0;1;18;12;1;0
2020-01-12 01:45:00;0;18;0;0;2;0;16;13;0;0
2020-01-12 02:00:00;0;28;0;0;0;2;21;12;0;0
2020-01-12 02:15:00;0;18;1;2;0;0;17;9;1;1
2020-01-12 02:30:00;0;12;0;0;0;1;10;9;0;0
2020-01-12 02:45:00;0;6;0;0;0;0;10;3;0;0
2020-01-12 03:00:00;0;18;0;1;1;2;10;7;1;1
2020-01-12 03:15:00;0;11;0;0;0;0;12;4;1;0
2020-01-12 03:30:00;0;9;1;0;0;0;7;3;1;0
2020-01-12 03:45:00;0;7;0;0;0;1;13;8;1;0
2020-01-12 04:00:00;0;7;0;0;0;0;8;5;0;0
2020-01-12 04:15:00;0;10;0;0;1;0;3;5;1;1
2020-01-12 04:30:00;0;12;0;0;0;0;11;3;0;0
2020-01-12 04:45:00;0;8;0;0;1;0;9;8;0;0
2020-01-12 05:00:00;0;12;1;0;0;9;10;9;0;0
2020-01-12 05:15:00;0;16;1;2;1;5;8;6;0;0
2020-01-12 05:30:00;0;11;0;1;2;9;13;12;3;2
2020-01-12 05:45:00;0;23;1;1;0;6;12;23;1;1
2020-01-12 06:00:00;0;21;2;10;7;4;10;9;1;0
2020-01-12 06:15:00;0;12;1;3;5;2;7;5;0;1
2020-01-12 06:30:00;0;19;1;2;0;2;11;12;0;0
2020-01-12 06:45:00;0;12;0;0;0;3;10;11;0;0
2020-01-12 07:00:00;0;15;0;0;1;3;13;12;1;1
2020-01-12 07:15:00;0;16;0;2;0;5;7;8;0;0
2020-01-12 07:30:00;0;9;0;1;0;1;14;12;1;0
2020-01-12 07:45:00;0;10;3;3;3;5;10;9;1;1
2020-01-12 08:00:00;0;20;1;6;2;2;13;10;2;1
2020-01-12 08:15:00;0;19;0;0;0;3;15;8;0;0
2020-01-12 08:30:00;0;23;0;3;1;3;17;17;1;0
2020-01-12 08:45:00;0;22;0;0;0;3;21;16;4;5
2020-01-12 09:00:00;0;30;1;0;1;8;29;28;3;2
2020-01-12 09:15:00;0;28;1;1;1;9;34;36;2;1
