DATUM;1(DA1);2(DA2);3(DC2);4(DC1);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC);13(MP12D01);14(MP12D02);15(MP12D03);16(MP12D04);17(MP12D05);18(MP12D06);19(MP12D07);20(MP12D08)
2020-04-20 00:00:00;2;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:15:00;2;1;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:30:00;5;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 00:45:00;3;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:00:00;3;2;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:15:00;3;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:30:00;4;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 01:45:00;2;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:00:00;6;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:15:00;4;5;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:30:00;4;2;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 02:45:00;3;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:00:00;1;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:15:00;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:30:00;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 03:45:00;3;1;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:00:00;2;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:15:00;6;2;6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:30:00;6;6;8;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 04:45:00;14;2;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:00:00;18;3;16;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:15:00;18;15;17;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:30:00;40;39;21;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 05:45:00;36;35;30;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:00:00;37;39;31;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:15:00;52;46;28;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:30:00;70;67;41;123;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 06:45:00;72;65;38;105;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 07:00:00;75;75;39;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 07:15:00;61;89;38;94;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-20 07:30:00;73;78;46;87;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 07:45:00;81;84;44;101;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:00:00;65;69;54;82;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:15:00;67;73;47;88;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:30:00;60;69;48;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 08:45:00;70;76;37;97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:00:00;57;61;49;87;0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:15:00;55;83;50;84;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:30:00;75;77;55;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 09:45:00;91;79;44;93;1;1;0;0;4;1;0;0;0;0;0;0;0;0;0;0
2020-04-20 10:00:00;77;86;65;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 10:15:00;79;79;53;100;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 10:30:00;88;85;69;130;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 10:45:00;89;98;59;106;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-04-20 11:00:00;63;74;62;98;6;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 11:15:00;68;90;72;129;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 11:30:00;96;95;65;127;3;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 11:45:00;89;92;60;107;0;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 12:00:00;84;69;70;137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 12:15:00;71;88;84;126;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 12:30:00;73;66;59;126;1;2;0;0;2;9;0;0;0;0;0;0;0;0;0;0
2020-04-20 12:45:00;85;95;57;118;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 13:00:00;59;83;69;150;4;0;0;0;2;7;0;0;0;0;0;0;0;0;0;0
2020-04-20 13:15:00;95;107;58;117;3;4;0;0;9;0;1;0;0;0;0;0;0;0;0;0
2020-04-20 13:30:00;77;83;46;105;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 13:45:00;66;75;62;114;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 14:00:00;78;92;59;122;9;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 14:15:00;80;80;59;122;3;5;0;0;4;2;0;0;0;0;0;0;0;0;0;0
2020-04-20 14:30:00;73;93;68;126;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
2020-04-20 14:45:00;86;101;64;134;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 15:00:00;80;97;72;135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 15:15:00;87;100;47;134;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
2020-04-20 15:30:00;93;106;283;171;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0
2020-04-20 15:45:00;80;93;44;125;2;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0
2020-04-20 16:00:00;93;100;65;148;5;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
2020-04-20 16:15:00;78;112;78;151;0;3;0;0;7;1;0;0;0;0;0;0;0;0;0;0
2020-04-20 16:30:00;101;111;85;150;1;1;0;0;6;1;1;0;0;0;0;0;0;0;0;0
2020-04-20 16:45:00;95;117;63;144;7;22;0;0;15;1;0;0;0;0;0;0;0;0;0;0
