DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2019-12-03 00:00:00;1;1;4;0;2;0;0;2;0;0
2019-12-03 00:15:00;3;3;4;1;0;0;0;2;0;0
2019-12-03 00:30:00;3;5;5;3;0;0;1;0;0;0
2019-12-03 00:45:00;6;3;1;1;0;0;0;1;0;0
2019-12-03 01:00:00;1;1;1;0;0;0;1;2;0;0
2019-12-03 01:15:00;4;4;2;0;1;1;1;1;0;0
2019-12-03 01:30:00;0;1;1;0;1;0;0;0;0;0
2019-12-03 01:45:00;2;3;0;1;2;0;0;0;0;0
2019-12-03 02:00:00;5;6;0;1;0;0;0;2;0;0
2019-12-03 02:15:00;3;4;2;0;0;0;1;1;0;0
2019-12-03 02:30:00;2;2;1;0;0;0;0;0;0;0
2019-12-03 02:45:00;3;2;1;0;0;0;0;1;0;0
2019-12-03 03:00:00;3;3;2;0;0;0;1;0;0;0
2019-12-03 03:15:00;3;1;1;0;1;1;1;1;0;0
2019-12-03 03:30:00;2;2;1;0;2;1;2;0;0;0
2019-12-03 03:45:00;5;5;4;3;1;1;0;0;0;0
2019-12-03 04:00:00;5;4;4;0;3;1;0;0;0;0
2019-12-03 04:15:00;6;2;3;0;2;1;0;0;0;0
2019-12-03 04:30:00;13;10;10;1;1;0;0;1;0;0
2019-12-03 04:45:00;26;6;24;3;0;0;1;2;0;0
2019-12-03 05:00:00;64;7;60;0;2;0;0;5;0;0
2019-12-03 05:15:00;111;12;115;2;1;7;3;8;0;0
2019-12-03 05:30:00;169;22;148;13;7;10;22;20;1;2
2019-12-03 05:45:00;132;37;88;10;20;3;92;61;1;0
2019-12-03 06:00:00;74;36;74;6;61;4;119;198;0;0
2019-12-03 06:15:00;70;24;106;5;19;0;48;28;0;0
2019-12-03 06:30:00;104;41;104;3;5;2;14;13;0;0
2019-12-03 06:45:00;96;42;132;2;5;4;9;5;0;0
2019-12-03 07:00:00;85;44;115;4;5;4;9;9;2;0
2019-12-03 07:15:00;82;33;113;4;1;7;10;5;0;5
