DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-03 00:00:00;1;6;6;2;1;2;8;0;1;0;0;0
2020-01-03 00:15:00;2;5;7;2;3;2;16;2;2;0;0;0
2020-01-03 00:30:00;2;2;4;3;9;4;10;254;0;0;0;0
2020-01-03 00:45:00;4;8;11;2;3;4;14;0;0;0;0;0
2020-01-03 01:00:00;2;4;3;2;3;2;6;1;3;0;0;0
2020-01-03 01:15:00;0;4;5;2;1;3;16;0;0;0;0;0
2020-01-03 01:30:00;3;6;6;5;9;4;9;0;0;0;0;0
2020-01-03 01:45:00;0;4;3;6;7;4;7;0;1;0;0;0
2020-01-03 02:00:00;2;4;2;0;1;1;3;0;0;0;0;0
2020-01-03 02:15:00;3;4;4;0;0;2;4;0;0;0;0;0
2020-01-03 02:30:00;0;2;3;2;2;0;0;3;5;0;0;0
2020-01-03 02:45:00;0;2;2;0;2;0;3;0;0;0;0;0
2020-01-03 03:00:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-01-03 03:15:00;0;1;1;1;1;0;0;0;0;0;0;0
2020-01-03 03:30:00;1;1;1;0;0;1;2;0;1;0;0;0
2020-01-03 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-03 04:00:00;1;1;2;2;2;0;1;0;0;0;0;0
2020-01-03 04:15:00;0;1;0;1;1;2;5;0;0;0;0;0
2020-01-03 04:30:00;0;1;1;0;0;1;4;0;0;0;0;0
2020-01-03 04:45:00;1;3;4;1;1;0;4;0;0;0;0;0
2020-01-03 05:00:00;1;2;2;0;1;1;3;0;0;0;0;0
2020-01-03 05:15:00;3;4;5;0;0;1;4;0;0;0;0;0
2020-01-03 05:30:00;8;5;9;0;1;1;5;0;0;0;254;0
2020-01-03 05:45:00;3;5;7;0;1;1;7;255;1;0;0;0
2020-01-03 06:00:00;3;5;7;0;0;1;3;3;0;0;0;0
2020-01-03 06:15:00;5;6;9;1;1;1;3;0;0;0;0;0
2020-01-03 06:30:00;5;15;12;0;1;0;12;0;0;0;0;0
2020-01-03 06:45:00;14;11;14;7;2;2;9;0;0;0;0;0
2020-01-03 07:00:00;21;6;14;0;0;2;10;0;0;0;0;0
2020-01-03 07:15:00;22;11;20;1;1;0;4;0;0;0;0;0
2020-01-03 07:30:00;16;15;21;3;6;4;9;0;0;0;0;0
2020-01-03 07:45:00;36;28;33;0;2;6;20;0;0;0;0;0
2020-01-03 08:00:00;30;33;38;2;2;2;6;0;1;0;0;0
2020-01-03 08:15:00;37;40;53;1;4;6;15;0;3;0;0;0
2020-01-03 08:30:00;23;34;38;3;7;10;19;0;3;1;0;0
2020-01-03 08:45:00;33;28;34;9;4;5;21;0;3;0;0;0
2020-01-03 09:00:00;51;69;84;5;13;7;26;2;7;0;0;0
2020-01-03 09:15:00;55;77;78;5;27;8;26;259;15;0;0;2
2020-01-03 09:30:00;52;68;85;3;19;15;37;264;11;1;0;0
2020-01-03 09:45:00;86;93;107;6;33;27;52;12;34;0;0;0
2020-01-03 10:00:00;75;71;67;4;35;13;44;16;17;0;0;3
2020-01-03 10:15:00;80;74;65;13;17;18;43;23;37;0;0;0
2020-01-03 10:30:00;80;77;72;14;25;27;66;15;26;2;0;1
2020-01-03 10:45:00;93;101;95;20;35;41;75;22;31;0;0;3
2020-01-03 11:00:00;82;79;75;23;28;33;69;14;25;1;0;1
2020-01-03 11:15:00;96;91;91;36;21;52;103;31;41;0;0;1
2020-01-03 11:30:00;99;93;94;26;30;43;80;47;32;1;0;9
2020-01-03 11:45:00;72;81;83;37;29;56;83;19;31;0;0;2
2020-01-03 12:00:00;85;79;74;27;32;50;85;32;38;0;0;0
2020-01-03 12:15:00;94;82;99;90;30;45;87;31;36;2;0;1
2020-01-03 12:30:00;76;81;72;39;32;48;111;36;29;1;0;5
2020-01-03 12:45:00;87;87;97;41;32;62;106;31;24;1;0;1
2020-01-03 13:00:00;71;78;100;44;34;41;94;23;25;0;0;13
2020-01-03 13:15:00;86;76;75;38;38;49;94;21;33;0;0;6
2020-01-03 13:30:00;85;86;85;38;31;39;106;22;32;0;0;5
2020-01-03 13:45:00;93;86;76;33;41;48;95;38;36;0;0;0
2020-01-03 14:00:00;72;73;68;46;43;71;124;13;23;1;0;2
2020-01-03 14:15:00;84;88;72;46;38;63;105;27;38;1;0;4
2020-01-03 14:30:00;93;77;63;43;39;50;112;17;32;1;0;4
2020-01-03 14:45:00;97;74;82;36;41;51;98;24;31;2;0;7
2020-01-03 15:00:00;107;87;90;63;39;50;94;41;38;2;0;1
2020-01-03 15:15:00;86;76;63;52;42;51;102;29;40;1;0;3
2020-01-03 15:30:00;74;85;78;54;40;57;102;30;31;0;0;8
2020-01-03 15:45:00;87;90;74;44;46;62;102;41;41;0;0;3
2020-01-03 16:00:00;83;75;71;52;37;48;85;49;44;2;0;1
2020-01-03 16:15:00;84;77;72;59;46;53;103;30;28;2;0;1
2020-01-03 16:30:00;83;77;70;49;28;81;108;144;43;1;0;1
2020-01-03 16:45:00;69;74;81;66;35;45;101;39;32;3;0;1
2020-01-03 17:00:00;72;77;73;52;48;39;97;21;43;0;0;1
2020-01-03 17:15:00;55;72;80;48;38;55;99;27;29;0;0;4
2020-01-03 17:30:00;56;70;65;50;45;38;77;24;27;0;0;0
2020-01-03 17:45:00;54;65;61;38;50;52;91;22;40;0;0;1
2020-01-03 18:00:00;53;57;64;51;43;31;83;275;22;0;0;5
2020-01-03 18:15:00;49;58;59;47;32;44;90;18;30;0;0;0
2020-01-03 18:30:00;48;61;61;45;41;36;71;32;31;0;0;0
2020-01-03 18:45:00;41;56;44;48;48;27;76;20;22;0;0;0
2020-01-03 19:00:00;42;52;46;39;25;31;86;23;27;0;0;0
2020-01-03 19:15:00;32;48;59;35;26;37;92;22;21;0;0;1
2020-01-03 19:30:00;27;34;46;28;23;21;62;17;16;0;0;0
2020-01-03 19:45:00;25;38;50;28;32;37;74;19;14;0;0;0
2020-01-03 20:00:00;20;22;71;50;55;40;95;14;8;0;0;2
2020-01-03 20:15:00;13;25;32;23;16;14;54;510;5;0;0;0
2020-01-03 20:30:00;16;20;33;11;11;17;50;260;4;0;0;3
2020-01-03 20:45:00;9;24;36;9;12;17;52;260;1;0;0;0
2020-01-03 21:00:00;12;16;27;7;10;6;51;3;0;0;0;0
2020-01-03 21:15:00;10;15;21;6;9;10;34;0;2;0;0;0
2020-01-03 21:30:00;12;20;22;3;13;7;29;0;0;0;0;0
2020-01-03 21:45:00;5;15;20;8;18;22;48;2;6;0;0;0
2020-01-03 22:00:00;5;15;18;8;9;20;54;3;3;0;0;0
2020-01-03 22:15:00;3;16;19;5;15;23;54;257;3;0;0;0
2020-01-03 22:30:00;4;18;25;7;15;23;46;5;4;0;0;0
2020-01-03 22:45:00;3;11;15;6;8;24;55;0;0;0;0;0
2020-01-03 23:00:00;4;9;12;7;13;9;30;0;3;0;0;0
2020-01-03 23:15:00;2;8;7;1;11;5;16;4;5;0;0;0
2020-01-03 23:30:00;2;13;12;2;9;7;21;509;3;0;0;0
2020-01-03 23:45:00;5;14;17;3;13;11;33;0;0;0;0;0
