DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-01-24 00:00:00;0;2;0;0;0;0;5;0;0;0;0;0
2020-01-24 00:15:00;1;3;5;0;0;0;5;0;1;0;0;0
2020-01-24 00:30:00;3;1;2;0;2;0;1;0;0;0;0;0
2020-01-24 00:45:00;1;3;4;1;1;0;6;0;0;0;0;0
2020-01-24 01:00:00;0;2;1;0;1;2;7;0;0;0;0;0
2020-01-24 01:15:00;3;5;3;1;0;1;6;0;0;0;0;0
2020-01-24 01:30:00;1;2;1;1;0;3;5;0;0;0;0;0
2020-01-24 01:45:00;1;4;2;0;2;1;6;0;0;0;0;0
2020-01-24 02:00:00;1;3;3;1;2;2;5;0;0;0;0;0
2020-01-24 02:15:00;1;2;2;1;0;1;3;1;1;0;0;0
2020-01-24 02:30:00;1;1;2;0;0;0;1;0;1;0;0;0
2020-01-24 02:45:00;2;1;3;0;0;0;3;1;1;0;0;0
2020-01-24 03:00:00;0;1;2;0;0;0;1;0;0;0;0;0
2020-01-24 03:15:00;2;2;3;1;2;1;1;0;1;0;0;0
2020-01-24 03:30:00;0;0;0;1;0;0;0;0;0;0;0;0
2020-01-24 03:45:00;0;1;1;1;1;0;2;0;1;0;0;0
2020-01-24 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-01-24 04:15:00;1;3;2;0;0;0;1;0;0;0;0;0
2020-01-24 04:30:00;1;0;1;0;0;0;3;0;0;0;0;0
2020-01-24 04:45:00;1;3;3;0;0;2;9;0;0;1;0;0
2020-01-24 05:00:00;1;7;7;0;1;6;15;0;0;1;0;0
2020-01-24 05:15:00;4;4;7;0;0;7;40;0;0;2;0;0
2020-01-24 05:30:00;11;13;15;1;0;6;30;0;1;0;254;0
2020-01-24 05:45:00;30;39;46;0;1;2;28;0;0;1;0;0
2020-01-24 06:00:00;41;30;45;0;0;3;29;2;3;1;0;0
2020-01-24 06:15:00;12;6;14;0;0;3;28;0;3;0;0;0
2020-01-24 06:30:00;21;22;27;0;2;11;52;0;1;2;0;0
2020-01-24 06:45:00;18;14;27;3;1;10;66;0;1;2;0;0
2020-01-24 07:00:00;26;27;34;2;1;11;45;0;0;2;0;0
2020-01-24 07:15:00;53;32;45;2;6;11;53;3;4;6;0;0
2020-01-24 07:30:00;57;45;55;0;1;14;49;1;2;3;0;0
2020-01-24 07:45:00;62;48;58;1;4;14;61;1;7;5;0;0
2020-01-24 08:00:00;43;40;55;4;5;21;53;1;4;0;0;0
2020-01-24 08:15:00;38;61;63;3;3;21;49;0;3;1;0;0
2020-01-24 08:30:00;52;47;66;2;5;10;36;0;4;1;0;0
2020-01-24 08:45:00;53;56;65;5;4;10;44;0;4;2;0;0
2020-01-24 09:00:00;52;61;70;5;13;20;52;1;7;1;0;0
2020-01-24 09:15:00;85;85;99;2;16;17;39;0;8;0;0;3
2020-01-24 09:30:00;68;70;78;4;13;27;60;17;19;0;0;2
2020-01-24 09:45:00;70;76;86;13;21;20;50;25;16;0;0;0
2020-01-24 10:00:00;55;44;72;9;16;26;49;12;12;0;0;0
2020-01-24 10:15:00;62;63;65;9;7;27;65;12;25;1;0;2
2020-01-24 10:30:00;66;61;71;18;21;36;67;270;26;0;0;0
2020-01-24 10:45:00;61;64;70;19;15;27;82;14;18;2;0;3
2020-01-24 11:00:00;69;61;74;16;15;31;74;25;24;0;0;2
2020-01-24 11:15:00;52;72;66;18;24;28;73;19;19;1;0;0
2020-01-24 11:30:00;51;67;55;19;20;49;77;10;13;2;0;3
2020-01-24 11:45:00;75;93;78;20;16;38;107;27;23;1;0;0
2020-01-24 12:00:00;98;82;86;35;18;36;107;23;25;0;0;0
2020-01-24 12:15:00;69;69;64;24;23;49;97;14;19;3;0;3
2020-01-24 12:30:00;66;60;67;31;22;45;90;16;17;2;0;2
2020-01-24 12:45:00;69;61;74;25;17;41;104;21;21;1;0;0
2020-01-24 13:00:00;73;75;65;23;18;41;105;7;22;0;0;0
2020-01-24 13:15:00;61;80;76;17;21;41;105;21;18;1;0;3
2020-01-24 13:30:00;81;71;73;19;24;51;102;15;16;9;0;1
2020-01-24 13:45:00;83;82;84;26;22;34;95;27;17;2;0;0
2020-01-24 14:00:00;93;101;106;27;33;72;78;19;30;1;0;2
2020-01-24 14:15:00;101;95;99;33;28;33;77;260;17;2;0;0
2020-01-24 14:30:00;109;107;112;23;24;35;73;27;33;3;0;1
2020-01-24 14:45:00;102;86;97;21;19;35;97;22;21;2;0;0
2020-01-24 15:00:00;94;93;84;16;27;38;82;13;23;1;0;6
2020-01-24 15:15:00;114;103;106;26;26;36;97;20;22;2;0;2
2020-01-24 15:30:00;102;101;103;27;22;43;99;24;33;1;0;0
2020-01-24 15:45:00;112;95;85;26;23;43;98;272;31;1;0;3
