DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-07-27 00:00:00;3;4;2;1;1;1;0;0;0;0
2020-07-27 00:15:00;4;9;1;3;1;3;0;0;0;0
2020-07-27 00:30:00;2;1;0;0;1;1;0;0;0;0
2020-07-27 00:45:00;3;4;2;4;1;2;0;0;0;0
2020-07-27 01:00:00;3;1;0;0;1;0;0;0;0;0
2020-07-27 01:15:00;0;3;1;1;0;2;0;0;0;0
2020-07-27 01:30:00;0;1;0;0;0;0;0;0;0;0
2020-07-27 01:45:00;0;0;0;2;1;1;0;0;0;0
2020-07-27 02:00:00;0;0;0;1;0;0;0;0;0;0
2020-07-27 02:15:00;1;2;0;0;0;0;0;0;0;0
2020-07-27 02:30:00;0;0;0;0;1;0;0;0;0;0
2020-07-27 02:45:00;2;0;1;0;1;0;0;0;0;0
2020-07-27 03:00:00;0;1;0;0;0;1;0;0;0;0
2020-07-27 03:15:00;1;2;1;1;1;2;0;0;0;0
2020-07-27 03:30:00;0;1;1;3;1;1;0;0;0;0
2020-07-27 03:45:00;1;1;1;1;1;1;0;0;0;0
2020-07-27 04:00:00;4;5;0;1;1;0;0;0;0;0
2020-07-27 04:15:00;0;1;0;1;2;1;0;0;0;0
2020-07-27 04:30:00;1;2;2;2;1;0;0;0;0;0
2020-07-27 04:45:00;1;2;0;2;0;2;0;0;0;0
2020-07-27 05:00:00;2;2;2;2;0;2;0;0;0;0
2020-07-27 05:15:00;2;3;5;8;4;3;0;0;0;0
2020-07-27 05:30:00;7;11;4;8;8;10;0;0;0;0
2020-07-27 05:45:00;10;10;10;12;6;20;0;0;0;0
2020-07-27 06:00:00;13;15;9;2;9;17;0;0;0;0
2020-07-27 06:15:00;8;24;17;13;17;27;0;0;0;0
2020-07-27 06:30:00;17;14;13;12;15;25;0;0;0;0
2020-07-27 06:45:00;9;25;24;21;37;41;0;0;0;0
2020-07-27 07:00:00;14;24;28;19;25;40;0;0;0;0
2020-07-27 07:15:00;15;29;29;20;34;47;0;0;0;0
2020-07-27 07:30:00;15;29;45;21;41;38;0;0;0;0
2020-07-27 07:45:00;18;40;52;23;41;50;0;0;0;0
2020-07-27 08:00:00;25;39;22;32;37;59;0;0;0;0
2020-07-27 08:15:00;21;24;27;20;19;48;0;0;0;0
2020-07-27 08:30:00;29;31;40;36;48;42;0;0;0;0
2020-07-27 08:45:00;29;45;47;35;35;37;0;0;0;0
2020-07-27 09:00:00;35;45;34;47;24;43;0;0;0;0
2020-07-27 09:15:00;30;43;32;43;30;36;0;0;0;0
2020-07-27 09:30:00;22;36;34;40;30;39;0;0;0;0
2020-07-27 09:45:00;38;36;28;51;29;31;0;0;0;0
2020-07-27 10:00:00;34;35;29;70;39;33;0;0;0;0
2020-07-27 10:15:00;22;51;32;54;31;29;0;0;0;0
2020-07-27 10:30:00;46;50;45;59;36;54;0;0;0;0
2020-07-27 10:45:00;36;70;40;68;34;42;0;0;0;0
2020-07-27 11:00:00;44;60;46;43;28;47;0;0;0;0
2020-07-27 11:15:00;57;72;32;73;31;28;0;0;0;0
2020-07-27 11:30:00;57;62;38;77;27;26;0;0;0;0
2020-07-27 11:45:00;41;64;34;69;34;32;0;0;0;0
2020-07-27 12:00:00;46;58;41;52;29;34;0;0;0;0
2020-07-27 12:15:00;38;55;22;47;31;26;0;0;0;0
2020-07-27 12:30:00;45;49;36;56;28;27;0;0;0;0
2020-07-27 12:45:00;46;41;31;57;32;43;0;0;0;0
2020-07-27 13:00:00;56;39;28;46;19;33;0;0;0;0
2020-07-27 13:15:00;40;49;23;40;16;27;0;0;0;0
2020-07-27 13:30:00;27;50;43;59;23;32;0;0;0;0
2020-07-27 13:45:00;36;53;37;50;28;46;0;0;0;0
2020-07-27 14:00:00;42;44;24;52;29;35;0;0;0;0
2020-07-27 14:15:00;35;64;39;44;19;41;0;0;0;0
2020-07-27 14:30:00;57;76;33;58;22;36;0;0;0;0
2020-07-27 14:45:00;40;73;44;67;29;30;0;0;0;0
2020-07-27 15:00:00;66;61;36;47;28;23;0;0;0;0
2020-07-27 15:15:00;54;48;27;44;27;23;0;0;0;0
2020-07-27 15:30:00;53;65;30;50;11;32;0;0;0;0
2020-07-27 15:45:00;32;62;33;63;31;43;0;0;0;0
2020-07-27 16:00:00;89;70;41;62;36;40;0;0;0;0
2020-07-27 16:15:00;69;71;35;59;26;29;0;0;0;0
2020-07-27 16:30:00;55;106;41;58;22;48;0;0;0;0
2020-07-27 16:45:00;53;58;41;62;16;37;0;0;0;0
2020-07-27 17:00:00;66;74;40;55;19;51;0;0;0;0
2020-07-27 17:15:00;52;77;31;80;16;40;0;0;0;0
2020-07-27 17:30:00;41;55;34;56;15;40;0;0;0;0
2020-07-27 17:45:00;48;48;34;54;22;54;0;0;0;0
2020-07-27 18:00:00;50;42;35;44;28;30;0;0;0;0
2020-07-27 18:15:00;50;47;39;47;29;30;0;0;0;0
2020-07-27 18:30:00;40;58;42;49;24;25;0;0;0;0
2020-07-27 18:45:00;33;31;27;42;19;35;0;0;0;0
2020-07-27 19:00:00;26;26;30;36;16;29;0;0;0;0
2020-07-27 19:15:00;36;35;31;34;26;22;0;0;0;0
2020-07-27 19:30:00;39;49;30;36;7;33;0;0;0;0
2020-07-27 19:45:00;25;35;15;34;20;23;0;0;0;0
2020-07-27 20:00:00;41;33;19;23;16;21;0;0;0;0
2020-07-27 20:15:00;20;31;27;25;17;17;0;0;0;0
2020-07-27 20:30:00;23;37;13;25;8;8;0;0;0;0
2020-07-27 20:45:00;27;26;11;24;12;13;0;0;0;0
2020-07-27 21:00:00;26;24;14;17;11;8;0;0;0;0
2020-07-27 21:15:00;20;29;7;23;10;17;0;0;0;0
2020-07-27 21:30:00;18;25;12;16;8;11;0;0;0;0
2020-07-27 21:45:00;18;27;8;16;10;9;0;0;0;0
2020-07-27 22:00:00;35;31;14;22;4;9;0;0;0;0
2020-07-27 22:15:00;19;21;12;23;3;10;0;0;0;0
2020-07-27 22:30:00;19;20;8;18;3;8;0;0;0;0
2020-07-27 22:45:00;12;25;5;22;5;7;0;0;0;0
2020-07-27 23:00:00;11;21;6;2;5;2;0;0;0;0
2020-07-27 23:15:00;8;13;0;5;5;4;0;0;0;0
2020-07-27 23:30:00;7;2;4;3;2;2;0;0;0;0
2020-07-27 23:45:00;15;19;6;17;0;2;0;0;0;0
