DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-08-17 00:00:00;24;5;10;19;3;9
2019-08-17 00:15:00;25;13;12;17;2;2
2019-08-17 00:30:00;23;10;9;9;2;5
2019-08-17 00:45:00;21;3;12;18;1;2
2019-08-17 01:00:00;34;7;8;19;3;1
2019-08-17 01:15:00;20;8;11;11;0;12
2019-08-17 01:30:00;19;3;9;12;4;2
2019-08-17 01:45:00;22;4;3;9;1;4
2019-08-17 02:00:00;16;3;3;7;1;5
2019-08-17 02:15:00;8;3;5;4;0;2
2019-08-17 02:30:00;10;2;7;12;0;1
2019-08-17 02:45:00;10;0;3;3;1;0
2019-08-17 03:00:00;15;5;4;10;2;3
2019-08-17 03:15:00;17;4;8;4;0;2
2019-08-17 03:30:00;10;1;5;1;0;0
2019-08-17 03:45:00;5;1;4;4;0;3
2019-08-17 04:00:00;6;2;1;2;0;2
2019-08-17 04:15:00;8;2;2;2;0;1
2019-08-17 04:30:00;8;5;5;4;1;3
2019-08-17 04:45:00;11;1;6;17;2;3
2019-08-17 05:00:00;11;7;3;13;1;2
2019-08-17 05:15:00;20;10;5;11;1;2
2019-08-17 05:30:00;25;8;14;20;3;5
2019-08-17 05:45:00;32;9;17;18;1;3
2019-08-17 06:00:00;16;10;15;12;2;3
2019-08-17 06:15:00;24;12;13;22;1;4
2019-08-17 06:30:00;26;10;16;13;4;5
2019-08-17 06:45:00;22;12;9;19;2;6
2019-08-17 07:00:00;18;9;17;18;0;3
2019-08-17 07:15:00;32;13;21;24;4;10
2019-08-17 07:30:00;44;23;20;27;5;14
2019-08-17 07:45:00;37;27;17;31;5;15
2019-08-17 08:00:00;34;21;24;33;2;16
2019-08-17 08:15:00;52;25;23;34;3;14
2019-08-17 08:30:00;54;28;37;45;8;17
2019-08-17 08:45:00;66;49;37;62;7;20
2019-08-17 09:00:00;65;45;38;53;9;18
2019-08-17 09:15:00;76;47;44;65;2;28
2019-08-17 09:30:00;79;58;49;56;5;32
2019-08-17 09:45:00;114;67;40;88;6;28
2019-08-17 10:00:00;81;54;50;77;11;36
2019-08-17 10:15:00;111;76;58;102;13;25
2019-08-17 10:30:00;103;72;61;126;19;44
2019-08-17 10:45:00;136;84;67;109;9;38
2019-08-17 11:00:00;120;72;73;73;9;39
2019-08-17 11:15:00;129;80;60;95;9;41
2019-08-17 11:30:00;117;79;60;99;8;23
2019-08-17 11:45:00;127;75;72;111;10;44
2019-08-17 12:00:00;122;76;64;110;6;40
2019-08-17 12:15:00;123;85;63;113;15;23
2019-08-17 12:30:00;97;63;63;111;12;41
2019-08-17 12:45:00;133;74;65;99;8;46
2019-08-17 13:00:00;98;52;61;104;11;35
2019-08-17 13:15:00;101;73;62;107;9;36
2019-08-17 13:30:00;103;64;73;91;13;44
2019-08-17 13:45:00;100;69;81;94;15;41
2019-08-17 14:00:00;120;96;53;97;12;42
2019-08-17 14:15:00;117;80;44;93;12;37
2019-08-17 14:30:00;124;82;66;84;13;22
2019-08-17 14:45:00;120;74;65;109;17;35
2019-08-17 15:00:00;108;68;77;86;8;31
2019-08-17 15:15:00;112;56;63;90;12;33
2019-08-17 15:30:00;118;65;63;96;13;29
2019-08-17 15:45:00;122;71;70;72;7;32
2019-08-17 16:00:00;106;60;66;88;10;29
2019-08-17 16:15:00;97;65;54;84;10;32
2019-08-17 16:30:00;109;68;69;95;15;38
2019-08-17 16:45:00;110;60;62;101;11;34
2019-08-17 17:00:00;112;72;50;89;10;34
2019-08-17 17:15:00;88;58;65;95;9;35
2019-08-17 17:30:00;86;58;65;109;14;28
2019-08-17 17:45:00;129;65;76;96;8;30
2019-08-17 18:00:00;120;77;61;89;9;30
2019-08-17 18:15:00;105;61;63;92;12;39
2019-08-17 18:30:00;97;73;48;78;8;46
2019-08-17 18:45:00;97;61;61;85;9;38
2019-08-17 19:00:00;82;54;57;72;14;40
2019-08-17 19:15:00;89;46;42;61;12;34
2019-08-17 19:30:00;93;47;41;69;8;41
2019-08-17 19:45:00;68;44;42;67;4;31
2019-08-17 20:00:00;74;37;40;69;6;15
2019-08-17 20:15:00;58;39;49;48;2;14
2019-08-17 20:30:00;72;35;41;52;0;11
2019-08-17 20:45:00;71;41;34;52;5;12
2019-08-17 21:00:00;60;29;27;48;3;14
2019-08-17 21:15:00;48;24;30;40;6;13
2019-08-17 21:30:00;48;29;31;37;6;9
2019-08-17 21:45:00;57;17;26;31;3;9
2019-08-17 22:00:00;44;36;39;35;2;8
2019-08-17 22:15:00;49;15;33;38;2;4
2019-08-17 22:30:00;39;26;28;23;4;6
2019-08-17 22:45:00;47;20;32;31;2;4
2019-08-17 23:00:00;34;21;17;28;1;3
2019-08-17 23:15:00;37;12;19;27;1;2
2019-08-17 23:30:00;35;20;20;16;1;2
2019-08-17 23:45:00;23;13;17;12;1;2
