DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2019-11-05 00:00:00;2;5;4;0;0;1;2;1;1;3;3
2019-11-05 00:15:00;1;6;6;0;1;0;7;3;0;1;1
2019-11-05 00:30:00;0;3;7;0;0;0;1;0;0;0;2
2019-11-05 00:45:00;0;0;4;0;0;1;1;0;0;1;0
2019-11-05 01:00:00;0;2;0;0;0;2;1;0;0;3;5
2019-11-05 01:15:00;0;1;6;1;1;0;1;0;0;0;4
2019-11-05 01:30:00;0;2;2;0;0;1;2;1;0;1;0
2019-11-05 01:45:00;0;0;1;0;0;1;2;0;1;2;0
2019-11-05 02:00:00;0;0;3;1;1;3;9;2;1;7;1
2019-11-05 02:15:00;0;1;0;0;0;0;1;0;0;3;0
2019-11-05 02:30:00;0;0;2;0;0;0;0;0;0;1;0
2019-11-05 02:45:00;1;0;0;0;1;0;1;0;0;0;1
2019-11-05 03:00:00;0;2;1;0;0;0;3;0;0;0;0
2019-11-05 03:15:00;0;1;0;0;0;0;0;0;0;3;0
2019-11-05 03:30:00;0;1;2;0;0;0;0;0;1;2;2
2019-11-05 03:45:00;0;0;0;0;0;0;0;0;0;1;0
2019-11-05 04:00:00;1;1;1;0;1;0;1;1;1;3;1
2019-11-05 04:15:00;1;1;0;0;1;0;1;1;1;1;1
2019-11-05 04:30:00;0;1;5;0;0;0;2;4;0;3;4
2019-11-05 04:45:00;0;4;7;2;3;1;1;0;1;3;5
2019-11-05 05:00:00;3;17;13;0;1;2;2;1;1;2;5
2019-11-05 05:15:00;4;32;27;1;2;1;9;0;0;3;11
2019-11-05 05:30:00;2;49;38;3;4;3;11;2;2;13;14
2019-11-05 05:45:00;3;38;43;4;8;5;11;2;5;29;18
2019-11-05 06:00:00;5;26;24;2;6;4;11;4;4;16;12
2019-11-05 06:15:00;5;38;35;6;10;6;10;5;10;24;16
2019-11-05 06:30:00;6;57;48;7;13;13;21;10;13;22;29
2019-11-05 06:45:00;9;72;55;4;11;9;20;8;12;21;17
2019-11-05 07:00:00;7;88;75;15;22;9;18;10;21;41;30
2019-11-05 07:15:00;16;81;75;22;32;13;41;15;33;68;21
2019-11-05 07:30:00;21;68;69;41;57;27;44;29;60;73;32
2019-11-05 07:45:00;14;64;58;21;39;36;48;32;52;69;50
2019-11-05 08:00:00;15;84;78;11;19;34;40;22;25;48;50
2019-11-05 08:15:00;21;66;67;17;29;14;26;22;33;48;47
2019-11-05 08:30:00;16;66;71;17;28;21;30;18;37;54;36
2019-11-05 08:45:00;16;49;76;14;23;21;28;25;30;41;21
2019-11-05 09:00:00;12;38;58;15;24;12;22;13;27;36;15
2019-11-05 09:15:00;7;48;67;11;11;18;26;15;31;41;26
2019-11-05 09:30:00;12;33;45;10;19;17;30;14;31;38;29
2019-11-05 09:45:00;6;31;67;15;18;7;23;17;28;41;21
2019-11-05 10:00:00;6;33;62;7;12;20;31;18;26;20;26
2019-11-05 10:15:00;12;39;59;10;19;12;27;20;29;27;19
2019-11-05 10:30:00;13;32;57;13;23;18;27;23;37;33;24
2019-11-05 10:45:00;7;39;47;15;22;15;35;15;26;33;26
2019-11-05 11:00:00;12;35;28;17;29;20;36;30;36;34;25
2019-11-05 11:15:00;9;34;39;6;12;26;41;22;24;27;18
2019-11-05 11:30:00;10;30;35;5;12;21;37;27;24;29;25
2019-11-05 11:45:00;14;43;46;10;15;21;26;22;21;32;21
2019-11-05 12:00:00;3;37;53;7;11;25;44;26;24;24;24
2019-11-05 12:15:00;8;43;36;4;11;16;29;24;25;39;22
2019-11-05 12:30:00;12;28;37;6;13;14;30;15;21;24;28
2019-11-05 12:45:00;7;40;45;17;20;20;34;36;30;36;22
2019-11-05 13:00:00;12;44;46;13;17;29;42;30;23;23;31
2019-11-05 13:15:00;10;54;45;13;21;24;39;27;19;27;26
2019-11-05 13:30:00;1;59;67;11;12;22;25;18;30;35;36
2019-11-05 13:45:00;11;44;40;6;9;28;31;22;28;34;29
2019-11-05 14:00:00;9;40;46;14;19;20;36;21;22;18;38
2019-11-05 14:15:00;13;39;43;9;15;22;35;15;19;30;45
2019-11-05 14:30:00;12;27;42;5;14;17;29;19;30;34;56
2019-11-05 14:45:00;14;55;52;7;19;22;39;19;24;37;42
2019-11-05 15:00:00;8;36;48;5;10;21;45;39;28;27;40
2019-11-05 15:15:00;14;40;49;8;19;21;45;24;43;43;47
2019-11-05 15:30:00;15;54;52;11;18;28;46;24;44;50;40
