DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-01-03 00:00:00;11;6;3;2;2;5;0;0;0;0
2020-01-03 00:15:00;8;11;3;4;0;7;0;0;0;0
2020-01-03 00:30:00;7;6;2;3;0;3;0;0;0;0
2020-01-03 00:45:00;4;3;0;2;0;1;0;0;0;0
2020-01-03 01:00:00;5;1;0;0;0;1;0;0;0;0
2020-01-03 01:15:00;4;6;2;0;3;3;0;0;0;0
2020-01-03 01:30:00;1;2;0;2;2;1;0;0;0;0
2020-01-03 01:45:00;1;1;0;0;1;2;0;0;0;0
2020-01-03 02:00:00;4;3;0;2;2;1;0;0;0;0
2020-01-03 02:15:00;2;1;0;0;0;0;0;0;0;0
2020-01-03 02:30:00;2;1;2;2;0;0;0;0;0;0
2020-01-03 02:45:00;1;1;0;0;2;2;0;0;0;0
2020-01-03 03:00:00;2;1;0;0;1;0;0;0;0;0
2020-01-03 03:15:00;1;0;0;0;0;0;0;0;0;0
2020-01-03 03:30:00;1;0;0;1;0;0;0;0;0;0
2020-01-03 03:45:00;1;2;2;0;2;2;0;0;0;0
2020-01-03 04:00:00;1;0;0;0;2;3;0;0;0;0
2020-01-03 04:15:00;2;1;1;0;2;1;0;0;0;0
2020-01-03 04:30:00;1;1;0;0;0;0;0;0;0;0
2020-01-03 04:45:00;0;2;0;1;3;3;0;0;0;0
2020-01-03 05:00:00;0;1;0;1;4;3;0;0;0;0
2020-01-03 05:15:00;3;1;3;1;3;3;0;0;0;0
2020-01-03 05:30:00;4;4;3;7;1;6;0;0;0;0
2020-01-03 05:45:00;3;5;5;3;4;9;0;0;0;0
2020-01-03 06:00:00;12;12;6;6;7;14;0;0;0;0
2020-01-03 06:15:00;3;3;10;7;13;11;0;0;0;0
2020-01-03 06:30:00;14;7;9;7;7;19;0;0;0;0
2020-01-03 06:45:00;4;13;17;2;11;20;0;0;0;0
2020-01-03 07:00:00;8;16;13;7;6;22;0;0;0;0
