DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-22 00:00:00;3;0;5;0;0;0;0;0;0
2020-12-22 00:15:00;4;2;8;0;0;0;0;0;0
2020-12-22 00:30:00;2;4;3;1;1;0;0;0;0
2020-12-22 00:45:00;3;1;9;0;0;0;0;0;0
2020-12-22 01:00:00;3;4;6;0;0;0;0;0;0
2020-12-22 01:15:00;1;1;9;0;0;0;0;0;0
2020-12-22 01:30:00;3;2;1;0;0;0;0;0;0
2020-12-22 01:45:00;6;2;4;0;0;0;0;0;0
2020-12-22 02:00:00;5;4;4;0;0;0;0;0;0
2020-12-22 02:15:00;0;0;4;0;0;0;0;0;0
2020-12-22 02:30:00;3;5;3;0;0;0;0;0;0
2020-12-22 02:45:00;6;1;7;0;0;0;0;0;0
2020-12-22 03:00:00;5;3;3;1;1;0;0;0;0
2020-12-22 03:15:00;4;2;5;0;0;0;0;0;0
2020-12-22 03:30:00;6;3;7;0;0;0;0;0;0
2020-12-22 03:45:00;4;1;9;0;0;0;0;0;0
2020-12-22 04:00:00;5;2;7;0;0;0;0;0;0
2020-12-22 04:15:00;11;6;12;0;0;0;0;0;0
2020-12-22 04:30:00;10;5;13;0;0;0;0;0;0
2020-12-22 04:45:00;9;6;20;0;0;0;0;0;0
2020-12-22 05:00:00;24;7;32;0;0;0;0;0;0
2020-12-22 05:15:00;45;10;53;1;1;0;0;0;0
2020-12-22 05:30:00;37;7;80;1;1;0;0;0;0
2020-12-22 05:45:00;34;9;70;0;0;0;0;0;0
2020-12-22 06:00:00;24;8;62;1;1;0;0;0;0
2020-12-22 06:15:00;39;25;74;1;1;0;0;0;0
2020-12-22 06:30:00;53;25;105;1;1;0;0;0;0
2020-12-22 06:45:00;50;25;121;1;1;0;0;0;0
2020-12-22 07:00:00;61;28;124;1;1;0;0;0;0
2020-12-22 07:15:00;60;25;150;1;1;0;0;0;0
2020-12-22 07:30:00;72;43;149;1;1;2;0;0;0
2020-12-22 07:45:00;80;31;177;2;2;0;0;0;0
2020-12-22 08:00:00;60;31;137;1;1;1;0;0;0
2020-12-22 08:15:00;85;46;165;2;2;0;0;0;0
2020-12-22 08:30:00;82;38;155;1;1;2;0;0;0
2020-12-22 08:45:00;102;53;168;2;1;1;0;0;0
2020-12-22 09:00:00;91;58;173;1;1;0;0;0;0
2020-12-22 09:15:00;112;55;149;2;2;1;0;0;0
2020-12-22 09:30:00;96;53;211;1;1;0;0;0;0
2020-12-22 09:45:00;121;66;190;3;3;0;0;0;0
