DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-15 00:00:00;1;0;1;0;0;0;0;0;0
2020-12-15 00:15:00;4;4;13;1;1;0;0;0;0
2020-12-15 00:30:00;8;3;8;1;1;0;0;0;0
2020-12-15 00:45:00;2;4;7;0;0;0;0;0;0
2020-12-15 01:00:00;3;4;10;0;0;0;0;0;0
2020-12-15 01:15:00;2;2;3;0;0;0;0;0;0
2020-12-15 01:30:00;0;0;3;0;0;0;0;0;0
2020-12-15 01:45:00;7;5;1;0;0;0;0;0;0
2020-12-15 02:00:00;5;2;1;0;0;0;0;0;0
2020-12-15 02:15:00;2;1;6;0;0;0;0;0;0
2020-12-15 02:30:00;4;4;6;0;0;0;0;0;0
2020-12-15 02:45:00;5;3;9;1;1;0;0;0;0
2020-12-15 03:00:00;6;3;2;2;2;0;0;0;0
2020-12-15 03:15:00;2;1;4;0;0;0;0;0;0
2020-12-15 03:30:00;2;3;11;0;0;0;0;0;0
2020-12-15 03:45:00;10;2;12;0;0;0;0;0;0
2020-12-15 04:00:00;7;3;8;0;0;0;0;0;0
2020-12-15 04:15:00;8;2;13;0;0;0;0;0;0
2020-12-15 04:30:00;9;4;10;0;0;0;0;0;0
2020-12-15 04:45:00;20;10;52;0;0;0;0;0;0
2020-12-15 05:00:00;30;10;98;0;0;0;0;0;0
2020-12-15 05:15:00;56;12;110;0;0;0;0;0;0
2020-12-15 05:30:00;51;17;104;2;2;0;0;0;0
2020-12-15 05:45:00;57;16;110;1;1;0;0;0;0
2020-12-15 06:00:00;89;23;101;1;1;0;0;0;0
2020-12-15 06:15:00;97;34;138;1;1;0;0;0;0
2020-12-15 06:30:00;91;44;170;1;1;0;0;0;0
2020-12-15 06:45:00;81;46;166;1;1;0;0;0;0
2020-12-15 07:00:00;88;45;178;1;1;0;0;0;0
2020-12-15 07:15:00;92;55;233;4;4;0;0;0;0
2020-12-15 07:30:00;105;64;241;2;2;0;0;0;0
2020-12-15 07:45:00;119;84;209;0;0;1;0;0;0
2020-12-15 08:00:00;114;57;201;2;3;2;0;0;0
