DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(TAFGB);7(TAFBB);8(TAFBC);9(SKC)
2020-12-01 00:00:00;5;1;2;0;0;0;0;0;0
2020-12-01 00:15:00;2;3;9;0;0;0;0;0;0
2020-12-01 00:30:00;9;7;12;1;1;0;0;0;0
2020-12-01 00:45:00;8;1;10;0;0;0;0;0;0
2020-12-01 01:00:00;2;3;3;0;0;0;0;0;0
2020-12-01 01:15:00;5;2;3;0;0;0;0;0;0
2020-12-01 01:30:00;4;0;3;0;0;0;0;0;0
2020-12-01 01:45:00;5;3;7;0;0;0;0;0;0
2020-12-01 02:00:00;4;1;5;1;1;0;0;0;0
2020-12-01 02:15:00;5;3;7;0;0;0;0;0;0
2020-12-01 02:30:00;7;7;5;0;0;0;0;0;0
2020-12-01 02:45:00;5;2;9;0;0;0;0;0;0
2020-12-01 03:00:00;5;3;6;1;1;0;0;0;0
2020-12-01 03:15:00;3;7;8;0;0;0;0;0;0
2020-12-01 03:30:00;4;3;5;0;0;0;0;0;0
2020-12-01 03:45:00;8;4;13;0;0;0;0;0;0
2020-12-01 04:00:00;11;5;10;0;0;0;0;0;0
2020-12-01 04:15:00;17;8;22;0;0;0;0;0;0
2020-12-01 04:30:00;16;4;20;0;0;0;0;0;0
2020-12-01 04:45:00;22;11;38;0;0;0;0;0;0
2020-12-01 05:00:00;52;11;91;0;0;0;0;0;0
2020-12-01 05:15:00;79;12;128;1;1;0;0;0;0
2020-12-01 05:30:00;73;14;111;1;1;0;0;0;0
2020-12-01 05:45:00;75;18;129;0;2;0;0;0;0
2020-12-01 06:00:00;94;27;109;1;1;0;0;0;0
2020-12-01 06:15:00;146;25;155;2;2;0;0;0;0
2020-12-01 06:30:00;127;42;154;1;1;0;0;0;0
2020-12-01 06:45:00;122;40;188;3;3;1;0;0;0
2020-12-01 07:00:00;120;33;178;0;0;0;0;0;0
2020-12-01 07:15:00;130;60;194;5;5;0;0;0;0
2020-12-01 07:30:00;118;51;232;2;2;0;0;0;0
2020-12-01 07:45:00;139;69;200;1;1;0;0;0;0
2020-12-01 08:00:00;128;66;183;0;0;3;0;0;0
2020-12-01 08:15:00;124;46;191;1;1;2;0;0;0
2020-12-01 08:30:00;105;69;221;2;1;2;0;0;0
2020-12-01 08:45:00;125;58;197;1;1;0;0;0;0
2020-12-01 09:00:00;108;44;195;0;0;1;0;0;0
2020-12-01 09:15:00;123;49;184;4;4;0;0;0;0
2020-12-01 09:30:00;124;46;197;2;2;1;0;0;0
2020-12-01 09:45:00;124;57;184;3;3;0;0;0;0
2020-12-01 10:00:00;115;56;156;1;1;0;0;0;0
2020-12-01 10:15:00;132;56;162;2;2;0;0;0;0
2020-12-01 10:30:00;116;64;182;1;1;0;0;0;0
2020-12-01 10:45:00;114;62;166;1;1;2;0;0;0
2020-12-01 11:00:00;106;68;152;3;3;0;0;0;0
2020-12-01 11:15:00;126;63;173;5;5;0;0;0;0
2020-12-01 11:30:00;123;68;176;1;1;1;0;0;0
2020-12-01 11:45:00;121;57;163;2;2;1;0;0;0
2020-12-01 12:00:00;132;74;177;2;2;0;0;0;0
2020-12-01 12:15:00;136;79;157;0;0;0;0;0;0
2020-12-01 12:30:00;142;86;170;0;2;1;0;0;0
2020-12-01 12:45:00;162;67;190;2;2;0;0;0;0
