DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-01-17 00:00:00;21;9;1;1;1;0;24;22;0;0;0;2;0;0;0
2020-01-17 00:15:00;18;8;0;0;0;0;29;20;0;0;0;0;0;0;0
2020-01-17 00:30:00;11;10;1;0;1;0;15;12;0;0;0;1;0;0;0
2020-01-17 00:45:00;9;9;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-01-17 01:00:00;19;9;1;0;0;0;15;15;0;0;0;0;0;0;0
2020-01-17 01:15:00;5;5;0;0;1;0;16;13;0;0;0;2;0;0;0
2020-01-17 01:30:00;13;6;1;0;1;0;8;8;0;0;0;0;0;0;0
2020-01-17 01:45:00;7;4;1;0;0;0;19;16;0;0;0;0;0;0;0
2020-01-17 02:00:00;0;2;1;0;0;0;14;13;0;0;0;0;0;0;0
2020-01-17 02:15:00;5;2;0;0;0;0;15;11;0;0;0;0;0;0;0
2020-01-17 02:30:00;1;6;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-01-17 02:45:00;6;5;0;0;0;0;10;7;0;0;0;0;0;0;0
2020-01-17 03:00:00;1;3;1;0;0;0;10;7;0;0;0;0;0;0;0
2020-01-17 03:15:00;6;5;0;0;0;0;10;6;0;0;0;0;0;0;0
2020-01-17 03:30:00;9;6;0;0;0;0;9;6;0;0;0;0;0;0;0
2020-01-17 03:45:00;11;5;0;0;0;0;16;15;0;0;0;0;0;0;0
2020-01-17 04:00:00;3;7;0;0;0;0;9;7;0;0;0;0;0;0;0
2020-01-17 04:15:00;13;5;1;0;0;0;31;22;0;0;0;0;0;0;0
2020-01-17 04:30:00;21;15;0;0;0;0;28;25;0;0;0;0;0;0;0
2020-01-17 04:45:00;37;17;0;0;0;0;31;25;0;0;0;0;0;0;0
2020-01-17 05:00:00;64;43;2;0;1;0;47;41;0;0;0;3;0;1;0
2020-01-17 05:15:00;110;61;0;0;0;0;55;58;0;0;0;0;0;0;0
2020-01-17 05:30:00;116;84;4;0;1;0;62;70;0;0;0;1;0;0;0
2020-01-17 05:45:00;104;64;0;0;2;1;88;97;0;0;0;3;0;0;0
2020-01-17 06:00:00;101;65;0;1;3;1;61;96;0;0;0;2;0;0;0
2020-01-17 06:15:00;145;88;0;0;3;2;66;108;0;0;0;3;0;0;0
2020-01-17 06:30:00;161;89;20;2;1;1;43;92;0;0;0;2;0;0;2
2020-01-17 06:45:00;153;68;5;0;4;2;52;84;0;0;0;7;0;0;0
2020-01-17 07:00:00;155;84;5;2;1;2;37;132;0;0;0;0;0;0;0
2020-01-17 07:15:00;165;106;17;2;4;4;78;170;0;0;0;6;0;0;0
2020-01-17 07:30:00;104;65;9;6;11;3;74;162;0;0;0;14;1;0;0
2020-01-17 07:45:00;73;67;16;4;14;0;83;171;0;0;0;14;0;0;1
2020-01-17 08:00:00;116;125;12;3;13;1;45;147;0;0;0;8;0;0;0
2020-01-17 08:15:00;95;112;12;3;6;3;44;164;0;0;0;5;0;0;0
2020-01-17 08:30:00;89;120;4;2;10;3;45;159;0;0;0;10;0;0;0
2020-01-17 08:45:00;97;108;5;0;9;1;53;161;0;0;0;12;0;0;0
2020-01-17 09:00:00;92;112;21;2;9;3;71;151;0;0;0;8;0;0;1
2020-01-17 09:15:00;101;114;6;3;10;1;91;175;0;0;0;12;0;0;0
2020-01-17 09:30:00;95;121;8;0;6;3;69;148;0;0;0;4;0;0;0
2020-01-17 09:45:00;96;116;6;3;5;2;66;186;0;0;0;7;0;0;0
2020-01-17 10:00:00;76;113;2;0;9;4;75;146;0;0;0;8;0;0;0
2020-01-17 10:15:00;84;105;6;2;7;3;70;168;0;0;0;7;0;0;0
2020-01-17 10:30:00;106;124;11;1;4;3;73;197;0;0;0;6;0;0;0
2020-01-17 10:45:00;61;78;5;1;5;1;58;132;0;0;0;5;0;0;0
2020-01-17 11:00:00;52;73;12;1;11;4;66;198;0;0;0;14;0;0;0
2020-01-17 11:15:00;62;72;12;1;10;8;67;198;0;0;0;10;2;0;0
2020-01-17 11:30:00;77;92;7;0;13;0;68;219;0;0;0;15;1;0;2
2020-01-17 11:45:00;89;100;10;1;10;2;65;201;0;0;0;11;0;0;1
2020-01-17 12:00:00;94;108;6;2;12;3;61;208;0;0;0;13;0;0;0
2020-01-17 12:15:00;71;115;7;1;15;3;40;220;0;0;0;18;0;0;1
2020-01-17 12:30:00;98;131;6;1;19;4;43;182;1;0;0;19;0;0;3
2020-01-17 12:45:00;121;121;18;0;16;3;41;226;0;0;0;15;0;0;0
2020-01-17 13:00:00;116;114;6;0;12;1;45;181;0;0;0;14;0;0;0
2020-01-17 13:15:00;98;131;8;2;8;1;38;219;0;0;0;13;3;0;1
2020-01-17 13:30:00;136;174;7;1;12;1;19;148;0;0;0;13;0;0;1
