DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-01-24 00:00:00;25;8;1;1;2;0;18;16;0;0;0;3;0;0;0
2020-01-24 00:15:00;14;11;0;0;0;0;28;22;0;0;0;0;0;0;0
2020-01-24 00:30:00;27;13;0;1;0;0;23;13;0;0;0;0;0;0;0
2020-01-24 00:45:00;9;9;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-01-24 01:00:00;10;5;0;0;0;0;14;8;0;0;0;0;0;0;0
2020-01-24 01:15:00;13;5;0;0;0;0;17;14;0;0;0;0;0;0;0
2020-01-24 01:30:00;14;6;0;0;2;0;8;8;0;0;0;2;0;0;0
2020-01-24 01:45:00;7;6;0;0;0;0;11;12;0;0;0;0;0;0;0
2020-01-24 02:00:00;4;3;0;0;0;0;15;14;0;0;0;0;0;0;0
2020-01-24 02:15:00;4;8;0;0;0;0;21;13;0;0;0;0;0;0;0
2020-01-24 02:30:00;3;4;0;0;0;0;7;7;0;0;0;0;0;0;0
2020-01-24 02:45:00;5;9;0;0;0;0;13;8;0;0;0;0;0;0;0
2020-01-24 03:00:00;5;4;0;0;0;0;15;12;0;0;0;0;0;0;0
2020-01-24 03:15:00;4;3;0;0;0;1;10;7;0;0;0;0;0;0;0
2020-01-24 03:30:00;8;4;0;0;0;0;20;14;0;0;0;0;0;0;0
2020-01-24 03:45:00;12;7;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-01-24 04:00:00;3;5;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-01-24 04:15:00;12;7;0;0;0;1;18;14;0;0;0;0;0;0;0
2020-01-24 04:30:00;24;13;0;0;1;0;27;24;0;0;0;1;0;0;0
2020-01-24 04:45:00;34;24;0;0;0;0;20;24;0;0;0;0;0;0;0
2020-01-24 05:00:00;84;45;0;0;0;0;54;50;0;0;0;0;0;0;0
2020-01-24 05:15:00;112;77;0;0;1;0;56;51;0;0;0;1;0;0;0
2020-01-24 05:30:00;108;79;1;0;2;1;65;62;0;0;0;2;0;0;0
2020-01-24 05:45:00;126;67;0;1;2;0;67;83;0;0;0;3;0;0;0
2020-01-24 06:00:00;111;79;0;1;2;1;59;97;0;0;0;1;0;0;0
2020-01-24 06:15:00;125;78;9;1;1;0;65;110;0;0;0;2;0;0;0
2020-01-24 06:30:00;147;105;11;2;2;2;48;110;0;0;0;3;0;0;0
2020-01-24 06:45:00;142;102;10;4;5;1;46;105;0;0;0;7;0;0;0
2020-01-24 07:00:00;146;97;18;2;4;2;57;129;0;0;0;6;0;0;0
2020-01-24 07:15:00;143;83;25;1;8;1;36;143;0;0;0;10;1;0;0
2020-01-24 07:30:00;97;102;14;6;11;2;51;164;0;0;0;11;0;0;0
2020-01-24 07:45:00;41;32;8;2;10;3;85;161;0;0;0;12;0;0;0
2020-01-24 08:00:00;91;94;7;2;11;2;43;156;0;0;0;13;0;0;0
2020-01-24 08:15:00;94;109;9;1;7;3;54;185;0;0;0;7;0;0;0
2020-01-24 08:30:00;93;124;9;0;10;4;58;189;0;0;0;12;0;0;0
2020-01-24 08:45:00;100;119;8;1;11;4;62;175;0;0;0;9;0;0;0
2020-01-24 09:00:00;91;99;9;2;3;4;59;143;0;0;0;6;0;0;0
2020-01-24 09:15:00;106;99;14;1;9;5;63;168;0;0;0;12;0;0;0
2020-01-24 09:30:00;105;117;5;0;9;1;60;157;0;0;0;10;0;0;0
2020-01-24 09:45:00;100;122;6;2;6;2;57;199;0;0;0;6;0;0;3
2020-01-24 10:00:00;96;115;5;0;7;3;77;191;0;0;0;8;0;0;0
2020-01-24 10:15:00;95;112;6;0;13;5;60;184;0;0;0;13;0;0;3
