DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-10-30 00:00:00;3;1;2;4;4;0;0;0;2;0;0;0;0;0;0
2020-10-30 00:15:00;1;2;4;2;2;1;1;0;8;0;0;0;0;0;0
2020-10-30 00:30:00;7;3;3;1;1;2;2;0;6;0;0;0;0;0;0
2020-10-30 00:45:00;4;2;3;4;4;1;0;0;3;0;0;0;0;0;0
2020-10-30 01:00:00;2;0;3;7;7;1;1;0;7;0;0;0;0;0;0
2020-10-30 01:15:00;1;1;1;5;4;1;1;0;3;0;0;0;0;0;0
2020-10-30 01:30:00;6;1;3;0;0;0;0;0;3;0;0;0;0;0;0
2020-10-30 01:45:00;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-10-30 02:00:00;4;0;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-10-30 02:15:00;5;0;3;1;1;1;1;1;5;0;0;0;0;0;0
2020-10-30 02:30:00;4;1;4;2;2;1;2;1;5;0;0;0;0;0;0
2020-10-30 02:45:00;2;1;3;3;3;0;0;0;1;0;0;0;0;0;0
2020-10-30 03:00:00;4;1;3;1;1;0;0;1;4;0;0;0;0;0;0
2020-10-30 03:15:00;4;1;3;1;1;1;0;0;2;0;0;0;0;0;0
2020-10-30 03:30:00;3;1;4;2;2;0;0;0;3;0;0;0;0;0;0
2020-10-30 03:45:00;2;1;3;4;4;3;1;1;4;0;0;0;0;0;0
2020-10-30 04:00:00;3;1;3;1;1;1;1;0;7;0;0;0;0;0;0
2020-10-30 04:15:00;7;3;6;3;3;1;1;0;5;0;0;0;0;0;0
2020-10-30 04:30:00;10;6;10;7;7;4;3;1;4;0;0;0;0;0;0
2020-10-30 04:45:00;9;9;14;3;2;2;1;4;6;0;0;0;0;0;0
2020-10-30 05:00:00;13;48;47;4;4;3;3;3;10;0;0;0;0;0;0
