DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-04-04 00:00:00;5;1;0;0;6;1;0;6;3;0;0
2020-04-04 00:15:00;7;8;1;0;6;3;1;5;5;0;0
2020-04-04 00:30:00;3;1;0;1;5;4;0;3;5;0;0
2020-04-04 00:45:00;2;3;1;0;5;6;0;6;5;0;0
2020-04-04 01:00:00;2;4;0;0;4;3;0;3;3;0;0
2020-04-04 01:15:00;1;5;1;0;3;1;0;4;2;0;0
2020-04-04 01:30:00;3;4;0;0;3;3;0;3;3;0;0
2020-04-04 01:45:00;3;2;0;0;4;1;0;3;2;0;0
2020-04-04 02:00:00;2;2;0;0;1;1;0;1;1;0;0
2020-04-04 02:15:00;5;2;0;0;2;1;0;2;1;0;0
2020-04-04 02:30:00;1;2;0;0;5;3;0;5;5;0;0
2020-04-04 02:45:00;1;3;0;0;5;2;0;4;3;0;0
2020-04-04 03:00:00;3;4;2;0;2;1;0;1;1;1;0
2020-04-04 03:15:00;1;3;2;1;2;1;0;3;1;0;0
2020-04-04 03:30:00;3;5;1;0;2;1;0;2;1;0;0
2020-04-04 03:45:00;1;2;0;0;3;4;0;1;4;0;0
2020-04-04 04:00:00;2;3;0;0;1;1;0;1;1;0;0
2020-04-04 04:15:00;2;1;0;0;4;0;0;4;4;0;0
2020-04-04 04:30:00;3;5;0;0;3;3;0;2;3;0;0
2020-04-04 04:45:00;5;3;0;0;1;2;0;1;2;0;0
2020-04-04 05:00:00;7;7;2;1;7;7;0;8;5;0;0
2020-04-04 05:15:00;8;4;1;0;3;7;1;4;7;0;0
2020-04-04 05:30:00;8;9;1;1;18;6;0;17;7;0;0
2020-04-04 05:45:00;7;9;1;0;7;4;1;7;5;0;0
2020-04-04 06:00:00;8;10;0;2;6;9;0;7;8;0;0
2020-04-04 06:15:00;13;9;0;0;7;6;0;7;8;0;0
2020-04-04 06:30:00;19;18;2;0;8;7;0;8;7;0;0
