DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-08-11 00:00:00;4;8;1;0;8;8;1;0;0;1;1;1;1;8;10;0;0;0;0;0;0;0;0
2020-08-11 00:15:00;14;10;2;5;20;8;3;0;4;2;3;3;3;17;22;0;0;0;0;0;0;0;0
2020-08-11 00:30:00;10;13;2;0;11;11;1;1;0;0;1;0;0;14;13;0;0;0;0;0;0;0;0
2020-08-11 00:45:00;8;11;1;1;5;4;1;2;3;0;0;0;0;12;9;0;0;0;0;0;0;0;0
2020-08-11 01:00:00;10;9;0;0;4;6;1;1;0;0;0;0;0;13;6;0;0;0;0;0;0;0;0
2020-08-11 01:15:00;6;9;0;1;7;4;0;1;1;1;1;0;0;11;8;0;0;0;0;0;0;0;0
2020-08-11 01:30:00;12;5;2;0;9;5;1;2;4;0;0;0;0;11;10;0;0;0;0;0;0;0;0
2020-08-11 01:45:00;7;4;1;1;7;5;1;1;0;0;0;1;1;9;8;0;0;0;0;0;0;0;0
2020-08-11 02:00:00;6;3;1;0;2;4;1;0;0;0;0;0;0;7;5;0;0;0;0;0;0;0;0
2020-08-11 02:15:00;5;5;0;0;9;7;0;0;1;1;1;0;0;6;11;0;0;0;0;0;0;0;0
2020-08-11 02:30:00;3;2;0;2;5;5;1;0;2;0;0;0;0;5;8;0;0;0;0;0;0;0;0
2020-08-11 02:45:00;6;3;2;0;1;2;1;0;1;0;0;0;0;7;2;0;0;0;0;0;0;0;0
2020-08-11 03:00:00;2;3;0;0;11;8;1;0;0;0;0;1;0;3;12;0;0;0;0;0;0;0;0
2020-08-11 03:15:00;4;6;1;0;6;5;0;0;0;0;0;1;0;5;9;0;0;0;0;0;0;0;0
2020-08-11 03:30:00;3;0;1;1;7;2;0;1;0;0;0;0;0;3;8;0;0;0;0;0;0;0;0
2020-08-11 03:45:00;4;3;0;1;4;4;0;1;2;0;0;0;0;4;5;0;0;0;0;0;0;0;0
2020-08-11 04:00:00;2;3;0;2;7;8;0;1;1;0;0;0;0;3;9;0;0;0;0;0;0;0;0
2020-08-11 04:15:00;8;8;3;2;10;8;2;1;2;0;0;0;0;10;11;0;0;0;0;0;0;0;0
2020-08-11 04:30:00;4;5;0;0;9;5;1;0;0;0;0;1;1;7;10;0;0;0;0;0;0;0;0
2020-08-11 04:45:00;16;11;2;3;10;3;4;4;5;3;2;0;0;19;11;0;0;0;0;0;0;0;0
2020-08-11 05:00:00;13;20;3;2;21;8;1;1;5;3;3;1;1;22;25;0;0;0;0;0;0;0;0
2020-08-11 05:15:00;36;21;0;6;19;13;2;3;1;2;3;1;1;44;24;0;0;0;0;0;0;0;0
2020-08-11 05:30:00;44;50;3;7;31;19;6;9;10;7;6;2;2;63;43;0;1;0;0;0;0;0;0
2020-08-11 05:45:00;43;45;1;11;28;30;5;9;3;8;7;6;6;61;41;0;0;0;0;0;0;0;0
2020-08-11 06:00:00;52;43;1;14;33;35;5;11;6;4;6;6;6;64;46;0;0;0;0;0;0;0;0
2020-08-11 06:15:00;61;73;5;14;42;35;3;15;10;7;10;10;9;88;87;0;0;0;0;0;0;0;0
2020-08-11 06:30:00;74;75;4;14;48;42;5;17;7;10;11;9;9;95;68;0;0;0;0;0;0;0;0
2020-08-11 06:45:00;72;94;1;14;45;45;7;19;9;8;11;5;7;82;60;0;0;0;0;0;0;0;0
2020-08-11 07:00:00;81;95;4;13;40;46;8;17;13;8;12;12;12;111;61;0;0;0;0;0;0;0;0
2020-08-11 07:15:00;98;113;6;25;56;48;5;22;22;10;11;9;9;132;73;0;1;0;0;0;0;0;0
2020-08-11 07:30:00;91;109;5;21;63;67;9;30;21;10;8;10;11;121;88;0;0;0;0;2;0;0;0
2020-08-11 07:45:00;95;116;6;30;73;66;7;27;32;13;15;7;10;123;90;0;0;0;0;0;0;0;0
2020-08-11 08:00:00;86;84;3;27;78;65;10;34;17;11;13;12;12;113;98;0;0;0;0;0;0;0;0
2020-08-11 08:15:00;94;100;7;23;71;49;8;16;18;6;7;9;9;128;92;0;0;0;0;0;0;0;0
2020-08-11 08:30:00;80;105;9;28;80;71;7;27;17;7;32;15;11;116;104;0;0;0;0;1;0;0;0
2020-08-11 08:45:00;92;100;7;25;70;65;6;27;12;11;12;7;8;119;100;0;0;0;0;0;0;0;0
2020-08-11 09:00:00;93;94;7;29;75;70;6;26;24;10;8;11;14;133;103;8;0;0;0;0;0;0;0
2020-08-11 09:15:00;94;68;11;30;84;60;11;29;15;10;13;7;7;120;113;0;0;0;0;0;0;0;1
2020-08-11 09:30:00;119;113;5;32;84;81;4;21;23;12;14;13;10;156;111;0;0;0;0;0;1;0;0
2020-08-11 09:45:00;111;103;10;30;100;89;9;32;30;15;20;15;18;142;119;0;0;0;0;0;0;0;4
2020-08-11 10:00:00;95;83;5;27;98;101;11;29;20;9;10;11;17;121;132;0;0;0;0;0;0;0;0
2020-08-11 10:15:00;122;107;8;41;94;92;11;19;24;25;22;11;6;143;113;0;0;0;0;0;0;0;0
2020-08-11 10:30:00;109;106;10;34;98;90;6;32;18;10;10;14;17;148;126;0;0;0;0;0;0;0;0
2020-08-11 10:45:00;122;97;10;31;110;99;8;29;26;14;14;12;10;146;146;0;0;0;0;0;0;0;0
2020-08-11 11:00:00;107;109;7;26;92;70;12;19;27;8;10;7;10;128;107;0;0;0;0;0;0;0;0
2020-08-11 11:15:00;110;115;13;28;90;79;14;31;26;6;7;16;10;130;111;0;0;0;0;0;10;0;0
