DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-08-25 00:00:00;7;3;0;1;13;7;1;1;2;0;1;1;1;8;13;0;0;0;0;0;0;0;0
2020-08-25 00:15:00;9;12;1;1;15;10;4;1;2;3;3;2;2;13;19;0;0;0;0;0;0;0;0
2020-08-25 00:30:00;16;11;0;0;10;6;2;3;0;1;2;2;2;20;12;0;0;0;0;0;0;0;0
2020-08-25 00:45:00;9;11;1;1;11;5;0;3;2;2;2;0;0;15;12;0;0;0;0;0;0;0;0
2020-08-25 01:00:00;6;2;0;0;3;5;1;2;2;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-08-25 01:15:00;3;6;0;0;5;2;1;0;0;0;0;0;0;5;5;0;0;0;0;0;0;0;0
2020-08-25 01:30:00;5;9;0;2;4;4;0;0;2;0;0;0;1;7;6;0;0;0;0;0;0;0;0
2020-08-25 01:45:00;7;6;1;0;9;5;0;1;1;0;0;0;0;9;9;0;0;0;0;0;0;0;0
2020-08-25 02:00:00;1;4;0;0;4;7;0;2;1;0;0;0;0;4;7;0;0;0;0;0;0;0;0
2020-08-25 02:15:00;3;6;1;0;3;3;0;1;0;0;0;1;1;5;5;0;0;0;0;0;0;0;0
2020-08-25 02:30:00;3;2;2;1;3;3;0;1;1;1;1;0;0;4;4;0;0;0;0;0;0;0;0
2020-08-25 02:45:00;7;5;1;0;6;5;1;1;2;0;1;1;0;10;9;0;0;0;0;0;0;0;0
2020-08-25 03:00:00;2;2;1;2;7;5;0;2;1;1;1;1;0;2;7;0;0;0;0;0;0;0;0
2020-08-25 03:15:00;4;3;0;0;3;1;1;0;0;0;0;1;1;5;4;0;0;0;0;0;0;0;0
2020-08-25 03:30:00;6;4;0;0;8;3;0;1;1;0;0;0;0;6;9;0;0;0;0;0;0;0;0
2020-08-25 03:45:00;4;5;0;1;10;6;2;2;4;0;0;0;0;6;10;0;0;0;0;0;0;0;0
2020-08-25 04:00:00;7;4;1;1;10;4;0;1;1;0;0;0;0;8;10;0;0;0;0;0;0;0;0
2020-08-25 04:15:00;8;7;0;2;11;8;0;1;0;0;0;0;0;10;14;0;0;0;0;0;0;0;0
