DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2019-12-06 00:00:00;5;8;16;4;1;15;15;1;1
2019-12-06 00:15:00;22;14;9;4;2;17;5;1;3
2019-12-06 00:30:00;16;9;7;0;0;13;2;2;3
2019-12-06 00:45:00;13;10;9;3;0;16;14;0;3
2019-12-06 01:00:00;15;15;11;4;3;6;4;0;1
2019-12-06 01:15:00;11;9;10;8;4;9;7;1;4
2019-12-06 01:30:00;11;4;5;1;0;8;4;1;3
2019-12-06 01:45:00;7;10;9;5;1;11;5;0;0
2019-12-06 02:00:00;7;3;3;0;0;8;6;0;0
2019-12-06 02:15:00;5;8;9;1;0;7;8;0;0
2019-12-06 02:30:00;2;1;1;0;0;4;2;0;0
2019-12-06 02:45:00;7;4;3;3;1;8;5;0;1
2019-12-06 03:00:00;11;4;6;2;0;8;10;0;0
2019-12-06 03:15:00;3;1;2;1;0;5;5;2;2
2019-12-06 03:30:00;9;2;6;2;0;7;9;1;1
2019-12-06 03:45:00;1;6;4;2;1;5;2;0;0
2019-12-06 04:00:00;8;8;7;3;3;11;7;1;3
2019-12-06 04:15:00;7;0;4;1;3;19;10;0;0
2019-12-06 04:30:00;7;6;8;3;1;17;9;0;0
2019-12-06 04:45:00;28;7;12;4;1;21;12;1;1
2019-12-06 05:00:00;33;15;12;3;2;27;20;0;2
2019-12-06 05:15:00;39;16;17;7;4;32;22;2;3
2019-12-06 05:30:00;50;28;34;11;5;51;34;5;10
2019-12-06 05:45:00;54;36;55;14;6;59;58;7;14
2019-12-06 06:00:00;56;39;45;11;3;60;41;7;11
2019-12-06 06:15:00;68;59;79;15;9;99;90;6;10
2019-12-06 06:30:00;73;64;57;14;9;79;80;11;17
2019-12-06 06:45:00;83;81;63;12;9;91;102;11;23
2019-12-06 07:00:00;100;149;89;27;13;86;97;5;19
2019-12-06 07:15:00;123;158;86;25;12;88;89;11;19
2019-12-06 07:30:00;116;139;69;21;11;85;70;17;24
2019-12-06 07:45:00;101;105;70;27;13;94;88;14;25
2019-12-06 08:00:00;91;100;85;19;11;105;108;15;58
2019-12-06 08:15:00;80;93;84;17;9;87;81;19;23
2019-12-06 08:30:00;102;102;95;22;12;100;92;17;43
2019-12-06 08:45:00;79;113;90;25;8;94;85;10;23
2019-12-06 09:00:00;82;89;85;14;12;104;88;9;13
2019-12-06 09:15:00;87;101;97;25;9;95;74;14;18
2019-12-06 09:30:00;88;96;71;22;12;98;61;7;15
2019-12-06 09:45:00;73;105;82;26;13;97;66;14;17
2019-12-06 10:00:00;87;103;106;18;9;110;95;16;19
2019-12-06 10:15:00;96;78;76;26;14;105;82;14;13
2019-12-06 10:30:00;103;110;89;27;14;112;88;12;21
2019-12-06 10:45:00;88;89;82;22;10;99;69;7;7
2019-12-06 11:00:00;95;96;89;19;14;108;104;10;22
2019-12-06 11:15:00;109;107;79;20;12;92;107;13;19
2019-12-06 11:30:00;113;140;105;30;14;108;92;9;19
2019-12-06 11:45:00;99;99;80;29;11;104;110;13;24
2019-12-06 12:00:00;108;124;77;33;18;117;95;30;37
2019-12-06 12:15:00;114;152;106;33;14;117;111;17;25
2019-12-06 12:30:00;93;116;86;29;20;105;95;22;31
2019-12-06 12:45:00;112;113;83;29;15;122;104;28;33
2019-12-06 13:00:00;129;125;102;18;11;121;137;19;32
2019-12-06 13:15:00;109;122;89;24;11;128;151;19;27
2019-12-06 13:30:00;113;125;87;28;12;103;153;19;26
2019-12-06 13:45:00;96;122;97;27;10;110;125;13;21
2019-12-06 14:00:00;97;111;93;23;11;103;123;23;24
2019-12-06 14:15:00;101;156;103;32;10;130;140;30;24
2019-12-06 14:30:00;100;137;119;34;13;112;112;20;26
2019-12-06 14:45:00;114;150;90;36;13;113;131;25;27
2019-12-06 15:00:00;104;137;71;31;11;103;106;11;15
2019-12-06 15:15:00;124;153;94;40;13;131;122;18;26
2019-12-06 15:30:00;107;116;86;28;12;116;113;22;28
2019-12-06 15:45:00;113;126;102;31;14;130;127;23;29
2019-12-06 16:00:00;108;161;86;38;12;119;127;14;22
2019-12-06 16:15:00;107;143;89;40;15;135;146;23;30
2019-12-06 16:30:00;109;134;84;41;18;110;122;10;20
2019-12-06 16:45:00;123;135;66;31;10;105;103;18;23
2019-12-06 17:00:00;119;137;79;40;15;108;116;14;25
2019-12-06 17:15:00;94;118;84;28;17;114;116;12;20
2019-12-06 17:30:00;119;140;90;26;11;115;123;13;18
2019-12-06 17:45:00;109;149;85;33;10;111;93;17;19
2019-12-06 18:00:00;103;113;67;30;18;103;110;13;25
2019-12-06 18:15:00;122;131;71;35;13;90;66;12;15
2019-12-06 18:30:00;78;108;73;26;16;79;80;9;16
2019-12-06 18:45:00;98;104;67;26;10;80;78;20;25
2019-12-06 19:00:00;97;99;64;28;19;95;70;38;22
2019-12-06 19:15:00;72;91;54;27;16;58;50;8;20
2019-12-06 19:30:00;72;88;60;22;16;57;57;8;15
2019-12-06 19:45:00;63;76;40;18;13;56;31;7;10
2019-12-06 20:00:00;46;61;66;17;15;58;59;10;13
2019-12-06 20:15:00;49;59;52;20;15;57;39;2;4
2019-12-06 20:30:00;52;46;41;15;9;44;34;15;22
2019-12-06 20:45:00;53;55;44;11;8;62;38;5;6
2019-12-06 21:00:00;42;43;42;14;4;51;41;8;10
2019-12-06 21:15:00;46;41;44;9;7;60;41;7;8
2019-12-06 21:30:00;42;47;37;19;12;67;34;9;10
2019-12-06 21:45:00;44;39;23;4;4;46;24;3;6
2019-12-06 22:00:00;35;26;38;12;3;65;43;5;10
2019-12-06 22:15:00;25;37;36;11;8;55;34;0;1
2019-12-06 22:30:00;48;37;46;11;5;42;53;4;6
2019-12-06 22:45:00;42;32;30;13;6;40;27;1;2
2019-12-06 23:00:00;33;40;28;8;7;44;24;2;3
2019-12-06 23:15:00;37;28;21;9;6;43;17;4;7
2019-12-06 23:30:00;35;31;23;5;1;30;19;1;1
2019-12-06 23:45:00;31;18;14;4;5;29;19;3;7
