DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-14 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:15:00;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-12-14 00:30:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 00:45:00;3;3;0;3;3;1;0;0;0;0;0;0;0;0;0
2020-12-14 01:00:00;2;1;0;1;1;1;2;2;2;0;0;0;0;0;0
2020-12-14 01:15:00;1;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-14 01:30:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-12-14 01:45:00;5;2;0;1;1;1;2;0;1;0;0;0;0;0;0
2020-12-14 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:15:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-14 02:30:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-14 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-14 03:15:00;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0
2020-12-14 03:30:00;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0
2020-12-14 03:45:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-14 04:00:00;3;3;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-14 04:15:00;1;3;0;3;4;1;0;0;0;0;0;0;0;0;0
2020-12-14 04:30:00;2;3;0;3;4;0;0;0;0;0;0;0;0;0;0
2020-12-14 04:45:00;6;3;0;2;3;7;3;3;4;0;0;0;0;0;0
2020-12-14 05:00:00;6;8;0;7;7;11;1;1;0;0;0;0;0;0;0
2020-12-14 05:15:00;26;10;0;9;11;13;2;2;2;0;0;0;0;0;0
2020-12-14 05:30:00;25;10;0;9;9;20;3;2;1;0;0;0;0;0;0
2020-12-14 05:45:00;49;23;1;20;19;26;3;2;2;0;0;0;0;0;0
2020-12-14 06:00:00;22;16;0;16;14;13;6;4;2;0;0;0;0;0;0
2020-12-14 06:15:00;29;27;1;26;24;20;4;4;4;0;0;0;0;0;0
2020-12-14 06:30:00;33;28;0;24;20;33;12;9;9;0;0;0;0;0;0
2020-12-14 06:45:00;37;33;0;30;28;22;13;11;9;0;0;0;0;0;0
2020-12-14 07:00:00;43;43;0;39;34;35;14;8;6;0;0;0;0;0;0
2020-12-14 07:15:00;43;46;1;32;30;44;11;9;8;0;1;1;0;1;0
2020-12-14 07:30:00;59;54;1;40;44;34;18;17;10;0;0;8;1;0;0
2020-12-14 07:45:00;51;73;3;63;40;35;13;8;8;0;0;0;0;0;0
2020-12-14 08:00:00;41;32;0;30;27;19;12;11;10;0;0;0;0;0;0
2020-12-14 08:15:00;42;36;0;32;32;22;13;11;13;0;0;0;0;0;0
2020-12-14 08:30:00;39;31;2;28;23;19;14;12;9;0;0;0;0;0;0
2020-12-14 08:45:00;42;45;0;44;36;29;20;19;15;1;0;0;0;0;0
2020-12-14 09:00:00;43;30;0;30;25;30;20;17;15;0;0;0;0;0;0
2020-12-14 09:15:00;35;33;0;29;33;25;11;10;8;0;1;0;0;0;0
2020-12-14 09:30:00;43;46;0;44;40;24;11;11;10;0;0;0;1;0;0
2020-12-14 09:45:00;36;28;2;27;27;26;13;13;12;0;0;0;0;0;0
2020-12-14 10:00:00;45;40;0;36;32;30;24;21;19;0;0;0;0;0;0
2020-12-14 10:15:00;45;34;1;29;23;32;13;11;12;0;0;0;0;1;0
2020-12-14 10:30:00;48;48;0;46;36;23;17;16;32;0;0;0;0;0;0
2020-12-14 10:45:00;49;47;0;42;45;27;14;13;13;0;1;0;0;0;0
2020-12-14 11:00:00;44;43;1;39;51;25;10;8;11;0;0;0;0;0;0
2020-12-14 11:15:00;52;42;0;31;31;19;16;15;15;1;1;0;0;0;0
2020-12-14 11:30:00;38;32;1;30;28;26;20;15;12;0;1;0;5;2;0
2020-12-14 11:45:00;54;39;1;37;32;26;22;22;17;0;0;0;0;0;0
2020-12-14 12:00:00;61;27;1;25;28;26;14;12;12;0;0;0;0;0;0
2020-12-14 12:15:00;42;37;0;34;36;22;17;14;15;0;0;0;0;0;0
2020-12-14 12:30:00;54;27;0;24;26;28;8;7;7;1;0;0;0;0;0
2020-12-14 12:45:00;46;30;0;30;30;17;17;13;15;0;0;0;0;0;0
2020-12-14 13:00:00;48;37;2;31;29;23;18;14;12;0;0;0;0;0;0
2020-12-14 13:15:00;58;43;0;39;29;24;4;4;3;0;1;0;0;1;0
2020-12-14 13:30:00;71;41;3;38;34;28;9;8;10;2;1;2;0;0;1
2020-12-14 13:45:00;65;30;0;27;38;27;13;13;14;2;1;0;0;0;0
2020-12-14 14:00:00;70;33;0;28;26;28;14;13;11;0;0;0;0;0;0
2020-12-14 14:15:00;64;31;5;31;24;38;9;10;7;1;0;0;0;0;0
2020-12-14 14:30:00;60;47;1;43;42;32;19;14;9;0;2;0;0;0;0
2020-12-14 14:45:00;46;43;2;42;40;37;15;12;10;0;0;0;0;0;0
2020-12-14 15:00:00;57;38;2;38;33;27;9;9;8;3;0;14;0;0;2
2020-12-14 15:15:00;78;39;2;31;25;31;15;15;14;0;1;0;0;0;0
2020-12-14 15:30:00;64;43;1;39;31;42;12;13;10;0;0;0;0;0;0
2020-12-14 15:45:00;58;45;2;40;38;32;18;15;14;0;0;0;0;1;0
2020-12-14 16:00:00;67;43;0;40;35;44;19;18;13;1;0;0;0;0;0
2020-12-14 16:15:00;81;45;2;39;40;42;21;21;16;1;0;0;0;0;0
2020-12-14 16:30:00;73;40;1;33;36;49;20;14;13;1;0;0;0;13;0
2020-12-14 16:45:00;60;35;1;38;35;26;17;14;12;1;0;0;0;0;0
2020-12-14 17:00:00;78;49;1;45;44;33;16;18;16;1;0;0;0;0;0
2020-12-14 17:15:00;59;40;1;38;31;34;13;11;10;1;0;0;0;0;0
2020-12-14 17:30:00;65;44;0;43;39;27;18;14;17;0;0;0;0;0;0
2020-12-14 17:45:00;42;21;0;17;15;31;12;10;12;0;0;0;0;0;0
2020-12-14 18:00:00;49;32;0;25;21;21;20;16;15;0;0;0;0;1;0
2020-12-14 18:15:00;34;27;0;20;21;14;14;14;13;0;0;0;0;0;0
2020-12-14 18:30:00;42;19;0;15;14;17;6;4;6;1;2;0;0;0;0
2020-12-14 18:45:00;39;20;0;16;19;14;4;4;5;0;0;0;0;0;0
2020-12-14 19:00:00;36;26;0;22;21;16;8;8;6;0;2;0;0;0;0
2020-12-14 19:15:00;16;20;0;17;18;14;10;8;8;0;0;0;0;0;0
2020-12-14 19:30:00;30;21;0;18;20;16;8;6;8;0;1;0;0;0;0
2020-12-14 19:45:00;33;13;0;11;12;11;7;5;7;0;0;0;0;0;0
2020-12-14 20:00:00;26;15;0;14;12;9;3;3;2;0;0;0;0;0;0
2020-12-14 20:15:00;12;7;0;6;6;10;5;5;6;0;1;0;0;0;0
2020-12-14 20:30:00;24;14;0;9;9;24;5;6;4;0;0;0;0;0;0
2020-12-14 20:45:00;20;13;0;12;10;11;6;7;3;0;0;0;0;0;0
2020-12-14 21:00:00;17;10;0;9;9;16;4;4;4;0;0;0;0;0;0
2020-12-14 21:15:00;20;13;0;14;11;11;3;3;3;0;0;0;0;0;0
2020-12-14 21:30:00;16;10;0;9;10;12;2;0;0;0;0;0;0;0;0
2020-12-14 21:45:00;14;5;0;5;4;4;1;1;0;0;0;0;0;0;0
2020-12-14 22:00:00;13;7;0;6;7;15;3;3;4;0;0;0;0;0;0
2020-12-14 22:15:00;13;4;0;3;3;13;3;3;3;0;0;0;0;0;0
2020-12-14 22:30:00;8;2;0;2;2;5;4;3;4;0;0;0;0;0;0
2020-12-14 22:45:00;4;3;0;3;3;4;0;0;0;0;0;0;0;0;0
2020-12-14 23:00:00;7;4;0;1;1;4;1;1;2;0;0;0;0;0;0
2020-12-14 23:15:00;6;2;0;0;1;1;1;1;1;0;0;0;0;0;0
2020-12-14 23:30:00;2;2;0;1;2;0;1;0;0;0;0;0;0;0;0
2020-12-14 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
