DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-28 00:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 00:15:00;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0
2020-12-28 00:30:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 00:45:00;2;1;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-12-28 01:00:00;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-28 01:15:00;1;1;0;0;0;2;2;0;1;0;0;0;0;0;0
2020-12-28 01:30:00;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0
2020-12-28 01:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:00:00;0;1;0;2;1;1;1;1;1;0;0;0;0;0;0
2020-12-28 02:15:00;2;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-12-28 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 02:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-12-28 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-28 03:45:00;2;2;0;1;1;0;3;1;1;0;0;0;0;0;0
2020-12-28 04:00:00;1;2;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-12-28 04:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-28 04:30:00;2;2;0;1;1;0;1;0;1;0;0;0;0;0;0
2020-12-28 04:45:00;6;1;0;1;0;2;2;1;1;0;0;0;0;0;0
2020-12-28 05:00:00;3;4;0;3;3;4;1;1;1;0;0;0;0;0;0
2020-12-28 05:15:00;3;1;0;1;1;4;1;1;0;0;0;0;0;0;0
2020-12-28 05:30:00;10;5;0;5;4;4;1;1;1;0;0;0;0;0;0
2020-12-28 05:45:00;10;7;0;6;6;7;3;1;3;0;0;0;0;0;0
2020-12-28 06:00:00;7;5;0;4;4;6;3;3;2;0;0;0;0;0;0
2020-12-28 06:15:00;9;7;0;6;6;5;1;1;1;0;0;0;0;0;0
2020-12-28 06:30:00;18;11;0;9;11;11;2;1;2;0;0;0;0;0;0
2020-12-28 06:45:00;17;13;0;13;12;7;5;5;5;0;0;0;0;0;0
2020-12-28 07:00:00;10;11;0;11;12;9;6;2;3;1;0;0;0;0;0
2020-12-28 07:15:00;10;15;0;15;13;11;6;6;6;0;0;0;0;0;0
2020-12-28 07:30:00;18;15;0;13;14;9;7;5;5;1;0;0;0;0;0
2020-12-28 07:45:00;20;19;0;17;19;15;7;7;7;0;0;0;0;0;0
2020-12-28 08:00:00;16;24;0;25;25;8;8;6;6;0;0;0;0;0;0
2020-12-28 08:15:00;11;15;1;12;10;5;5;6;6;0;0;0;0;0;0
2020-12-28 08:30:00;18;19;0;18;20;10;8;6;5;1;0;0;0;0;0
2020-12-28 08:45:00;24;26;0;23;24;10;7;5;5;2;0;0;0;0;0
2020-12-28 09:00:00;21;17;0;15;14;12;6;5;5;0;0;0;0;0;0
2020-12-28 09:15:00;24;20;0;16;17;16;10;9;9;0;0;0;0;0;0
2020-12-28 09:30:00;21;21;0;19;19;15;8;7;7;0;0;0;0;0;0
2020-12-28 09:45:00;31;22;0;22;22;21;9;8;7;0;0;0;0;0;0
2020-12-28 10:00:00;35;20;0;18;18;15;8;6;7;1;0;0;0;0;0
2020-12-28 10:15:00;38;30;0;27;28;14;12;11;12;1;0;0;0;0;0
2020-12-28 10:30:00;24;32;0;29;29;17;13;11;11;0;0;0;0;0;0
2020-12-28 10:45:00;42;46;0;42;35;12;9;9;6;0;0;0;0;1;0
2020-12-28 11:00:00;41;30;0;26;27;29;12;11;9;0;1;0;0;0;0
2020-12-28 11:15:00;41;32;1;30;29;26;14;13;13;0;2;0;0;0;0
2020-12-28 11:30:00;33;30;1;26;27;15;12;15;14;1;0;0;0;0;0
2020-12-28 11:45:00;42;45;1;44;34;21;13;13;10;1;0;0;1;0;0
2020-12-28 12:00:00;50;34;0;26;35;21;19;18;35;2;1;0;0;0;0
2020-12-28 12:15:00;48;28;0;22;22;19;14;14;14;0;0;0;0;0;0
2020-12-28 12:30:00;40;30;0;29;27;23;13;12;13;0;0;0;0;0;0
2020-12-28 12:45:00;38;28;1;25;22;16;13;13;13;1;1;1;1;0;0
2020-12-28 13:00:00;29;27;0;25;25;19;9;9;7;0;2;0;0;0;0
2020-12-28 13:15:00;31;25;0;24;23;17;12;10;9;0;0;0;0;0;0
2020-12-28 13:30:00;40;37;0;32;30;19;18;14;15;0;1;0;0;0;0
2020-12-28 13:45:00;39;35;0;34;31;11;10;10;10;0;0;0;0;1;0
2020-12-28 14:00:00;44;41;1;37;37;16;13;11;13;0;0;0;0;0;0
2020-12-28 14:15:00;36;32;0;32;29;16;6;7;6;0;1;0;3;0;0
2020-12-28 14:30:00;57;26;1;22;26;21;12;11;9;2;0;0;0;7;0
2020-12-28 14:45:00;37;30;0;27;28;24;14;15;11;2;2;0;0;0;0
2020-12-28 15:00:00;40;29;0;27;25;21;13;13;14;1;0;0;0;0;0
2020-12-28 15:15:00;40;30;0;28;26;21;9;10;9;0;5;0;0;0;0
2020-12-28 15:30:00;42;31;0;19;18;29;8;7;7;0;2;0;0;0;0
2020-12-28 15:45:00;52;40;0;33;34;19;12;14;11;1;1;0;0;0;0
2020-12-28 16:00:00;44;32;0;27;23;19;12;12;10;1;0;0;2;0;0
2020-12-28 16:15:00;53;30;0;27;27;20;9;7;7;0;1;0;0;0;0
2020-12-28 16:30:00;31;32;7;28;22;23;10;7;8;1;0;0;0;0;0
2020-12-28 16:45:00;41;30;0;22;23;13;10;7;6;0;0;0;0;0;0
2020-12-28 17:00:00;42;31;0;23;24;20;9;8;7;0;1;0;0;0;3
2020-12-28 17:15:00;32;18;2;11;16;16;10;8;8;1;0;3;0;0;0
2020-12-28 17:30:00;32;27;0;21;19;11;7;6;6;0;0;0;0;0;0
2020-12-28 17:45:00;36;24;0;21;23;12;12;11;13;0;0;0;0;0;0
2020-12-28 18:00:00;39;20;1;16;14;12;3;6;3;0;0;0;0;0;0
2020-12-28 18:15:00;29;14;0;10;9;8;8;8;7;0;2;0;0;0;0
2020-12-28 18:30:00;26;19;0;11;8;8;2;0;0;0;0;0;0;0;0
