DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-08-22 00:00:00;5;13;30;8;0;14;0;0;0;0;0;0
2020-08-22 00:15:00;8;11;28;14;4;19;2;0;0;0;0;0
2020-08-22 00:30:00;6;13;27;8;2;17;3;0;0;1;0;0
2020-08-22 00:45:00;4;10;23;5;0;15;0;0;0;0;0;0
2020-08-22 01:00:00;1;4;17;5;0;11;2;0;0;0;0;0
2020-08-22 01:15:00;2;4;14;3;0;10;0;0;0;0;0;0
2020-08-22 01:30:00;6;10;19;0;0;11;0;0;0;0;0;0
2020-08-22 01:45:00;1;6;9;0;0;5;3;0;0;0;0;0
2020-08-22 02:00:00;3;6;17;4;0;8;0;0;0;0;0;0
2020-08-22 02:15:00;5;7;12;1;0;9;0;0;0;0;0;0
2020-08-22 02:30:00;7;11;12;3;0;3;0;0;0;0;0;0
2020-08-22 02:45:00;1;2;3;0;0;2;0;0;0;0;0;0
2020-08-22 03:00:00;2;5;8;0;0;3;0;0;0;0;0;0
2020-08-22 03:15:00;1;2;7;0;0;5;0;0;0;0;0;0
2020-08-22 03:30:00;3;4;5;0;0;2;1;0;0;0;0;0
2020-08-22 03:45:00;1;5;9;3;0;5;1;0;0;0;0;0
2020-08-22 04:00:00;0;0;4;2;0;2;0;0;0;0;0;0
2020-08-22 04:15:00;1;2;8;0;1;6;0;0;0;0;0;0
2020-08-22 04:30:00;6;7;12;0;1;7;0;0;0;0;0;0
2020-08-22 04:45:00;1;2;7;0;0;6;0;0;0;0;0;0
2020-08-22 05:00:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-08-22 05:15:00;6;6;14;4;1;9;0;0;0;0;0;0
2020-08-22 05:30:00;5;5;10;0;0;6;0;0;0;0;0;0
2020-08-22 05:45:00;4;4;6;0;0;3;0;0;0;0;0;0
2020-08-22 06:00:00;7;6;8;0;1;5;0;0;0;0;0;0
2020-08-22 06:15:00;10;8;9;0;3;5;0;0;0;0;0;0
2020-08-22 06:30:00;18;15;23;1;1;11;0;0;0;0;0;0
2020-08-22 06:45:00;16;13;17;1;3;13;0;0;0;0;0;0
2020-08-22 07:00:00;15;13;20;0;4;12;0;0;0;0;0;0
2020-08-22 07:15:00;19;15;18;1;3;12;0;0;0;0;0;0
2020-08-22 07:30:00;15;12;22;0;5;14;0;0;0;0;0;0
2020-08-22 07:45:00;28;25;35;2;3;17;1;0;0;0;0;0
2020-08-22 08:00:00;16;11;32;3;5;26;0;0;0;0;0;0
2020-08-22 08:15:00;22;14;27;2;4;19;0;0;0;0;0;0
2020-08-22 08:30:00;37;28;43;5;6;28;0;0;1;0;0;0
2020-08-22 08:45:00;36;28;38;4;4;21;0;0;0;0;0;0
2020-08-22 09:00:00;34;23;40;4;5;25;0;0;1;0;0;0
2020-08-22 09:15:00;42;45;62;6;4;44;1;0;0;0;0;0
2020-08-22 09:30:00;55;39;57;11;5;40;0;1;0;0;0;0
2020-08-22 09:45:00;49;33;42;11;4;34;0;0;3;0;0;0
2020-08-22 10:00:00;49;31;66;15;6;47;1;0;0;0;0;0
2020-08-22 10:15:00;44;53;80;16;4;51;1;0;0;3;0;0
2020-08-22 10:30:00;56;53;55;15;6;32;0;0;0;0;0;0
2020-08-22 10:45:00;32;48;83;19;5;51;1;0;0;0;0;0
2020-08-22 11:00:00;39;39;66;16;7;45;0;0;0;0;0;0
2020-08-22 11:15:00;53;36;74;15;3;58;0;0;0;0;0;0
