DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-06-08 00:00:00;0;0;0;0;0;0;0;0
2020-06-08 00:15:00;0;0;0;0;0;0;0;0
2020-06-08 00:30:00;0;0;1;0;0;0;0;0
2020-06-08 00:45:00;0;1;0;0;0;0;0;0
2020-06-08 01:00:00;0;0;0;0;0;0;0;0
2020-06-08 01:15:00;0;0;0;0;0;0;0;0
2020-06-08 01:30:00;0;1;0;0;0;0;0;0
2020-06-08 01:45:00;0;1;0;0;0;0;0;0
2020-06-08 02:00:00;0;0;0;0;0;0;0;0
2020-06-08 02:15:00;0;0;0;0;0;0;0;0
2020-06-08 02:30:00;0;0;0;0;0;0;0;0
2020-06-08 02:45:00;0;1;0;0;0;0;0;0
2020-06-08 03:00:00;0;0;0;0;0;0;0;0
2020-06-08 03:15:00;1;0;2;0;0;0;0;0
2020-06-08 03:30:00;0;0;0;0;0;0;0;0
2020-06-08 03:45:00;0;1;0;0;0;0;0;0
2020-06-08 04:00:00;0;0;1;0;0;0;0;0
2020-06-08 04:15:00;0;1;2;2;0;0;0;0
2020-06-08 04:30:00;0;1;0;0;0;0;0;0
2020-06-08 04:45:00;0;3;3;1;0;0;0;0
2020-06-08 05:00:00;2;7;16;3;1;0;0;0
2020-06-08 05:15:00;3;12;34;8;1;0;0;0
2020-06-08 05:30:00;1;20;37;8;3;0;0;2
2020-06-08 05:45:00;2;21;34;2;3;0;0;0
2020-06-08 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 06:15:00;2;14;26;4;2;0;0;0
2020-06-08 06:30:00;2;12;73;6;3;0;0;0
2020-06-08 06:45:00;2;21;68;7;9;0;0;0
2020-06-08 07:00:00;1;7;39;8;4;0;0;0
2020-06-08 07:15:00;0;24;46;13;8;0;0;0
2020-06-08 07:30:00;2;19;41;6;10;0;0;0
2020-06-08 07:45:00;2;15;42;3;8;0;0;0
2020-06-08 08:00:00;3;14;43;8;4;0;3;0
2020-06-08 08:15:00;2;13;43;3;3;0;0;0
2020-06-08 08:30:00;4;26;22;2;4;0;0;0
2020-06-08 08:45:00;3;14;25;3;6;0;0;0
2020-06-08 09:00:00;2;12;13;7;8;0;0;0
2020-06-08 09:15:00;3;23;11;3;6;0;0;0
2020-06-08 09:30:00;3;15;24;3;5;0;0;0
2020-06-08 09:45:00;5;17;13;2;7;0;0;0
2020-06-08 10:00:00;2;9;9;3;3;0;0;0
2020-06-08 10:15:00;1;8;7;6;8;0;0;0
2020-06-08 10:30:00;0;13;7;4;2;0;0;0
2020-06-08 10:45:00;1;16;10;2;4;0;0;0
2020-06-08 11:00:00;1;12;8;6;5;0;0;0
2020-06-08 11:15:00;1;19;10;4;7;0;0;0
2020-06-08 11:30:00;1;20;8;4;10;0;0;0
2020-06-08 11:45:00;1;13;12;4;9;0;0;0
2020-06-08 12:00:00;1;16;14;7;8;0;0;0
2020-06-08 12:15:00;3;12;7;3;8;0;0;0
2020-06-08 12:30:00;3;17;18;3;5;0;0;0
2020-06-08 12:45:00;2;21;15;3;8;0;0;0
2020-06-08 13:00:00;2;22;20;1;6;0;1;0
2020-06-08 13:15:00;4;19;14;3;2;0;0;0
2020-06-08 13:30:00;3;23;33;9;5;0;0;0
2020-06-08 13:45:00;2;33;33;5;3;0;0;0
2020-06-08 14:00:00;8;89;47;4;10;0;0;0
2020-06-08 14:15:00;1;57;27;1;20;0;0;2
2020-06-08 14:30:00;1;26;23;4;10;0;0;0
2020-06-08 14:45:00;1;40;21;3;259;0;0;0
2020-06-08 15:00:00;7;70;20;6;22;0;0;0
2020-06-08 15:15:00;7;92;17;4;14;0;0;0
2020-06-08 15:30:00;3;38;12;5;10;0;0;0
2020-06-08 15:45:00;1;31;6;0;9;0;0;0
2020-06-08 16:00:00;5;52;7;2;9;0;1;0
2020-06-08 16:15:00;0;30;13;4;8;0;0;0
2020-06-08 16:30:00;2;34;13;3;10;0;0;0
2020-06-08 16:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-08 17:00:00;2;31;5;2;6;0;0;0
2020-06-08 17:15:00;2;37;9;2;5;0;0;0
2020-06-08 17:30:00;1;36;13;2;5;0;0;0
2020-06-08 17:45:00;3;29;8;0;6;0;0;0
2020-06-08 18:00:00;3;33;4;1;261;0;0;0
2020-06-08 18:15:00;2;25;13;9;6;0;0;0
2020-06-08 18:30:00;3;25;5;2;6;0;0;0
2020-06-08 18:45:00;0;18;11;3;3;0;0;0
2020-06-08 19:00:00;0;16;7;3;1;0;0;0
2020-06-08 19:15:00;0;13;4;0;2;0;0;0
2020-06-08 19:30:00;1;10;5;1;0;0;0;0
2020-06-08 19:45:00;2;7;7;1;2;0;0;0
2020-06-08 20:00:00;1;15;3;0;0;0;0;0
2020-06-08 20:15:00;0;9;7;0;0;0;0;0
2020-06-08 20:30:00;1;10;1;0;0;0;0;0
2020-06-08 20:45:00;1;13;4;1;0;0;0;0
2020-06-08 21:00:00;0;12;11;6;0;0;0;0
2020-06-08 21:15:00;0;14;6;1;2;0;0;0
2020-06-08 21:30:00;0;27;7;2;1;0;0;0
2020-06-08 21:45:00;3;25;20;2;7;0;0;0
2020-06-08 22:00:00;1;67;16;3;6;0;0;0
2020-06-08 22:15:00;2;9;4;1;1;0;0;0
2020-06-08 22:30:00;0;2;3;1;0;0;0;0
2020-06-08 22:45:00;2;6;5;1;0;0;0;0
2020-06-08 23:00:00;0;3;3;2;1;0;0;0
2020-06-08 23:15:00;0;1;3;1;0;0;0;0
2020-06-08 23:45:00;0;2;0;0;0;0;0;0
