DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-02-18 00:00:00;11;8;9;5;2;1;0
2020-02-18 00:15:00;5;12;14;5;0;3;0
2020-02-18 00:30:00;6;5;10;6;0;4;0
2020-02-18 00:45:00;5;7;12;6;0;1;0
2020-02-18 01:00:00;5;11;8;5;2;2;0
2020-02-18 01:15:00;4;2;12;5;0;3;0
2020-02-18 01:30:00;8;7;6;2;1;2;0
2020-02-18 01:45:00;3;8;7;3;0;1;0
2020-02-18 02:00:00;7;11;5;3;0;0;0
2020-02-18 02:15:00;2;3;6;5;1;1;0
2020-02-18 02:30:00;11;9;7;9;0;0;0
2020-02-18 02:45:00;6;4;7;1;0;1;0
2020-02-18 03:00:00;9;4;7;2;2;1;0
2020-02-18 03:15:00;5;5;7;11;0;3;0
2020-02-18 03:30:00;6;7;7;4;1;1;0
2020-02-18 03:45:00;7;9;15;10;2;1;0
2020-02-18 04:00:00;13;8;12;4;2;2;0
2020-02-18 04:15:00;8;11;8;3;0;1;0
2020-02-18 04:30:00;10;13;22;10;2;3;0
2020-02-18 04:45:00;14;13;36;14;3;2;0
2020-02-18 05:00:00;38;30;123;54;5;13;0
2020-02-18 05:15:00;38;49;215;122;9;17;0
2020-02-18 05:30:00;60;77;209;124;9;22;0
2020-02-18 05:45:00;119;158;219;117;15;20;0
2020-02-18 06:00:00;172;205;194;137;15;23;0
2020-02-18 06:15:00;98;145;244;180;11;33;3
2020-02-18 06:30:00;82;130;257;245;19;45;0
2020-02-18 06:45:00;83;118;221;218;24;63;0
2020-02-18 07:00:00;71;95;216;245;144;58;0
2020-02-18 07:15:00;79;125;239;231;50;67;0
2020-02-18 07:30:00;89;126;267;262;62;72;2
2020-02-18 07:45:00;101;141;270;257;29;68;0
2020-02-18 08:00:00;97;145;246;240;29;51;1
2020-02-18 08:15:00;87;147;220;324;16;68;0
2020-02-18 08:30:00;90;113;237;191;24;45;0
2020-02-18 08:45:00;79;127;177;151;14;32;0
2020-02-18 09:00:00;67;112;148;126;35;28;0
2020-02-18 09:15:00;71;111;151;160;34;20;0
2020-02-18 09:30:00;71;126;127;147;35;25;3
2020-02-18 09:45:00;89;118;125;124;23;24;0
2020-02-18 10:00:00;80;127;114;117;20;23;0
2020-02-18 10:15:00;78;102;119;120;20;23;0
2020-02-18 10:30:00;100;138;117;122;28;30;0
2020-02-18 10:45:00;88;117;111;119;29;30;0
2020-02-18 11:00:00;89;148;106;120;165;27;0
2020-02-18 11:15:00;95;123;122;133;27;25;0
2020-02-18 11:30:00;94;140;122;130;17;34;0
2020-02-18 11:45:00;85;158;117;125;18;41;0
2020-02-18 12:00:00;103;132;105;97;22;37;0
2020-02-18 12:15:00;111;149;117;113;22;35;0
2020-02-18 12:30:00;115;187;131;120;14;27;0
2020-02-18 12:45:00;102;145;164;137;23;24;0
2020-02-18 13:00:00;111;155;147;161;51;40;0
2020-02-18 13:15:00;115;169;211;169;21;41;0
2020-02-18 13:30:00;120;156;214;208;27;33;0
2020-02-18 13:45:00;118;186;177;188;22;40;0
2020-02-18 14:00:00;188;242;138;148;15;22;0
2020-02-18 14:15:00;207;281;110;115;20;16;1
2020-02-18 14:30:00;234;289;119;143;24;20;0
2020-02-18 14:45:00;190;234;105;125;30;33;0
2020-02-18 15:00:00;191;246;115;126;20;36;0
2020-02-18 15:15:00;207;260;113;127;73;24;0
2020-02-18 15:30:00;209;281;113;152;28;32;0
2020-02-18 15:45:00;224;285;120;149;35;29;0
2020-02-18 16:00:00;226;295;116;168;22;36;0
2020-02-18 16:15:00;216;287;118;161;20;31;0
2020-02-18 16:30:00;204;264;133;159;17;37;0
2020-02-18 16:45:00;217;269;128;148;40;34;0
2020-02-18 17:00:00;172;237;109;166;23;34;0
2020-02-18 17:15:00;234;294;124;174;20;38;0
2020-02-18 17:30:00;226;301;118;159;30;26;0
2020-02-18 17:45:00;199;275;119;164;33;23;0
2020-02-18 18:00:00;173;223;105;144;21;39;0
2020-02-18 18:15:00;165;220;120;133;16;27;0
2020-02-18 18:30:00;141;203;80;120;23;25;0
2020-02-18 18:45:00;118;184;108;135;22;22;0
2020-02-18 19:00:00;94;157;87;102;34;26;0
2020-02-18 19:15:00;102;142;77;95;11;21;0
2020-02-18 19:30:00;78;117;71;83;5;18;0
2020-02-18 19:45:00;66;93;57;49;3;14;0
2020-02-18 20:00:00;76;111;66;83;3;23;0
2020-02-18 20:15:00;68;110;60;67;4;11;0
2020-02-18 20:30:00;57;80;70;68;5;11;0
2020-02-18 20:45:00;53;66;86;54;5;9;0
2020-02-18 21:00:00;55;69;187;94;5;13;0
2020-02-18 21:15:00;45;61;182;90;4;14;0
2020-02-18 21:30:00;67;85;147;83;2;16;0
2020-02-18 21:45:00;112;138;62;35;6;11;0
2020-02-18 22:00:00;199;225;46;45;1;9;0
2020-02-18 22:15:00;99;121;39;44;2;3;0
2020-02-18 22:30:00;56;67;39;35;0;1;0
2020-02-18 22:45:00;27;44;18;20;4;2;0
2020-02-18 23:00:00;43;45;36;24;1;4;0
2020-02-18 23:15:00;25;17;16;16;0;4;0
2020-02-18 23:30:00;15;25;15;16;0;4;0
