DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-01 00:00:00;2;3;1;3;1;0;0;1;2;0;0;0;0;0
2020-12-01 00:15:00;0;2;0;0;0;0;0;2;3;0;0;0;0;0
2020-12-01 00:30:00;4;3;1;6;0;0;0;4;12;0;0;0;0;0
2020-12-01 00:45:00;4;6;1;1;0;0;0;5;7;0;0;0;0;0
2020-12-01 01:00:00;2;4;0;1;0;0;0;3;5;0;0;0;0;0
2020-12-01 01:15:00;1;5;0;2;1;0;0;3;3;0;0;0;0;0
2020-12-01 01:30:00;1;4;1;1;0;0;0;1;4;0;0;0;0;0
2020-12-01 01:45:00;2;6;1;1;1;0;0;1;2;0;0;0;0;0
2020-12-01 02:00:00;5;4;0;0;1;0;0;2;3;0;0;0;0;0
2020-12-01 02:15:00;4;2;0;0;0;0;0;1;2;0;0;0;0;0
2020-12-01 02:30:00;3;5;0;0;0;0;0;3;5;0;0;0;0;0
2020-12-01 02:45:00;3;2;1;0;0;0;0;3;5;0;0;0;0;0
2020-12-01 03:00:00;3;4;1;1;0;0;0;2;4;0;0;0;0;0
2020-12-01 03:15:00;2;7;1;4;0;0;0;1;4;0;0;0;0;0
2020-12-01 03:30:00;2;5;1;0;0;0;0;0;1;0;0;0;0;0
2020-12-01 03:45:00;0;2;0;2;0;0;0;2;5;0;0;0;0;0
2020-12-01 04:00:00;1;4;3;3;0;1;0;3;8;0;0;0;0;0
2020-12-01 04:15:00;0;1;0;4;0;0;0;2;3;0;0;0;0;0
2020-12-01 04:30:00;4;10;2;2;0;0;0;9;17;0;0;0;0;0
2020-12-01 04:45:00;7;7;2;3;1;0;0;13;22;0;0;0;0;0
2020-12-01 05:00:00;15;28;18;17;3;1;1;49;81;0;0;0;1;0
2020-12-01 05:15:00;13;22;35;31;15;4;0;88;138;1;0;0;5;1
2020-12-01 05:30:00;25;50;50;64;12;2;2;108;140;0;0;0;2;1
2020-12-01 05:45:00;58;115;80;70;20;10;18;61;88;0;0;0;12;0
2020-12-01 06:00:00;63;142;50;51;7;2;6;47;57;0;0;0;3;2
2020-12-01 06:15:00;54;109;35;39;8;2;0;54;66;5;0;0;1;2
2020-12-01 06:30:00;29;43;55;54;20;6;0;88;83;0;0;0;3;4
2020-12-01 06:45:00;23;42;49;59;22;4;2;74;79;1;0;0;3;9
2020-12-01 07:00:00;36;39;37;45;11;2;1;72;67;0;0;0;3;0
2020-12-01 07:15:00;48;74;31;32;12;0;1;67;83;0;0;0;1;0
2020-12-01 07:30:00;60;57;30;44;15;3;2;57;67;1;0;0;1;1
2020-12-01 07:45:00;46;61;33;51;12;3;2;69;90;0;0;0;2;1
2020-12-01 08:00:00;37;46;22;41;9;2;1;80;88;3;0;1;2;0
