DATUM;1(DB1);2(DB2);3(DB3);4(DB4);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(TAFBB);11(TAFBC);12(TAFBC2);13(TAFGD);14(TAFBD)
2020-12-08 00:00:00;0;1;0;2;1;1;0;1;2;0;0;0;0;0
2020-12-08 00:15:00;4;4;1;3;0;0;0;1;5;0;0;0;0;0
2020-12-08 00:30:00;3;5;0;0;0;0;0;1;0;0;0;0;0;0
2020-12-08 00:45:00;1;5;2;3;0;0;0;5;8;0;0;0;0;0
2020-12-08 01:00:00;0;3;0;2;0;0;0;4;5;0;0;0;0;0
2020-12-08 01:15:00;2;5;0;0;0;0;0;1;2;0;0;0;0;0
2020-12-08 01:30:00;2;0;0;0;0;0;0;2;3;0;0;0;0;0
2020-12-08 01:45:00;1;5;1;1;0;0;0;1;3;0;0;0;0;0
2020-12-08 02:00:00;2;3;0;6;1;0;0;5;7;0;0;0;0;0
2020-12-08 02:15:00;1;1;0;0;0;0;0;3;4;0;0;0;0;0
2020-12-08 02:30:00;3;5;1;2;0;0;0;2;1;0;0;0;0;0
2020-12-08 02:45:00;1;4;2;1;0;1;0;1;2;0;0;0;0;0
2020-12-08 03:00:00;6;7;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-08 03:15:00;3;5;1;3;0;0;0;1;2;0;0;0;0;0
2020-12-08 03:30:00;5;6;2;2;1;0;0;2;3;0;0;0;0;0
2020-12-08 03:45:00;3;8;2;3;0;0;0;3;3;0;0;0;0;0
2020-12-08 04:00:00;1;3;0;1;0;0;0;0;3;0;0;0;0;0
2020-12-08 04:15:00;2;2;1;1;1;0;0;4;8;0;0;0;0;0
2020-12-08 04:30:00;5;9;1;1;1;0;0;5;12;0;0;0;0;0
2020-12-08 04:45:00;2;4;2;2;0;0;0;8;21;0;0;0;0;0
2020-12-08 05:00:00;9;10;5;9;1;0;0;24;46;0;0;0;1;1
2020-12-08 05:15:00;7;16;22;23;12;0;0;76;126;0;0;0;1;3
2020-12-08 05:30:00;22;33;16;21;19;1;3;82;112;6;0;0;2;3
2020-12-08 05:45:00;61;120;24;24;17;8;10;49;67;2;0;0;7;7
2020-12-08 06:00:00;61;146;21;21;2;5;6;30;52;0;0;0;1;0
2020-12-08 06:15:00;24;56;22;24;10;1;0;47;57;0;0;0;2;1
2020-12-08 06:30:00;24;24;63;58;23;4;1;79;92;0;0;0;3;5
2020-12-08 06:45:00;17;38;55;57;18;7;7;69;77;0;0;0;3;1
2020-12-08 07:00:00;33;39;36;35;8;3;1;60;60;0;0;0;0;0
