DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC3);7(DD12);8(TAFBB);9(TAFBC);10(TAFBD);11(TARDB);12(TARDD)
2020-11-16 00:00:00;1;2;4;0;0;2;0;0;0;0;0;0
2020-11-16 00:15:00;1;2;3;0;5;1;0;0;0;0;0;0
2020-11-16 00:30:00;2;3;12;0;0;5;0;0;0;0;0;0
2020-11-16 00:45:00;0;1;4;0;0;1;0;0;0;0;0;0
2020-11-16 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-11-16 01:15:00;1;1;1;0;0;0;0;0;0;0;0;0
2020-11-16 01:30:00;0;0;4;0;0;2;0;0;0;0;0;0
2020-11-16 01:45:00;1;1;3;0;0;2;0;0;0;0;0;0
2020-11-16 02:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-16 02:15:00;1;2;6;0;0;3;0;0;0;0;0;0
2020-11-16 02:30:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-11-16 02:45:00;0;2;4;1;0;0;0;0;0;0;0;0
2020-11-16 03:00:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-11-16 03:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-11-16 03:30:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-16 03:45:00;2;2;3;0;0;1;0;0;0;0;0;0
2020-11-16 04:00:00;0;0;1;0;0;1;0;0;0;0;0;0
2020-11-16 04:15:00;1;1;4;0;0;1;0;0;0;0;0;0
2020-11-16 04:30:00;0;1;3;1;1;3;0;0;0;0;0;0
2020-11-16 04:45:00;2;5;13;1;0;6;0;0;0;0;0;0
2020-11-16 05:00:00;4;4;7;1;0;3;0;0;0;0;0;0
2020-11-16 05:15:00;3;5;6;0;1;1;0;0;0;0;0;0
2020-11-16 05:30:00;5;5;21;4;2;16;0;0;0;0;0;0
2020-11-16 05:45:00;14;14;20;1;5;4;0;0;0;0;0;0
2020-11-16 06:00:00;13;18;40;6;8;15;0;0;0;0;0;0
2020-11-16 06:15:00;20;23;42;4;6;22;0;0;0;0;0;0
2020-11-16 06:30:00;26;31;67;22;8;44;0;0;0;0;0;0
2020-11-16 06:45:00;30;33;59;25;6;29;0;0;0;0;0;0
2020-11-16 07:00:00;37;47;75;51;11;30;0;1;0;0;0;0
2020-11-16 07:15:00;62;68;109;69;10;51;0;2;0;0;0;0
2020-11-16 07:30:00;97;108;98;70;18;95;0;1;3;0;0;0
2020-11-16 07:45:00;77;85;105;50;13;82;0;0;0;0;0;0
2020-11-16 08:00:00;45;54;106;14;9;60;0;0;0;0;0;0
2020-11-16 08:15:00;44;53;83;16;6;51;0;0;0;1;0;0
2020-11-16 08:30:00;40;48;100;21;9;50;1;0;0;0;0;0
2020-11-16 08:45:00;34;44;90;14;6;36;1;0;0;0;0;0
2020-11-16 09:00:00;43;57;102;24;9;40;0;0;1;0;0;0
2020-11-16 09:15:00;31;46;87;13;6;39;1;0;0;0;0;0
2020-11-16 09:30:00;55;67;114;20;9;55;1;0;0;0;0;0
2020-11-16 09:45:00;39;63;98;16;6;61;0;0;0;0;0;0
2020-11-16 10:00:00;23;46;100;18;8;59;0;0;1;0;0;0
2020-11-16 10:15:00;34;46;86;10;6;43;0;0;0;0;0;0
2020-11-16 10:30:00;27;40;94;13;10;57;0;0;0;0;0;0
2020-11-16 10:45:00;30;44;93;17;5;51;0;0;0;0;0;0
2020-11-16 11:00:00;27;43;84;9;8;43;1;0;0;0;0;0
2020-11-16 11:15:00;20;36;73;21;6;44;2;0;0;0;0;0
2020-11-16 11:30:00;23;24;64;17;11;43;0;0;0;0;0;0
2020-11-16 11:45:00;23;36;76;23;6;54;0;0;2;1;0;0
2020-11-16 12:00:00;17;29;95;31;6;54;0;0;0;0;0;0
2020-11-16 12:15:00;27;40;97;26;8;63;0;0;0;0;0;0
2020-11-16 12:30:00;37;42;89;29;8;57;0;0;0;0;0;0
2020-11-16 12:45:00;38;40;84;44;5;44;0;1;0;1;0;0
2020-11-16 13:00:00;40;53;109;56;9;71;0;0;0;0;0;0
2020-11-16 13:15:00;32;39;85;24;15;56;0;0;0;0;0;0
2020-11-16 13:30:00;31;41;81;22;8;62;0;0;0;0;0;0
2020-11-16 13:45:00;42;48;124;19;7;67;0;0;0;0;0;0
2020-11-16 14:00:00;31;40;81;41;7;57;0;3;3;0;0;0
2020-11-16 14:15:00;35;35;82;34;5;55;0;2;1;0;0;0
2020-11-16 14:30:00;27;38;90;29;10;74;0;0;1;0;0;0
2020-11-16 14:45:00;39;62;104;49;8;74;0;0;0;0;0;0
2020-11-16 15:00:00;34;46;120;49;10;90;0;0;7;0;0;0
2020-11-16 15:15:00;37;48;102;29;7;80;0;0;0;0;0;0
2020-11-16 15:30:00;28;51;112;53;11;101;0;2;0;0;0;0
2020-11-16 15:45:00;32;60;130;64;6;95;1;0;8;0;0;0
2020-11-16 16:00:00;41;53;108;60;10;101;0;1;28;0;0;0
2020-11-16 16:15:00;45;62;127;76;5;115;0;0;0;0;0;0
2020-11-16 16:30:00;28;38;120;46;10;116;0;1;0;0;0;0
2020-11-16 16:45:00;24;56;108;40;9;87;3;10;0;1;0;0
