DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-04-10 00:00:00;4;0;1;1;0;3;3;0
2020-04-10 00:15:00;3;2;1;1;1;5;3;1
2020-04-10 00:30:00;4;3;1;1;1;1;3;1
2020-04-10 00:45:00;3;1;0;2;2;4;4;2
2020-04-10 01:00:00;1;0;0;1;0;2;1;1
2020-04-10 01:15:00;0;0;0;0;1;2;1;1
2020-04-10 01:30:00;0;1;0;1;1;4;1;0
2020-04-10 01:45:00;1;2;1;2;2;2;2;0
2020-04-10 02:00:00;1;0;0;1;0;1;0;0
2020-04-10 02:15:00;0;2;2;0;0;0;1;0
2020-04-10 02:30:00;0;0;0;1;1;1;1;1
2020-04-10 02:45:00;1;0;0;1;0;2;0;1
2020-04-10 03:00:00;0;0;0;2;1;2;0;0
2020-04-10 03:15:00;0;0;0;0;0;0;4;1
2020-04-10 03:30:00;0;1;1;0;0;0;0;0
2020-04-10 03:45:00;0;0;0;0;0;0;0;0
2020-04-10 04:00:00;2;1;0;0;0;1;1;3
2020-04-10 04:15:00;1;4;0;2;2;5;1;0
2020-04-10 04:30:00;1;1;0;0;0;3;2;1
2020-04-10 04:45:00;2;3;3;1;1;1;1;1
2020-04-10 05:00:00;3;0;0;1;1;1;2;0
2020-04-10 05:15:00;1;5;1;4;5;8;3;3
2020-04-10 05:30:00;2;3;3;2;3;4;8;2
2020-04-10 05:45:00;7;7;5;2;2;4;6;0
2020-04-10 06:00:00;3;1;3;1;2;3;5;0
2020-04-10 06:15:00;1;1;1;2;2;2;9;6
2020-04-10 06:30:00;2;2;2;2;1;5;2;1
2020-04-10 06:45:00;6;4;3;2;1;5;4;2
2020-04-10 07:00:00;7;2;3;3;2;3;9;4
2020-04-10 07:15:00;2;3;1;8;2;8;7;1
2020-04-10 07:30:00;4;6;2;1;1;5;3;0
2020-04-10 07:45:00;6;13;3;3;5;7;7;0
2020-04-10 08:00:00;5;5;3;1;1;2;3;0
2020-04-10 08:15:00;4;4;3;2;1;4;7;3
2020-04-10 08:30:00;11;5;1;5;4;11;5;0
2020-04-10 08:45:00;9;10;8;6;9;12;11;0
2020-04-10 09:00:00;4;6;5;4;3;7;8;7
2020-04-10 09:15:00;17;15;6;5;5;8;12;5
2020-04-10 09:30:00;11;15;9;5;5;11;7;7
2020-04-10 09:45:00;10;12;8;6;6;12;14;12
2020-04-10 10:00:00;13;17;6;3;5;12;14;4
2020-04-10 10:15:00;17;15;7;6;7;17;12;4
2020-04-10 10:30:00;14;16;18;6;5;23;9;8
2020-04-10 10:45:00;17;16;5;9;7;19;15;11
2020-04-10 11:00:00;20;20;11;7;4;19;16;13
2020-04-10 11:15:00;16;14;7;5;6;22;19;9
2020-04-10 11:30:00;17;26;13;15;10;23;10;8
2020-04-10 11:45:00;14;16;12;9;7;22;21;12
2020-04-10 12:00:00;15;20;6;13;9;21;20;15
2020-04-10 12:15:00;12;18;6;8;6;19;21;14
2020-04-10 12:30:00;14;13;14;6;7;18;11;13
2020-04-10 12:45:00;27;13;14;9;8;19;20;15
2020-04-10 13:00:00;19;20;17;15;6;28;19;6
2020-04-10 13:15:00;19;17;11;12;9;24;21;12
2020-04-10 13:30:00;17;17;7;16;12;32;18;6
2020-04-10 13:45:00;16;11;9;7;6;21;21;13
2020-04-10 14:00:00;12;11;8;12;8;26;17;13
2020-04-10 14:15:00;14;21;9;18;12;23;16;11
2020-04-10 14:30:00;15;17;8;7;5;26;21;12
2020-04-10 14:45:00;17;23;7;10;5;17;17;16
2020-04-10 15:00:00;15;14;10;9;6;18;21;12
2020-04-10 15:15:00;13;18;9;11;10;20;18;12
2020-04-10 15:30:00;16;27;12;3;4;12;16;16
2020-04-10 15:45:00;15;20;10;10;6;22;22;14
2020-04-10 16:00:00;15;18;14;11;13;27;17;16
2020-04-10 16:15:00;12;18;7;14;9;25;19;8
2020-04-10 16:30:00;17;17;9;11;11;23;11;11
2020-04-10 16:45:00;19;23;6;11;6;31;11;12
2020-04-10 17:00:00;13;17;13;8;7;24;14;15
2020-04-10 17:15:00;19;13;9;8;5;20;20;15
2020-04-10 17:30:00;20;20;4;9;10;23;23;21
2020-04-10 17:45:00;16;10;7;10;12;29;23;24
2020-04-10 18:00:00;11;15;9;8;11;22;20;11
2020-04-10 18:15:00;8;9;6;7;8;18;22;16
2020-04-10 18:30:00;17;10;7;8;10;22;9;10
2020-04-10 18:45:00;10;19;6;6;3;19;16;14
2020-04-10 19:00:00;16;21;6;6;9;22;15;8
2020-04-10 19:15:00;11;5;2;12;7;21;18;16
2020-04-10 19:30:00;17;12;2;9;5;18;21;19
2020-04-10 19:45:00;11;12;6;6;7;11;13;12
2020-04-10 20:00:00;20;13;9;6;5;14;11;11
2020-04-10 20:15:00;10;12;8;10;9;24;14;11
2020-04-10 20:30:00;11;6;5;4;5;15;11;10
2020-04-10 20:45:00;11;4;2;3;0;10;11;10
2020-04-10 21:00:00;10;9;2;4;3;7;14;9
2020-04-10 21:15:00;6;6;2;10;8;12;12;8
2020-04-10 21:30:00;5;10;3;5;4;7;13;3
2020-04-10 21:45:00;3;3;3;4;1;7;5;5
2020-04-10 22:00:00;1;3;4;1;2;13;9;4
2020-04-10 22:15:00;2;2;2;1;2;5;8;5
2020-04-10 22:30:00;1;6;2;5;6;11;1;1
2020-04-10 22:45:00;4;3;3;1;3;4;3;4
2020-04-10 23:00:00;6;6;1;2;3;5;7;3
2020-04-10 23:15:00;4;6;3;1;2;4;3;4
2020-04-10 23:30:00;2;3;0;2;2;4;4;3
2020-04-10 23:45:00;1;1;0;2;2;6;0;2
