DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-03 00:00:00;2;5;7;1;0;1;7;0;0
2020-01-03 00:15:00;2;4;7;1;1;0;6;0;0
2020-01-03 00:30:00;0;7;10;2;2;2;16;0;0
2020-01-03 00:45:00;1;4;9;0;0;0;10;0;0
2020-01-03 01:00:00;1;1;3;0;0;1;3;0;0
2020-01-03 01:15:00;2;5;9;1;0;1;6;0;0
2020-01-03 01:30:00;2;6;8;1;0;1;10;0;0
2020-01-03 01:45:00;2;0;1;1;2;0;7;0;0
2020-01-03 02:00:00;0;2;4;3;0;0;6;0;0
2020-01-03 02:15:00;1;4;4;0;0;0;3;0;0
2020-01-03 02:30:00;1;3;3;1;1;0;4;0;0
2020-01-03 02:45:00;3;1;4;0;0;0;4;0;0
2020-01-03 03:00:00;2;4;5;0;0;0;3;0;0
2020-01-03 03:15:00;1;1;1;0;0;0;4;0;0
2020-01-03 03:30:00;1;1;1;0;0;0;0;0;0
2020-01-03 03:45:00;2;2;2;0;0;0;0;0;0
2020-01-03 04:00:00;1;4;4;0;0;0;0;0;0
2020-01-03 04:15:00;1;2;3;1;0;0;1;0;0
2020-01-03 04:30:00;2;5;5;0;0;0;4;0;0
2020-01-03 04:45:00;4;5;8;2;0;0;4;0;0
2020-01-03 05:00:00;3;5;6;0;0;1;12;0;0
2020-01-03 05:15:00;6;11;15;4;1;3;17;0;0
2020-01-03 05:30:00;10;11;19;11;8;6;20;0;0
2020-01-03 05:45:00;9;13;20;2;1;3;20;0;0
2020-01-03 06:00:00;6;9;13;4;2;1;22;0;0
2020-01-03 06:15:00;11;15;23;9;7;4;20;0;0
2020-01-03 06:30:00;5;10;21;9;7;5;31;0;0
2020-01-03 06:45:00;10;20;31;4;3;4;31;0;0
2020-01-03 07:00:00;13;15;30;7;3;3;27;0;0
2020-01-03 07:15:00;11;15;25;8;5;4;39;0;0
2020-01-03 07:30:00;14;22;32;6;5;3;35;1;1
2020-01-03 07:45:00;16;22;35;6;4;3;36;0;0
2020-01-03 08:00:00;25;19;44;12;4;3;35;0;2
2020-01-03 08:15:00;17;15;29;9;7;2;36;1;0
2020-01-03 08:30:00;14;31;44;13;7;4;44;0;0
2020-01-03 08:45:00;22;18;37;7;2;1;47;2;1
2020-01-03 09:00:00;25;20;35;10;6;4;33;1;0
2020-01-03 09:15:00;19;24;58;5;4;1;42;0;1
2020-01-03 09:30:00;24;33;51;16;10;3;49;0;1
2020-01-03 09:45:00;28;33;58;19;10;3;62;0;6
2020-01-03 10:00:00;33;35;56;9;6;4;35;4;4
2020-01-03 10:15:00;31;43;59;17;7;2;50;1;6
2020-01-03 10:30:00;35;40;63;14;8;2;82;4;5
2020-01-03 10:45:00;44;45;91;11;5;1;58;0;4
2020-01-03 11:00:00;42;42;68;12;7;4;61;0;16
2020-01-03 11:15:00;40;50;72;18;9;7;60;19;0
2020-01-03 11:30:00;41;41;65;13;5;4;64;4;4
2020-01-03 11:45:00;43;34;73;16;8;3;84;0;4
2020-01-03 12:00:00;38;46;74;16;7;7;86;7;2
2020-01-03 12:15:00;49;45;81;7;2;6;73;4;7
2020-01-03 12:30:00;40;53;74;17;7;3;72;17;7
2020-01-03 12:45:00;44;39;62;16;5;6;70;3;10
2020-01-03 13:00:00;40;41;73;24;9;6;77;7;8
2020-01-03 13:15:00;41;42;75;13;7;2;77;16;4
2020-01-03 13:30:00;44;46;80;19;7;1;66;5;10
2020-01-03 13:45:00;41;33;69;54;7;4;74;2;0
2020-01-03 14:00:00;43;57;88;16;6;2;81;8;14
2020-01-03 14:15:00;46;61;86;13;7;5;70;5;0
2020-01-03 14:30:00;43;41;84;13;6;1;80;2;18
2020-01-03 14:45:00;34;38;59;15;7;1;83;2;2
2020-01-03 15:00:00;45;52;81;12;8;2;63;8;2
2020-01-03 15:15:00;48;48;81;14;7;2;75;5;2
2020-01-03 15:30:00;54;58;103;13;5;3;74;65;1
2020-01-03 15:45:00;44;39;76;20;8;4;63;3;4
2020-01-03 16:00:00;37;35;58;10;9;1;61;1;1
2020-01-03 16:15:00;36;41;73;16;10;2;67;8;17
2020-01-03 16:30:00;38;45;69;14;9;4;77;0;18
2020-01-03 16:45:00;42;42;70;10;6;5;62;0;0
2020-01-03 17:00:00;39;44;64;10;8;5;65;1;0
2020-01-03 17:15:00;38;36;62;19;9;5;85;0;0
2020-01-03 17:30:00;39;48;70;12;7;4;65;1;1
2020-01-03 17:45:00;33;36;59;7;6;4;62;3;0
2020-01-03 18:00:00;34;36;64;9;5;5;73;7;1
2020-01-03 18:15:00;36;35;64;10;6;1;73;2;2
2020-01-03 18:30:00;26;22;41;7;5;3;55;0;0
2020-01-03 18:45:00;22;38;48;12;7;3;47;2;0
2020-01-03 19:00:00;29;37;55;7;7;3;40;7;0
2020-01-03 19:15:00;21;30;49;4;2;5;51;0;0
2020-01-03 19:30:00;22;28;44;9;5;3;42;0;3
2020-01-03 19:45:00;13;40;52;12;7;8;39;4;0
2020-01-03 20:00:00;12;28;35;8;6;3;38;2;0
2020-01-03 20:15:00;13;23;37;3;3;0;37;0;1
2020-01-03 20:30:00;15;15;29;9;5;0;42;2;8
2020-01-03 20:45:00;18;27;48;7;7;3;27;2;3
2020-01-03 21:00:00;16;21;34;5;5;2;25;1;1
2020-01-03 21:15:00;8;17;23;2;1;0;29;0;0
2020-01-03 21:30:00;5;17;25;5;4;3;35;0;1
2020-01-03 21:45:00;9;17;25;3;2;0;19;0;0
2020-01-03 22:00:00;17;21;43;8;5;1;36;0;0
2020-01-03 22:15:00;9;12;20;8;3;2;29;0;18
2020-01-03 22:30:00;5;14;20;2;4;0;25;0;0
2020-01-03 22:45:00;11;12;24;1;1;3;21;0;0
2020-01-03 23:00:00;7;11;17;4;2;1;25;0;0
2020-01-03 23:15:00;4;11;19;0;0;0;22;0;0
2020-01-03 23:30:00;2;9;13;5;2;1;12;0;0
2020-01-03 23:45:00;6;19;22;6;3;2;12;0;0
