DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-01-17 00:00:00;2;2;3;1;0;0;6;0;0
2020-01-17 00:15:00;7;3;5;1;0;0;5;0;0
2020-01-17 00:30:00;2;3;4;1;0;0;9;0;0
2020-01-17 00:45:00;5;3;5;0;0;0;5;0;0
2020-01-17 01:00:00;5;3;8;0;0;0;7;0;0
2020-01-17 01:15:00;1;0;1;0;0;0;1;0;0
2020-01-17 01:30:00;0;0;1;0;0;1;1;0;0
2020-01-17 01:45:00;1;2;2;0;0;1;2;0;0
2020-01-17 02:00:00;1;1;2;0;0;0;2;0;0
2020-01-17 02:15:00;1;0;2;0;0;0;5;0;0
2020-01-17 02:30:00;0;4;4;1;1;0;1;0;0
2020-01-17 02:45:00;4;2;5;0;0;0;2;0;0
2020-01-17 03:00:00;1;1;3;0;0;0;1;0;0
2020-01-17 03:15:00;1;2;4;0;0;0;5;0;0
2020-01-17 03:30:00;0;1;5;0;0;0;4;0;0
2020-01-17 03:45:00;0;0;2;1;0;1;3;0;0
2020-01-17 04:00:00;4;4;6;0;0;0;2;0;0
2020-01-17 04:15:00;3;4;5;1;0;0;0;0;0
2020-01-17 04:30:00;5;4;6;0;0;0;3;0;0
2020-01-17 04:45:00;0;11;13;2;0;1;16;0;0
2020-01-17 05:00:00;12;8;21;5;2;1;24;0;0
2020-01-17 05:15:00;23;18;35;4;4;3;57;0;0
2020-01-17 05:30:00;15;23;44;15;7;14;87;0;4
2020-01-17 05:45:00;24;44;55;21;11;19;90;0;0
2020-01-17 06:00:00;25;30;46;17;5;6;41;0;0
2020-01-17 06:15:00;30;35;58;25;19;25;62;0;0
2020-01-17 06:30:00;29;46;66;28;27;55;88;0;2
2020-01-17 06:45:00;41;44;82;25;24;47;101;10;2
2020-01-17 07:00:00;34;36;64;29;23;38;117;4;3
2020-01-17 07:15:00;60;45;83;25;11;11;98;2;4
2020-01-17 07:30:00;71;53;82;32;10;28;131;3;7
2020-01-17 07:45:00;84;70;110;30;18;24;142;21;2
2020-01-17 08:00:00;65;62;108;38;18;32;131;1;1
2020-01-17 08:15:00;50;35;69;28;14;16;101;7;7
2020-01-17 08:30:00;40;44;88;15;9;13;102;0;2
2020-01-17 08:45:00;40;44;72;18;11;12;69;3;0
2020-01-17 09:00:00;38;50;64;17;8;4;65;2;6
2020-01-17 09:15:00;41;41;69;15;10;1;66;0;8
2020-01-17 09:30:00;27;38;57;22;13;5;70;3;4
2020-01-17 09:45:00;32;39;56;17;6;5;55;1;4
2020-01-17 10:00:00;32;35;59;16;9;3;66;0;3
2020-01-17 10:15:00;39;47;75;18;9;2;61;0;8
2020-01-17 10:30:00;26;61;76;18;8;8;69;6;6
2020-01-17 10:45:00;32;53;62;19;5;2;53;8;3
2020-01-17 11:00:00;25;57;73;13;9;3;85;0;3
2020-01-17 11:15:00;41;56;82;19;12;4;71;7;6
2020-01-17 11:30:00;33;52;76;20;5;7;82;4;3
2020-01-17 11:45:00;66;70;95;24;8;5;91;9;9
2020-01-17 12:00:00;58;80;94;30;11;6;80;3;7
2020-01-17 12:15:00;51;72;85;30;7;8;83;1;13
2020-01-17 12:30:00;51;71;98;40;12;13;105;2;3
2020-01-17 12:45:00;50;56;77;26;5;1;100;5;12
2020-01-17 13:00:00;72;77;110;44;8;6;111;9;24
2020-01-17 13:15:00;67;77;121;25;9;8;115;13;21
2020-01-17 13:30:00;57;59;100;28;10;9;134;15;12
2020-01-17 13:45:00;73;86;129;29;10;14;126;23;12
2020-01-17 14:00:00;59;94;121;38;9;11;96;1;12
2020-01-17 14:15:00;100;120;164;39;11;10;101;8;6
2020-01-17 14:30:00;125;146;199;29;6;10;90;13;24
2020-01-17 14:45:00;92;98;144;46;9;10;79;36;5
2020-01-17 15:00:00;95;92;151;44;9;6;77;2;9
2020-01-17 15:15:00;87;100;149;48;9;12;86;6;7
2020-01-17 15:30:00;99;98;135;42;7;5;108;14;5
2020-01-17 15:45:00;124;105;159;38;10;7;98;4;7
2020-01-17 16:00:00;120;101;135;46;13;10;125;7;11
2020-01-17 16:15:00;69;97;136;29;8;9;114;4;24
2020-01-17 16:30:00;102;94;149;39;14;6;103;81;0
2020-01-17 16:45:00;79;102;141;26;8;2;85;2;1
2020-01-17 17:00:00;76;66;106;25;8;9;103;3;6
2020-01-17 17:15:00;79;53;99;18;10;8;96;3;3
2020-01-17 17:30:00;54;51;90;26;9;9;89;3;1
2020-01-17 17:45:00;56;50;81;14;5;3;81;1;0
2020-01-17 18:00:00;49;54;82;20;9;10;61;0;1
2020-01-17 18:15:00;53;53;74;23;11;8;84;5;0
2020-01-17 18:30:00;31;44;62;13;10;11;72;0;0
2020-01-17 18:45:00;60;73;101;12;8;10;56;3;0
2020-01-17 19:00:00;36;36;64;13;8;8;64;0;1
2020-01-17 19:15:00;29;31;55;10;8;8;53;0;0
2020-01-17 19:30:00;27;36;52;13;7;5;51;0;0
2020-01-17 19:45:00;32;32;55;10;8;4;57;4;0
2020-01-17 20:00:00;33;37;58;10;7;7;55;1;3
2020-01-17 20:15:00;23;29;48;11;7;4;47;4;0
2020-01-17 20:30:00;16;27;44;8;8;2;47;1;0
2020-01-17 20:45:00;18;14;48;8;6;5;40;0;0
2020-01-17 21:00:00;17;28;41;7;7;1;38;2;0
2020-01-17 21:15:00;18;22;44;7;6;4;51;0;0
2020-01-17 21:30:00;20;29;37;10;9;4;37;0;5
2020-01-17 21:45:00;20;17;33;5;4;1;24;6;0
2020-01-17 22:00:00;20;24;30;14;7;2;25;2;0
2020-01-17 22:15:00;26;25;41;9;6;1;19;0;0
2020-01-17 22:30:00;13;26;33;4;3;1;23;0;0
2020-01-17 22:45:00;10;15;24;3;2;1;29;0;4
2020-01-17 23:00:00;5;14;20;2;2;2;19;0;6
2020-01-17 23:15:00;12;20;26;1;0;0;17;0;0
2020-01-17 23:30:00;8;13;20;3;2;0;16;1;3
2020-01-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
