DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-10-04 00:00:00;8;5;4;4;3;6;6;2;15;0;0;0;0;0;0
2020-10-04 00:15:00;10;5;8;5;4;3;2;0;10;0;0;0;0;0;0
2020-10-04 00:30:00;14;7;9;4;3;4;4;0;11;0;0;0;0;0;0
2020-10-04 00:45:00;13;1;2;2;2;2;2;1;9;0;0;0;0;0;0
2020-10-04 01:00:00;10;1;2;4;4;1;2;0;10;0;0;0;0;0;0
2020-10-04 01:15:00;8;1;1;2;2;3;3;0;5;0;0;0;0;0;0
2020-10-04 01:30:00;6;2;4;2;2;1;1;0;6;0;0;0;0;0;0
2020-10-04 01:45:00;10;2;2;1;1;0;0;1;5;0;0;0;0;0;0
2020-10-04 02:00:00;6;0;0;1;1;1;0;1;9;0;0;0;0;0;0
2020-10-04 02:15:00;5;2;4;0;0;0;0;0;8;0;0;0;0;0;0
2020-10-04 02:30:00;3;1;1;1;1;0;0;0;2;0;0;0;0;0;0
2020-10-04 02:45:00;4;2;4;2;2;2;2;0;8;0;0;0;0;0;0
2020-10-04 03:00:00;7;3;4;0;0;0;0;0;2;0;0;0;0;0;0
2020-10-04 03:15:00;3;1;2;3;2;1;1;0;3;0;0;0;0;0;0
2020-10-04 03:30:00;3;2;3;3;3;0;0;0;4;0;0;0;0;0;0
2020-10-04 03:45:00;5;1;5;2;2;1;1;0;1;0;0;0;0;0;0
2020-10-04 04:00:00;3;3;4;3;3;1;0;0;2;0;0;0;0;0;0
2020-10-04 04:15:00;4;1;1;2;1;1;1;0;0;0;0;0;0;0;0
2020-10-04 04:30:00;6;1;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-04 04:45:00;4;3;5;1;1;1;1;0;3;0;0;0;0;0;0
2020-10-04 05:00:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-04 05:15:00;7;0;3;0;0;2;2;0;3;0;0;0;0;0;0
2020-10-04 05:30:00;10;0;0;1;0;2;2;1;3;0;0;0;0;0;0
2020-10-04 05:45:00;4;0;1;0;0;0;0;1;3;0;0;0;0;0;0
2020-10-04 06:00:00;5;2;2;2;2;1;1;0;5;0;0;0;0;0;0
2020-10-04 06:15:00;4;4;4;2;2;2;1;0;5;0;0;0;0;0;0
2020-10-04 06:30:00;8;4;4;4;4;3;2;0;4;0;0;0;0;0;0
2020-10-04 06:45:00;13;1;1;1;1;0;0;3;2;0;0;0;0;0;0
2020-10-04 07:00:00;11;0;2;1;1;3;2;0;4;0;0;0;0;0;0
2020-10-04 07:15:00;10;1;1;2;2;0;1;0;6;0;0;0;0;0;0
2020-10-04 07:30:00;9;4;4;2;2;3;3;1;6;0;0;0;0;0;0
2020-10-04 07:45:00;14;3;4;2;1;2;1;0;9;0;0;0;0;0;0
2020-10-04 08:00:00;14;2;4;1;1;0;0;0;4;0;0;0;0;0;0
2020-10-04 08:15:00;14;3;4;3;3;0;0;0;10;0;0;0;0;0;0
2020-10-04 08:30:00;13;4;8;4;4;2;2;0;9;0;0;0;0;0;0
2020-10-04 08:45:00;28;6;9;6;6;5;4;0;11;0;0;0;0;0;0
2020-10-04 09:00:00;20;3;4;8;8;3;2;0;17;0;0;0;0;0;0
2020-10-04 09:15:00;15;14;15;6;6;3;2;5;20;0;0;0;0;0;0
2020-10-04 09:30:00;32;4;7;6;6;6;6;3;26;0;0;0;0;0;0
2020-10-04 09:45:00;42;12;15;11;11;6;7;1;30;0;0;1;0;0;0
2020-10-04 10:00:00;34;7;8;7;7;9;8;0;29;0;0;0;0;0;0
2020-10-04 10:15:00;50;5;8;14;14;4;3;3;50;0;0;0;0;0;0
2020-10-04 10:30:00;57;12;13;19;19;11;11;0;35;0;0;0;0;0;0
2020-10-04 10:45:00;45;8;13;19;17;5;6;2;45;0;0;0;0;0;0
2020-10-04 11:00:00;34;15;19;10;9;18;15;3;34;0;0;0;0;0;0
2020-10-04 11:15:00;48;13;17;15;14;9;8;2;44;0;0;0;0;0;0
2020-10-04 11:30:00;48;15;18;10;9;12;11;5;43;0;0;0;0;0;0
2020-10-04 11:45:00;43;10;12;16;16;5;6;1;54;0;0;0;0;0;0
2020-10-04 12:00:00;52;20;20;19;18;8;8;3;42;0;0;0;0;0;0
2020-10-04 12:15:00;33;4;5;22;21;6;4;1;68;0;0;0;0;0;0
2020-10-04 12:30:00;43;12;13;9;9;2;2;2;53;0;0;0;0;0;0
2020-10-04 12:45:00;47;8;11;18;18;9;9;1;51;0;0;0;0;0;0
2020-10-04 13:00:00;45;9;13;11;11;3;3;2;45;0;0;0;2;0;0
2020-10-04 13:15:00;49;16;16;23;23;8;8;2;34;0;0;0;0;0;0
2020-10-04 13:30:00;66;13;13;17;17;13;10;1;50;0;0;0;0;0;0
2020-10-04 13:45:00;59;12;14;19;18;11;11;0;52;0;0;0;0;0;0
2020-10-04 14:00:00;57;11;13;14;14;15;16;4;47;0;0;0;0;0;0
2020-10-04 14:15:00;60;12;16;20;20;9;9;4;56;0;0;0;0;0;0
2020-10-04 14:30:00;56;23;24;18;18;9;9;4;53;0;0;0;0;0;0
2020-10-04 14:45:00;70;21;23;17;16;13;14;0;41;0;0;0;0;0;0
2020-10-04 15:00:00;58;15;18;18;16;16;15;5;51;0;0;0;0;0;0
2020-10-04 15:15:00;52;13;15;13;13;10;10;5;62;0;0;0;0;0;0
2020-10-04 15:30:00;54;15;20;18;17;11;10;1;49;0;0;0;0;0;0
2020-10-04 15:45:00;54;15;18;18;18;5;5;2;50;0;0;0;0;0;0
2020-10-04 16:00:00;31;12;12;17;16;8;8;1;51;0;0;0;0;0;0
2020-10-04 16:15:00;40;15;17;22;20;10;11;3;45;0;0;0;0;0;0
2020-10-04 16:30:00;51;25;28;18;16;10;9;4;55;0;0;0;0;0;0
2020-10-04 16:45:00;51;17;18;19;18;5;5;4;52;0;0;0;0;0;0
2020-10-04 17:00:00;64;16;18;22;21;10;11;3;53;0;0;0;0;0;0
2020-10-04 17:15:00;37;8;11;16;15;11;13;3;52;0;0;0;3;0;0
2020-10-04 17:30:00;58;10;14;15;14;15;15;1;43;0;0;0;0;0;0
2020-10-04 17:45:00;61;17;21;14;14;12;13;2;75;0;0;0;0;0;0
2020-10-04 18:00:00;55;22;25;19;18;12;11;0;45;0;0;2;0;0;0
2020-10-04 18:15:00;58;6;8;15;14;8;7;2;46;0;0;0;0;0;0
2020-10-04 18:30:00;44;14;18;11;11;7;7;5;45;0;0;1;0;0;0
2020-10-04 18:45:00;52;20;23;18;18;12;12;1;34;0;0;0;0;0;0
2020-10-04 19:00:00;36;15;21;10;9;7;6;5;46;0;0;0;0;0;0
2020-10-04 19:15:00;40;27;28;13;13;9;8;3;35;0;0;0;0;0;0
2020-10-04 19:30:00;32;11;11;8;7;6;6;1;41;0;0;0;0;0;0
2020-10-04 19:45:00;25;17;18;15;13;11;7;2;40;0;0;0;0;0;0
2020-10-04 20:00:00;26;6;6;8;6;8;8;1;27;0;0;0;0;0;0
2020-10-04 20:15:00;27;8;10;12;11;11;8;0;23;0;0;0;0;0;0
2020-10-04 20:30:00;21;15;18;11;11;12;9;2;28;0;0;0;0;0;0
2020-10-04 20:45:00;22;7;10;11;11;1;1;0;21;0;0;0;0;0;0
2020-10-04 21:00:00;23;6;6;6;6;6;6;3;22;0;0;0;0;0;0
2020-10-04 21:15:00;17;16;17;11;10;7;5;2;18;0;0;0;0;0;0
2020-10-04 21:30:00;14;13;13;3;3;5;5;1;26;0;0;0;0;0;0
2020-10-04 21:45:00;22;6;7;6;6;7;7;1;9;0;0;0;0;0;0
2020-10-04 22:00:00;6;4;4;5;4;3;2;1;17;0;0;0;0;0;0
2020-10-04 22:15:00;14;3;3;4;4;4;3;0;15;0;0;0;0;0;0
2020-10-04 22:30:00;6;7;8;4;4;1;2;0;20;0;0;0;0;0;0
2020-10-04 22:45:00;2;8;8;2;2;3;2;1;10;0;0;0;0;0;0
2020-10-04 23:00:00;4;2;4;5;4;2;2;0;2;0;0;0;0;0;0
2020-10-04 23:15:00;1;2;2;2;1;1;1;1;4;0;0;0;0;0;0
2020-10-04 23:30:00;5;1;3;3;3;0;1;0;10;0;0;0;0;0;0
2020-10-04 23:45:00;4;1;2;2;2;1;1;0;2;0;0;0;0;0;0
