DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-09-28 00:00:00;5;4;1;2;0;2;7;1
2020-09-28 00:15:00;2;2;2;0;1;6;10;5
2020-09-28 00:30:00;1;4;3;1;1;0;2;5
2020-09-28 00:45:00;4;6;2;1;2;0;3;4
2020-09-28 01:00:00;2;0;0;1;1;2;0;1
2020-09-28 01:15:00;0;1;2;0;1;2;4;1
2020-09-28 01:30:00;0;0;0;1;2;1;3;1
2020-09-28 01:45:00;1;1;0;1;2;0;2;2
2020-09-28 02:00:00;2;1;0;3;3;2;2;3
2020-09-28 02:15:00;2;1;0;1;2;1;1;0
2020-09-28 02:30:00;2;2;1;1;1;1;1;0
2020-09-28 02:45:00;3;2;1;1;1;3;3;0
2020-09-28 03:00:00;0;0;0;1;2;0;1;1
2020-09-28 03:15:00;2;0;0;3;2;1;2;0
2020-09-28 03:30:00;1;1;1;0;0;0;1;0
2020-09-28 03:45:00;1;0;0;1;2;0;2;0
2020-09-28 04:00:00;3;2;0;2;3;1;2;1
2020-09-28 04:15:00;0;4;3;3;1;3;3;2
2020-09-28 04:30:00;4;2;1;1;0;4;4;0
2020-09-28 04:45:00;5;9;9;2;2;4;5;3
2020-09-28 05:00:00;5;12;26;10;6;6;9;2
2020-09-28 05:15:00;14;23;76;9;6;18;30;8
2020-09-28 05:30:00;29;31;64;11;7;22;24;16
2020-09-28 05:45:00;46;30;63;19;21;19;39;21
2020-09-28 06:00:00;27;23;37;17;11;17;22;19
2020-09-28 06:15:00;40;29;58;18;15;19;27;19
2020-09-28 06:30:00;46;43;76;19;14;36;47;28
2020-09-28 06:45:00;51;54;65;19;27;34;35;30
2020-09-28 07:00:00;69;54;71;14;24;34;52;33
2020-09-28 07:15:00;77;72;59;32;61;44;66;48
2020-09-28 07:30:00;102;88;79;35;70;55;79;81
2020-09-28 07:45:00;108;96;88;28;44;73;78;67
2020-09-28 08:00:00;73;62;80;23;40;49;73;65
2020-09-28 08:15:00;60;58;70;29;41;45;56;53
2020-09-28 08:30:00;54;35;68;27;35;40;46;42
2020-09-28 08:45:00;57;49;36;35;31;27;38;38
2020-09-28 09:00:00;46;33;31;20;31;39;45;38
2020-09-28 09:15:00;67;48;17;29;51;28;62;39
2020-09-28 09:30:00;57;47;23;29;39;28;64;46
2020-09-28 09:45:00;62;45;27;37;34;31;58;43
2020-09-28 10:00:00;57;47;34;29;32;34;62;42
2020-09-28 10:15:00;44;43;20;40;132;37;55;44
2020-09-28 10:30:00;52;46;28;38;38;34;56;45
2020-09-28 10:45:00;65;41;26;23;26;36;15;38
2020-09-28 11:00:00;74;45;24;33;32;39;0;46
2020-09-28 11:15:00;53;39;27;31;41;42;0;52
2020-09-28 11:30:00;51;33;25;33;64;32;0;53
2020-09-28 11:45:00;69;51;27;25;33;44;0;38
2020-09-28 12:00:00;53;42;35;33;37;42;0;51
2020-09-28 12:15:00;60;51;30;30;24;42;0;42
2020-09-28 12:30:00;55;43;33;32;33;36;0;47
2020-09-28 12:45:00;53;43;34;34;55;40;0;50
2020-09-28 13:00:00;77;59;49;31;69;52;0;75
2020-09-28 13:15:00;66;53;54;31;41;65;0;54
2020-09-28 13:30:00;61;43;58;34;33;43;0;48
2020-09-28 13:45:00;68;51;70;34;61;48;0;53
2020-09-28 14:00:00;59;54;40;49;51;43;0;40
2020-09-28 14:15:00;47;50;19;85;82;37;0;46
2020-09-28 14:30:00;66;38;21;62;61;34;0;54
2020-09-28 14:45:00;64;53;28;47;56;39;0;66
2020-09-28 15:00:00;65;55;33;61;45;37;0;54
2020-09-28 15:15:00;67;60;20;71;58;44;0;52
2020-09-28 15:30:00;82;56;40;47;52;42;0;63
2020-09-28 15:45:00;83;59;32;48;48;39;0;71
2020-09-28 16:00:00;75;75;31;50;57;60;0;81
2020-09-28 16:15:00;71;70;30;58;77;44;0;60
2020-09-28 16:30:00;77;81;29;58;61;44;0;74
2020-09-28 16:45:00;71;65;25;65;53;44;0;67
2020-09-28 17:00:00;80;57;39;47;49;46;0;70
2020-09-28 17:15:00;67;52;42;62;115;40;0;67
2020-09-28 17:30:00;63;54;36;60;46;45;0;58
2020-09-28 17:45:00;54;38;20;45;39;36;0;46
2020-09-28 18:00:00;50;48;36;48;39;27;0;52
2020-09-28 18:15:00;46;38;37;58;31;35;0;45
2020-09-28 18:30:00;55;36;23;54;27;35;0;39
2020-09-28 18:45:00;46;38;20;49;46;34;0;35
2020-09-28 19:00:00;32;21;26;24;28;19;0;32
2020-09-28 19:15:00;38;29;25;28;16;29;0;34
2020-09-28 19:30:00;28;19;18;30;15;23;0;25
2020-09-28 19:45:00;33;16;19;22;17;14;0;31
2020-09-28 20:00:00;28;20;18;18;15;20;0;12
2020-09-28 20:15:00;22;18;17;24;22;24;0;23
2020-09-28 20:30:00;15;20;19;20;15;27;0;21
2020-09-28 20:45:00;19;13;20;10;17;34;0;21
2020-09-28 21:00:00;28;11;39;12;26;19;0;18
2020-09-28 21:15:00;18;17;47;8;10;19;0;17
2020-09-28 21:30:00;20;7;14;13;10;8;0;13
2020-09-28 21:45:00;9;14;16;47;62;16;0;13
2020-09-28 22:00:00;14;10;10;76;69;10;0;8
2020-09-28 22:15:00;16;6;6;25;19;5;0;7
2020-09-28 22:30:00;19;10;9;15;46;8;0;8
2020-09-28 22:45:00;8;8;8;15;7;4;0;2
2020-09-28 23:00:00;3;5;3;12;7;7;0;6
2020-09-28 23:15:00;5;3;7;7;6;7;0;5
2020-09-28 23:30:00;4;4;3;5;3;2;0;3
2020-09-28 23:45:00;7;1;3;6;6;3;0;3
