DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-12-05 00:00:00;0;3;5;0;0;15;2;0;13;1;0;0;0;0;0;0;0
2019-12-05 00:15:00;0;11;2;1;0;7;1;0;7;3;0;0;0;0;0;0;0
2019-12-05 00:30:00;0;7;4;0;0;5;0;0;4;0;0;0;0;0;0;0;0
2019-12-05 00:45:00;2;2;1;0;0;3;0;0;3;0;0;1;0;0;0;0;0
2019-12-05 01:00:00;0;3;3;0;0;6;0;0;4;0;0;1;0;0;0;0;0
2019-12-05 01:15:00;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-12-05 01:30:00;1;4;2;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-12-05 01:45:00;1;5;1;0;0;5;0;0;5;0;0;1;0;0;0;0;0
2019-12-05 02:00:00;0;2;3;0;0;4;0;0;4;0;0;1;0;0;0;0;0
2019-12-05 02:15:00;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-05 02:30:00;0;1;0;0;0;3;0;0;5;0;0;0;0;0;0;0;0
2019-12-05 02:45:00;0;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-05 03:00:00;2;7;1;0;0;2;0;0;2;1;0;0;0;0;0;0;0
2019-12-05 03:15:00;0;3;1;0;0;4;0;0;3;1;0;0;0;0;0;0;0
2019-12-05 03:30:00;1;4;2;1;0;3;1;0;4;1;0;0;0;0;0;0;0
2019-12-05 03:45:00;0;3;2;1;1;2;1;0;3;1;0;0;0;0;0;0;0
2019-12-05 04:00:00;2;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-12-05 04:15:00;0;7;4;1;0;4;1;0;6;0;1;0;0;0;0;0;0
2019-12-05 04:30:00;0;5;2;1;0;6;1;0;7;2;0;1;0;0;0;0;0
2019-12-05 04:45:00;3;18;5;0;0;6;0;0;5;1;0;1;0;0;0;0;0
2019-12-05 05:00:00;2;12;7;0;0;9;0;0;12;0;0;1;0;0;0;0;0
2019-12-05 05:15:00;0;15;8;2;2;20;2;1;22;2;0;0;0;0;0;0;0
2019-12-05 05:30:00;2;27;7;261;5;18;261;3;22;7;0;1;0;0;0;0;0
2019-12-05 05:45:00;9;44;20;3;0;48;4;1;46;2;4;3;0;0;0;0;0
2019-12-05 06:00:00;6;34;7;1;1;51;1;0;50;2;2;3;0;0;0;0;0
2019-12-05 06:15:00;10;50;14;1;0;67;2;0;64;3;2;4;0;0;0;0;0
2019-12-05 06:30:00;2;57;37;4;1;97;4;1;101;3;4;9;0;0;0;0;0
2019-12-05 06:45:00;8;62;46;10;3;111;6;3;107;6;2;4;1;0;0;0;0
2019-12-05 07:00:00;12;66;36;9;8;186;10;4;177;11;1;5;3;0;0;0;0
2019-12-05 07:15:00;6;73;61;12;8;194;14;5;190;16;2;2;0;0;0;0;0
2019-12-05 07:30:00;13;69;51;13;9;166;15;6;159;16;6;8;0;0;0;0;0
2019-12-05 07:45:00;20;88;81;19;10;155;20;11;157;23;12;11;0;0;0;0;0
2019-12-05 08:00:00;11;69;60;18;9;169;18;6;168;20;5;8;1;0;0;0;0
2019-12-05 08:15:00;4;62;48;9;1;110;11;1;110;9;3;9;0;0;0;0;0
2019-12-05 08:30:00;11;55;50;15;10;131;19;2;140;6;6;7;0;0;0;0;0
2019-12-05 08:45:00;14;72;52;14;9;114;9;3;117;7;6;5;0;0;0;0;0
2019-12-05 09:00:00;8;63;39;5;5;118;7;1;118;7;6;5;0;0;0;0;0
2019-12-05 09:15:00;6;72;33;4;1;104;5;0;101;3;2;5;0;0;0;0;0
2019-12-05 09:30:00;5;73;33;3;2;101;5;2;110;2;7;13;0;0;0;0;0
2019-12-05 09:45:00;4;65;41;7;3;83;7;0;84;3;2;4;0;0;0;0;0
2019-12-05 10:00:00;46;72;45;6;0;74;8;1;75;5;7;3;0;0;0;0;0
2019-12-05 10:15:00;10;117;40;6;2;92;7;1;91;4;0;6;2;0;0;0;0
2019-12-05 10:30:00;12;72;49;6;1;62;8;2;68;7;6;4;0;0;0;0;0
2019-12-05 10:45:00;7;71;37;4;3;66;9;0;76;2;5;7;1;0;0;0;0
2019-12-05 11:00:00;6;83;57;7;1;62;8;0;70;2;6;5;0;0;0;0;0
2019-12-05 11:15:00;4;85;37;6;2;56;9;3;62;3;7;12;2;0;0;0;0
2019-12-05 11:30:00;8;77;36;5;1;61;7;0;65;2;5;4;1;0;0;0;0
2019-12-05 11:45:00;8;80;63;4;2;73;4;1;69;5;3;7;0;0;0;0;0
2019-12-05 12:00:00;4;102;54;6;6;80;10;6;81;11;8;8;0;0;0;0;0
2019-12-05 12:15:00;8;88;73;5;1;73;6;0;73;3;5;4;1;0;0;0;0
2019-12-05 12:30:00;6;100;52;2;16;47;5;3;52;3;2;3;0;0;0;0;0
2019-12-05 12:45:00;8;91;57;4;6;68;8;0;74;5;4;11;0;0;0;0;0
2019-12-05 13:00:00;9;94;84;6;3;64;10;1;69;2;5;13;0;0;0;0;0
2019-12-05 13:15:00;11;97;62;3;2;77;8;2;74;3;2;3;0;0;0;0;0
2019-12-05 13:30:00;3;86;57;5;2;95;8;2;98;5;7;9;0;0;0;0;0
2019-12-05 13:45:00;9;83;59;3;3;89;3;4;77;11;6;4;1;0;0;0;0
2019-12-05 14:00:00;7;87;55;3;2;71;6;2;76;6;2;5;2;0;0;0;0
2019-12-05 14:15:00;9;121;64;5;6;81;3;0;81;2;4;6;0;0;0;0;0
2019-12-05 14:30:00;14;102;79;8;10;78;10;1;90;7;6;5;3;0;0;0;0
