DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-09-09 00:00:00;0;2;0;1;1;6;5;3;5;2;4;4;6;10;7;1;0;0;24;0;0;0;0;0
2019-09-09 00:15:00;3;6;6;2;1;10;8;4;6;3;3;1;12;19;7;0;0;0;30;0;0;0;0;0
2019-09-09 00:30:00;0;1;1;0;0;6;6;2;6;4;10;6;3;8;5;1;0;0;30;0;0;0;0;0
2019-09-09 00:45:00;0;2;3;4;0;3;5;1;4;1;3;1;2;8;5;1;0;0;30;0;0;0;0;0
2019-09-09 01:00:00;0;2;3;1;0;4;4;1;3;3;2;0;3;9;4;0;0;0;34;0;0;0;0;0
2019-09-09 01:15:00;0;1;1;1;0;1;0;3;7;2;3;1;2;9;9;2;0;0;39;0;0;0;0;0
2019-09-09 01:30:00;1;1;2;1;0;3;4;1;4;1;2;0;1;5;5;0;0;0;39;0;0;0;0;0
2019-09-09 01:45:00;0;1;0;0;1;2;3;3;5;1;3;3;8;12;7;0;0;0;39;0;0;0;0;0
2019-09-09 02:00:00;0;0;0;0;0;2;3;2;7;1;3;1;1;9;7;1;0;0;39;0;0;0;0;0
2019-09-09 02:15:00;0;0;1;2;0;4;2;2;2;2;2;1;0;5;6;0;0;0;39;0;0;0;0;0
2019-09-09 02:30:00;0;0;0;0;1;4;1;2;0;0;1;0;1;4;3;0;0;0;36;0;0;0;0;0
2019-09-09 02:45:00;0;0;2;1;1;6;4;2;2;0;3;0;8;12;5;0;0;0;39;0;0;0;0;0
2019-09-09 03:00:00;0;0;1;2;0;2;2;5;7;0;1;0;1;10;11;2;0;0;36;0;0;0;0;0
2019-09-09 03:15:00;0;0;0;0;0;3;1;0;3;3;3;2;4;5;1;0;0;0;39;0;0;0;0;0
2019-09-09 03:30:00;1;0;0;0;0;2;5;3;2;0;2;0;6;9;7;1;0;0;39;0;0;0;0;0
2019-09-09 03:45:00;0;0;0;1;0;4;2;2;2;0;6;1;5;14;9;0;0;0;39;0;0;0;0;0
2019-09-09 04:00:00;1;0;0;0;1;6;2;2;6;2;5;1;8;18;10;1;0;0;39;0;0;0;0;0
2019-09-09 04:15:00;0;0;1;1;0;8;4;2;8;0;5;1;14;20;9;0;0;0;36;0;0;0;0;0
2019-09-09 04:30:00;0;0;1;3;1;3;2;7;6;3;10;5;14;24;10;0;0;0;39;0;0;0;0;0
2019-09-09 04:45:00;1;1;0;0;3;8;5;3;11;2;14;11;16;39;27;1;0;0;39;0;0;0;0;0
2019-09-09 05:00:00;2;2;3;3;3;21;16;8;8;4;32;24;20;57;45;0;0;0;30;0;0;0;0;0
2019-09-09 05:15:00;2;2;3;5;3;25;20;7;10;7;59;56;32;68;53;4;0;0;30;0;0;0;0;0
2019-09-09 05:30:00;3;5;6;6;0;29;22;11;9;12;60;52;35;63;64;3;0;0;30;0;0;0;0;0
2019-09-09 05:45:00;2;4;11;6;6;28;16;8;12;15;39;47;30;82;75;0;0;0;30;0;0;0;0;0
2019-09-09 06:00:00;5;9;10;10;9;25;28;15;16;25;51;44;48;81;75;3;0;0;30;0;0;0;0;0
2019-09-09 06:15:00;7;6;9;12;12;37;26;18;16;23;56;56;42;94;88;16;0;0;30;0;0;0;0;0
2019-09-09 06:30:00;10;9;18;19;14;47;36;18;24;33;76;83;64;98;77;16;0;0;30;0;0;0;0;0
2019-09-09 06:45:00;5;10;18;21;16;51;50;25;24;46;72;71;66;95;96;13;0;0;30;0;0;0;0;0
2019-09-09 07:00:00;8;8;14;17;32;63;55;34;28;55;75;74;67;81;101;31;0;0;30;0;0;0;0;0
2019-09-09 07:15:00;15;18;19;27;57;77;59;36;36;74;95;89;83;104;99;39;0;0;30;0;0;0;0;0
2019-09-09 07:30:00;20;11;30;34;56;75;70;36;45;74;82;86;56;84;97;46;0;0;30;0;0;0;0;0
2019-09-09 07:45:00;14;24;40;34;40;66;65;39;35;50;75;69;96;105;92;31;0;0;30;0;0;0;0;0
2019-09-09 08:00:00;18;22;23;25;33;67;73;34;33;74;61;66;75;82;94;30;0;0;30;0;0;0;0;0
